year,li_ty,networth,debt,income,educ,rent,nstocks,age,anypoor
2001,.2282989620512167,.8498858420928126,.7000862439686957,.7021714286019823,1,0,.8340483200311107,.743467746720625,0
2001,.2634336372843183,.9276898255280394,.8262567406376744,.8448095729252244,.9415885140715777,0,1,.7336931136420054,0
2001,.1878351525038477,.6932847059146372,.5468603606251415,.5959618876159279,.7879480224233144,.6919485459640774,0,.5093449370912068,0
2001,.1765093084544313,.7714195985266397,.5507216634892181,.5987289208649841,.9719187067107711,0,0,.5093449370912068,0
2001,.2164391798357486,.7828915045069156,.6920620794003264,.7768725595425621,.9415885140715777,0,.3478188120292219,.6377328793790212,0
2001,.3301373760507343,.712531579565915,.5382716963442731,.5815785088665624,.5252980736848579,0,0,.8966938808503758,0
2001,.2937889626145811,.8607942877027994,.7739459978544303,.746033368538694,.9719187067107711,0,1,.5093449370912068,0
2001,.2936371314873281,.7555858553087809,.6472427933416544,.5743803865182381,.7879480224233144,.5025641446075165,0,.5640317137576097,0
2001,.14404691957131,.8683812804032962,.6758060857301904,.7016854856227328,.9719187067107711,0,0,.7900913132749836,0
2001,.2448463481504675,.7941068228513064,.6876608356437873,.6475897199117865,.9415885140715777,0,0,.6714504860371803,0
2001,.2023831669228052,.7635938968606807,.6072662954892274,.6000556932189676,.9086178770784934,0,0,.6491835323875731,0
2001,.2071235689262677,.6904656044939818,.5879167698083548,.5806130144393933,.678938426995953,0,0,.0633364692420102,0
2001,.2580744208842234,.840631757663945,.688693040240932,.7447211741450891,.9415885140715777,0,.2431151141458602,.6020110362522796,0
2001,.216989283823238,.828318232666197,.7261490545926549,.6756266709010409,1,.8364119162969017,.2431151141458602,.5640317137576097,0
2001,.2108626836412189,.866885365037691,.782693686598287,.7391822645609255,.9415885140715777,0,.5572263878684033,.6141558028678659,0
2001,.1915553792911128,.7569816127309711,.6763154522933098,.6153735063707809,.9415885140715777,0,0,.4948588403960074,0
2001,.3457804201772325,.7923103164072607,0,.6252875711070257,.9415885140715777,0,.2431151141458602,1,0
2001,.2257178775985497,.7643349301807857,.7132010605083582,.64279444410706,.8325788234491879,0,0,.4491806327828008,0
2001,.2294587496228676,.8269057050696345,.823210604830207,.6408495074431514,.9415885140715777,0,.3478188120292219,.5640317137576097,0
2001,.2640965334065961,.7779718229987176,0,.5721122624367708,.5252980736848579,0,0,.8578971689968131,0
2001,.2881684302221433,.8164974891900465,0,.6604289702526623,.9415885140715777,.8034999010886787,.5137703659473907,.576959884809998,0
2001,.1579748493501033,.8934273734824782,0,.6811992160825527,.7879480224233144,0,0,.8498280803996535,0
2001,.2144147512630306,.7212831486313656,.6810512784113328,.620150626943318,.7879480224233144,0,0,.3997440644185584,0
2001,.2776477539151253,.8095772513813222,0,.6013473151183638,.9415885140715777,0,.4090666050386687,.8658593385869836,0
2001,.2573788695001821,.6968899476316875,.6683103588395961,.6388237494379788,.7879480224233144,0,0,.589616028123891,0
2001,.1468910384019767,.8877233214277129,.825547327156436,.8055789578317618,1,0,.8340483200311107,.523490063734334,0
2001,.2936811346434285,.7641448548362396,.5443923790597636,.5966685068727827,.4162885883625895,0,0,.8416492063341916,0
2001,.326788904716412,.7887817280591665,0,.620582097682278,.678938426995953,.8364119162969017,0,.9041615858639888,0
2001,.2340406313604291,.8828468304304936,0,.7170860205022437,.8325788234491879,.7277784148602849,.4090666050386687,.1473530236293872,0
2001,.2687570324507934,.8070988581913316,0,.6449261880289489,.9415885140715777,0,.3478188120292219,.7900913132749836,0
2001,.2047935433645403,.6931271885944342,.4057054244543188,.620150626943318,.678938426995953,.7391738381599855,0,.4491806327828008,0
2001,.2794192245001222,.8366512490960852,.726280272761491,.712646372370461,1,0,.3478188120292219,.4331493745954706,0
2001,.28883234346497,.9148923126842036,0,.7604675611291054,.9415885140715777,0,.7293444330716683,.7033771321455864,0
2001,.266640283861044,.7196580187004837,.4779714984731415,.591492573602511,.8325788234491879,.7102460503448672,0,.4166786878887996,0
2001,.3602453712025562,.7015807935188619,.5265172940549574,.6003818206911733,.9415885140715777,.7391738381599855,0,.4948588403960074,0
2001,.2653157619887644,.7723471105827007,.7066989535341389,.6599523694359642,.9415885140715777,0,.4090666050386687,.7989971219295183,0
2001,.23169345159788,.8358431822645521,.6971627660824529,.6590825686121968,.7879480224233144,0,0,.5093449370912068,0
2001,.2780684957254916,.8437757499909779,.757023894176081,.8010396634884582,1,0,.5370557155529356,.5373099903414587,0
2001,.2051275308894465,.9081927683932909,.6758060857301904,.8042565175116284,.9415885140715777,0,0,.8498280803996535,0
2001,.2635166373939254,.9543719545051877,0,.8115732649870367,.9415885140715777,0,.9387521709760617,.9260237996549927,0
2001,.2382503040444973,.7824240782308552,.6644181346814908,.6262530655342334,.9719187067107711,0,0,.4948588403960074,0
2001,.2644653668132355,.7627236671799913,.696827164994844,.6402792567868651,.8325788234491879,0,.2431151141458602,.5373099903414587,0
2001,.2309637654446305,.8114422421061466,.7179962304399217,.6664867503790837,.8325788234491879,0,.2431151141458602,.6141558028678659,0
2001,.3543262568668558,.7281514840786603,0,.589502261527946,.7879480224233144,.7737757879436218,0,.3997440644185584,0
2001,.2785314737215709,.862012194029297,.675291494803498,.6928775661176962,.9415885140715777,0,0,.576959884809998,0
2001,.2837630982540795,.8429997663675458,.7227919989424756,.7623915200830006,.9415885140715777,0,0,.4166786878887996,0
2001,.2245990001875313,.8086330886353019,.6889300745819511,.6590825686121968,.8325788234491879,0,.5572263878684033,.6714504860371803,0
2001,.26171768574394,.8558558275984889,0,.7220207565498781,.8325788234491879,0,.61847418087785,.8891324425518156,0
2001,.1642753158579367,.7196972613440359,.5051196401056607,.6003818206911733,.7879480224233144,.6525778189460043,.2431151141458602,.2656034388363084,0
2001,.3033590215696618,.8122244087803372,0,.636089058395877,.9415885140715777,.7582166652780844,.6780342267682354,.8416492063341916,0
2001,.316100285125867,.7661264603334204,.6269630126986755,.6362450773299971,.7879480224233144,.7176964555322826,0,.3643726484268001,0
2001,.2484236853138221,.7794717155535948,.7293659719231322,.6945548377891504,1,0,0,.6491835323875731,0
2001,.2104099654474388,.7566906144665888,.6854206711877743,.6436048097201069,.9415885140715777,0,0,.5093449370912068,0
2001,.1899943723821664,.8900849137569011,.7312941351719482,.7311196299180079,.9719187067107711,0,.4090666050386687,.626059932295617,0
2001,.201394857044906,.9276240599554053,0,.7102821897789621,1,0,0,.8814743865916113,0
2001,.2561142778489621,.7670133296348927,.6772592833081627,.620150626943318,.7879480224233144,0,0,.589616028123891,0
2001,.2717301297322661,.7756988310085688,.631840940966488,.6482030094485867,.8325788234491879,0,0,.4800151571308098,0
2001,.2571724807393764,.7426696994492964,.6640312008187577,.5806130144393933,.7879480224233144,0,0,.5508193336258557,0
2001,.2025898894419135,.8822484168146598,.7325081952731394,.7570602018126736,.4162885883625895,0,.5137703659473907,.7625532194373595,0
2001,.3052380132529766,.7682881806344573,.6046716697447287,.6061966131656261,.7879480224233144,0,0,.6929220011511709,0
2001,.2667213525258389,.8231101411848483,0,.6679718157011872,.9415885140715777,0,0,.6604201995802355,0
2001,.2813927888805178,.9187465462506438,0,.8359203258361274,1,0,.7852627656021485,.7237565254991799,0
2001,.3211794158749114,.8018576663787886,.49953197390929,.5997273695856253,.7879480224233144,0,0,.8658593385869836,0
2001,.2165500757643677,.8055320959713479,0,.591492573602511,.9415885140715777,0,.6521812960142528,.8891324425518156,0
2001,.2736617099417515,.7337479958561604,.5669799427493014,.5825252546392793,.4162885883625895,0,0,.6377328793790212,0
2001,.2424954627638498,.7643195072070135,.6882355702579935,.6849538134558878,1,0,0,.4647955374643627,0
2001,.3373462151215734,.8017700680105785,0,.5922664926346621,.678938426995953,0,0,.9331377833425347,0
2001,.3056191832785725,.7540696060860956,0,.6003818206911733,.9415885140715777,0,0,.7989971219295183,0
2001,.2468214194737082,.7780147730500584,.5910624946825002,.6497623708441587,.9415885140715777,0,.2431151141458602,.5373099903414587,0
2001,.2990944323887077,.7849553391555398,.6963875003802401,.6380793704705092,.9415885140715777,0,0,.4800151571308098,0
2001,.2229056887834901,.8147774241461853,0,.6965394966809767,.9415885140715777,0,.5137703659473907,.6020110362522796,0
2001,.1715342110978913,.837497565702827,0,.6590825686121968,1,0,.6053306201455955,.6377328793790212,0
2001,.2502671547680781,.8288526303234334,.7124914690216319,.6970792351299727,.9719187067107711,0,0,.6020110362522796,0
2001,.2251823615668168,.7407382538015544,.5463898880168051,.6144080119435796,.9086178770784934,.687375724890812,0,.2866982830183379,0
2001,.3079235931163521,.8644396188665767,0,.7289351469497997,.9415885140715777,0,0,.7810513542309829,0
2001,.2341268279024908,.8045450453915733,.7261772016764386,.6569905758431199,.7879480224233144,0,0,.5373099903414587,0
2001,.1956858490340006,.8392484391328706,.7694578788626305,.7266725636233597,.9415885140715777,0,0,.6604201995802355,0
2001,.2639496026920323,.817582112766713,.737863762859704,.6450563773594622,1,0,0,.4647955374643627,0
2001,.2660117933550886,.7830835106999252,.5744573819861223,.591492573602511,.678938426995953,0,0,.6377328793790212,0
2001,.2484325486193635,.8272436862119777,.7241384522552325,.6552287478511748,.8325788234491879,0,.5909335030048061,.576959884809998,0
2001,.3019055480337954,.8147976778357339,0,.7189777122050103,.9415885140715777,.8865729887940037,.4447744332259904,.7033771321455864,0
2001,.2177341584884827,.8672344991469357,.7641866653220122,.766210176129017,.9719187067107711,0,.6956373179352654,.743467746720625,0
2001,.2587989002401755,.8222901462161114,.6164137646389188,.6252875711070257,.9719187067107711,0,.6956373179352654,.6377328793790212,0
2001,.2047972037934237,.9283634674839251,.7594882237725394,.7974472663802861,.9719187067107711,0,.8340483200311107,.7237565254991799,0
2001,.3422235487720443,.7685999881658633,.4109915907242708,.5806130144393933,.8325788234491879,.6399118177484593,0,.8737177422776099,0
2001,.2137930049637765,.7954316522729254,.7059049957965773,.6609009572426696,.9415885140715777,0,.4090666050386687,.6929220011511709,0
2001,.2534786714388121,.7979120273742588,.5960706980652607,.6239029298684563,0,0,.5494782301492039,.8164229135458069,0
2001,.2585342658085886,.7794350552986069,.6855473153665738,.661554155772732,.9086178770784934,0,.5909335030048061,.5508193336258557,0
2001,.2028610395236984,.8293262828157961,.6918765997971126,.6989226110878638,.9415885140715777,0,.3478188120292219,.576959884809998,0
2001,.1947626794009679,.7886824274925482,.6844820486925728,.6494069193890641,.7879480224233144,0,0,.7530864443037968,0
2001,.2744459211962835,.7670808892576143,.6675677635495708,.6380793704705092,.9415885140715777,.668625991087031,0,.307077819694997,0
2001,.2948738190315262,.8984535430116749,.7614300038174519,.810230281692998,.9415885140715777,0,.6053306201455955,.743467746720625,0
2001,.1957072863138766,.8284168417741712,.7463731035280724,.6954879930739443,.9415885140715777,0,0,.589616028123891,0
2001,.2138751146688491,.6816346137232947,.6649929972145699,.6003818206911733,.8325788234491879,0,0,.4491806327828008,0
2001,.2115768908218986,.748359960108701,0,.636089058395877,.7879480224233144,.7737757879436218,0,.1729373374358128,0
2001,.2372171553409675,.713276229505437,.6138050475656901,.5874272302742838,.9415885140715777,0,0,.4647955374643627,0
2001,.2096872690812151,.7726777843017565,.6710855643936254,.5959618876159279,.8325788234491879,0,0,.5093449370912068,0
2001,.2018599413703439,.7720261912247874,.6241478396047687,.6545914070722636,.7879480224233144,0,0,.5640317137576097,0
2001,.1737404017784024,.9226319281323538,0,.8249109240515213,.9415885140715777,0,0,.8333573936929825,0
2001,.3022045344799015,.8234850186247346,0,.6539456244484162,.8325788234491879,0,0,.8416492063341916,0
2001,.2217224615501076,.7573681565736788,.6859169713795544,.6650413962737264,.8325788234491879,0,0,.589616028123891,0
2001,.1853537025967915,.8619055301555195,0,.5806130144393933,.8325788234491879,0,0,.7237565254991799,0
2001,.1873652218868213,.882329044558945,.7829968426597713,.7447884700499184,.8325788234491879,0,.6521812960142528,.4948588403960074,0
2001,.1667502612647699,.8085563391824194,.5799361480296602,.6485673140723597,.7879480224233144,0,0,.6020110362522796,0
2001,.3171326258519559,.7934793950959367,0,.6070545099382779,.609852461207943,.6399118177484593,0,.9471183751062741,0
2001,.3024653743634136,.7838107591790738,.5852935428204892,.6502323106299103,.8325788234491879,0,0,.6822822700481738,0
2001,.2418082412640662,.7658607779694285,.7042621069580395,.6499979069317391,1,0,0,.4491806327828008,0
2001,.1889064311126339,.9221561245561282,.5880935363171864,.7713471202928632,.7879480224233144,0,0,.6822822700481738,0
2001,.3852042743573162,.7476364304490812,0,.5983915086165901,.7879480224233144,.6756441006156553,.2431151141458602,.6604201995802355,0
2001,.2649170821953816,.7215535362457914,.4250727859121724,.6035284527802157,.5252980736848579,.6900728900564751,0,.3643726484268001,0
2001,.2600485911875409,.7499167331391063,0,.5732595124343587,.7373497774104145,.7277784148602849,0,.824949776014713,0
2001,.2869551388744944,.8258859541009849,.68856616253645,.6796252938970379,.5252980736848579,0,0,.576959884809998,0
2001,.1978432085288198,.7485435736527798,.6669351312625379,.6308130103565909,.9415885140715777,0,0,.6822822700481738,0
2001,.2373981893856284,.7484752486624962,.6255612337886874,.609809812215181,.7879480224233144,0,.4862296520598551,.2437413683683701,0
2001,.2380712827884954,.7624002448050888,.5907845317802548,.6243025704281852,.9415885140715777,0,0,.6141558028678659,0
2001,.221550594275416,.7845375040845746,.6520526666920985,.6529606237695638,.9086178770784934,0,0,.6714504860371803,0
2001,.2554251249352175,.9064317435343558,0,.8160216769624258,1,0,.8615890339186463,.589616028123891,0
2001,.2837141700821677,.8017949596143296,.5512147600923574,.5918810686883424,.678938426995953,0,0,.7718735183978086,0
2001,.26769925721509,.7987608618992822,0,.6239029298684563,.9415885140715777,0,.2431151141458602,.9188243954203121,0
2001,.2365422106450931,.7371959330470402,.6021804175959822,.6542695849446849,.7879480224233144,.7232726753329849,0,.6377328793790212,0
2001,.2816317365105142,.8673839963424714,.7831899056224947,.7713471202928632,1,0,0,.576959884809998,0
2001,.2180450627176386,.8395756110131812,0,.6849538134558878,1,0,.4862296520598551,.589616028123891,0
2001,.1919105096770838,.7766771049532318,.6626928469072011,.6423841538150821,.7879480224233144,0,0,.523490063734334,0
2001,.0877180630289153,.9383524159068959,.762026649940719,.6354599415986559,.2626485512507363,0,0,.8814743865916113,0
2001,.2716661823110398,.8156559574366998,0,.6423841538150821,.7879480224233144,0,0,.9260237996549927,0
2001,.220495445749054,.8243148924789222,.7180289009413234,.7201063708296057,.9415885140715777,0,0,.4491806327828008,0
2001,.2167791640926206,.907593655259142,.7738735470468531,.8070543579986692,.9719187067107711,0,0,.6141558028678659,0
2001,.2907431277909185,.7569730127730158,.5622875369508716,.6409910340310828,.9719187067107711,.7240403468529516,.2431151141458602,.3643726484268001,0
2001,.2096582554159713,.777480932488724,.6864249851325739,.6053233502633236,.8325788234491879,0,0,.6020110362522796,0
2001,.2755269632462864,.7621646012121672,.6933415849116111,.6190549431856019,.9719187067107711,0,0,.576959884809998,0
2001,.1950291801908318,.8093285794646727,.6993231543458244,.6801344982676183,1,0,.5909335030048061,.4166786878887996,0
2001,.3357667560729979,.8418718611469612,0,.6718743679758319,1,.8547692866684388,0,.9041615858639888,0
2001,.2912091634539474,.8361705858802992,.7164239109375931,.7180264884862999,.9086178770784934,.7869308387179523,0,.7033771321455864,0
2001,.2947688777473278,.6976006575089921,.5985663670308096,.6488086802846438,.9415885140715777,.758045816555236,0,.4647955374643627,0
2001,.2458518957411107,.8079484940493029,0,.6026056010904383,.7879480224233144,0,0,.9188243954203121,0
2001,.3201775180423943,.6809450602548227,.6255612337886874,.6144080119435796,.7879480224233144,.6089845179608331,0,.4647955374643627,0
2001,.361214268205498,.7169090307832579,0,.5952448765275627,.8325788234491879,.6554709403549074,0,.5640317137576097,0
2001,.2474465573528327,.8514203518771013,0,.7081552108304856,1,0,.7293444330716683,.8737177422776099,0
2001,.2469672358085659,.778957171685923,0,.6687777162860483,.8325788234491879,.7272893653356031,.3478188120292219,.5373099903414587,0
2001,.3008246032215037,.8239010026886353,.6442226051356532,.6511588159504462,.9086178770784934,0,.2431151141458602,.626059932295617,0
2001,.3995861239634945,.7463528953309558,.56374190473883,.6293996976233321,.7879480224233144,.7004188557445198,0,.576959884809998,0
2001,.2686370173687734,.7126032934111045,.5718107070373012,.6129229466215098,.7879480224233144,.6861931806790774,0,.4647955374643627,0
2001,.3129710949293373,.7801800088707513,0,.6064842592820029,.8325788234491879,.7277784148602849,0,.824949776014713,0
2001,.2355463086197297,.7994949936653133,.6843958421842022,.6308130103565909,.7879480224233144,0,0,.576959884809998,0
2001,.2358601006752664,.8538833104945004,.6589245416141387,.7518942017032092,1,0,.6797220099017883,.6020110362522796,0
2001,.2671076951445148,.7696937916420873,.7212637942380925,.6534008603976776,.9415885140715777,0,0,.523490063734334,0
2001,.2326694993095632,.7531965300151646,.6247831372587525,.6407075688412824,.7879480224233144,.7214541214053481,.4090666050386687,.5508193336258557,0
2001,.2729872629405629,.8401494090668039,.7340196962885402,.6834983061069839,.7879480224233144,0,.6956373179352654,.626059932295617,0
2001,.3116979294646829,.8767567512606911,.7877897511459289,.8567156094826641,.9719187067107711,0,.6521812960142528,.3823184161253355,0
2001,.2546903636521437,.8606728601722581,.7829363578115432,.7375521227871011,1,0,.8003412048947079,.7033771321455864,0
2001,.2961387641247854,.7722550367760204,.3980085003303401,.594882377643522,.8325788234491879,0,0,.7718735183978086,0
2001,.1699468321163629,.8015827864478006,.7016396861864476,.6411321509901117,0,0,.5909335030048061,.743467746720625,0
2001,.2772984999044922,.7590392378252147,.6687365526055381,.633522367090344,.678938426995953,0,.3478188120292219,.5640317137576097,0
2001,.2827480765452522,.9402316319950491,0,.8233587942410989,.9415885140715777,0,.9387521709760617,.7237565254991799,0
2001,.1954965580293758,.8230850017579857,.6356475602556545,.6612752844196491,.9719187067107711,0,.4090666050386687,.7033771321455864,0
2001,.2313208743931963,.7315851179031284,.6884150773386684,.6167868191040282,.9086178770784934,0,0,.4800151571308098,0
2001,.2494414943923764,.7742992196415109,.6891503008196589,.6595677057025457,.9719187067107711,0,0,.4331493745954706,0
2001,.2821472609792195,.7825654734523616,.6532706948440422,.6589849592196194,.9086178770784934,0,.4862296520598551,.3643726484268001,0
2001,.3201775180423943,.6983124759095797,.4661113592168104,.5970180128519356,.7879480224233144,.7117302426843285,0,.2437413683683701,0
2001,.3200888648950053,.9213084924319768,.6263905448275209,.7804795393339602,1,0,.7030073234928417,.8164229135458069,0
2001,.1740533919263734,.8998842359695047,.7715132905600766,.7731655089233577,.7879480224233144,0,0,.7237565254991799,0
2001,.2791364123795523,.8206335047467881,0,.6299345023490779,.9719187067107711,0,.5572263878684033,.589616028123891,0
2001,.1886774486009825,.7198969781223621,.6878544885398291,.6019805172040485,.7879480224233144,0,0,.2437413683683701,0
2001,.1560065538575447,.8118327672934925,.6086908378068276,.589502261527946,.7879480224233144,0,0,.4800151571308098,0
2001,.2589277608607571,.7964106070660819,.4345726952578624,.6442699752252996,.8325788234491879,0,0,.4491806327828008,0
2001,.3393572253044392,.7199617955516607,0,.5970180128519356,.9415885140715777,.6900728900564751,0,.5093449370912068,0
2001,.2364979930204851,.8326046861310802,.7043201430264291,.6478359622296915,.9415885140715777,0,.7801704605502572,.7033771321455864,0
2001,.2012773663504981,.8310768112761406,.639098442871868,.6728398624030555,.7879480224233144,0,.5909335030048061,.6377328793790212,0
2001,.2699254346032363,.8960506468032626,.8120759905422085,.8008110742196775,.9719187067107711,0,.7568851469592037,.7136531093079158,0
2001,.3097572201473334,.7679302798928648,0,.6699621277758399,.9415885140715777,.7111396596458205,.5137703659473907,.3458745136331767,0
2001,.2559204809641807,.8167468891397485,.5744573819861223,.6407075688412824,.9415885140715777,0,.3478188120292219,.7136531093079158,0
2001,.1924151517689166,.724780328746424,.572191691540182,.6271998113069874,.7879480224233144,0,0,.6822822700481738,0
2001,.3543943305010136,.8095728924495118,0,.6475897199117865,.9086178770784934,0,0,.9188243954203121,0
2001,.3063943008451158,.7252146039720754,.520103615703017,.6380793704705092,.8325788234491879,.7582166652780844,0,.4800151571308098,0
2001,.3413096629565263,.7186981326237413,0,.5922664926346621,.9719187067107711,.7071979081630815,0,.5093449370912068,0
2001,.1846407839946055,.7761540492980045,.7022478412147195,.5743803865182381,0,0,0,.743467746720625,0
2001,.2912254239458667,.7960477387208755,0,.6092710677799085,.609852461207943,0,0,.8333573936929825,0
2001,.2997775340545986,.824711002557772,.1968217377157723,.6181603148687045,.7879480224233144,0,.4525225909451897,.7237565254991799,0
2001,.2552685519411831,.7963867111106196,0,.6078975720152409,.7879480224233144,0,0,.5508193336258557,0
2001,.2589285341277268,.8427058668006083,.7439577961671044,.7268671981146057,1,0,.6956373179352654,.5640317137576097,0
2001,.197062549920236,.7301092446995979,.5617932258044382,.6050287519331459,.8325788234491879,.6615102956057344,0,.6377328793790212,0
2001,.2133031469115611,.8546746241632704,.7098089085075874,.7593954185587517,.9719187067107711,0,.8399728479545057,.4800151571308098,0
2001,.242041321453944,.7765246311330868,.6020247068841322,.6528499406906837,.9415885140715777,0,0,.6377328793790212,0
2001,.2727689338836422,.7417651902271702,.6008982074846834,.6343390675147145,.7879480224233144,0,0,.3267891842395078,0
2001,.2566685499621939,.833890107819425,.7500015884551939,.6944605323916475,1,0,.7568851469592037,.7033771321455864,0
2001,.2444822673617277,.9392114064332918,0,.8666239857019136,.9415885140715777,0,.8615890339186463,.9539887095821789,0
2001,.2283425832201699,.771730289154631,.6978273079238678,.6869762364718359,.9415885140715777,0,0,.4491806327828008,0
2001,.2377642851707288,.8629991536586969,.6763154522933098,.6912414757642205,1,0,0,.4948588403960074,0
2001,.2847653473856911,.7839370255342406,0,.589502261527946,.7879480224233144,.6495831640238009,0,.8966938808503758,0
2001,.3088315242843155,.8938682917586618,0,.8323430221521022,.9415885140715777,0,.9387521709760617,.5373099903414587,0
2001,.2655394089167654,.7630041411187038,.6783027289223326,.6341768181959068,.9719187067107711,0,0,.5093449370912068,0
2001,.1297678284814456,.9152319844923181,.745970111999801,.6542695849446849,.9415885140715777,0,.4090666050386687,.576959884809998,0
2001,.1504292391374543,.9284431266986034,.8101983693945578,.8088944207239019,.8325788234491879,0,.4525225909451897,.7136531093079158,0
2001,.3016029376971404,.7337414088773385,.3505856561779372,.5770747667887327,.7879480224233144,.7313595938079963,0,.7625532194373595,0
2001,.2864249024660906,.7755547635872523,0,.633522367090344,.9415885140715777,0,0,.4331493745954706,0
2001,.2104123434868719,.7800977098258524,0,.6252875711070257,1,0,0,.5508193336258557,0
2001,.2365627394293765,.7650353337383217,.4661113592168104,.6430660652848244,.9415885140715777,.7582166652780844,.5137703659473907,.3997440644185584,0
2001,.1833571010917582,.8742485365646326,.6623860640725534,.7157930044596266,1,0,.2431151141458602,.7237565254991799,0
2001,.1916637399743977,.7606415974129881,.6696211042468351,.6252875711070257,.9415885140715777,0,0,.307077819694997,0
2001,.1898047053042341,.777141850306865,.6561620728087901,.6119071624783439,.7879480224233144,0,.4862296520598551,.7530864443037968,0
2001,.2200818795975172,.7183973368450753,.522442808900617,.589502261527946,.9086178770784934,.7146233641000235,0,.2866982830183379,0
2001,.189386494089614,.7496936274289597,.6825056461994676,.6119071624783439,.9415885140715777,0,0,.4800151571308098,0
2001,.2356173028124295,.7508846062985913,.6918022155351135,.6627444991754535,.9719187067107711,0,0,.7900913132749836,0
2001,.2535271445960708,.8255315192382852,.6727452143524112,.764534854653563,.7879480224233144,0,0,.6141558028678659,0
2001,.2767067787725306,.7586423640919171,.6585648829017484,.5952448765275627,.2626485512507363,0,.2431151141458602,.8814743865916113,0
2001,.2621308843972357,.7543033996545936,.5396806799811042,.6482030094485867,1,.8364119162969017,0,.4331493745954706,0
2001,.2805315121174302,.9518806398637881,0,.8317251398868372,.9719187067107711,0,.6956373179352654,.8077730798865569,0
2001,.2554456252834363,.945953064242304,0,.8159045222196922,1,0,.6521812960142528,.824949776014713,0
2001,.3214078868132233,.8141295736394716,0,.6368642078757636,.9086178770784934,0,0,.8416492063341916,0
2001,.2688244123723327,.7365850586798975,.6512005000799193,.6582961664780308,1,.6853956149822328,.3319034949921219,.7336931136420054,0
2001,.0278332876263298,.744762194277768,.535664763202796,.5907061714683769,.2626485512507363,0,0,.7718735183978086,0
2001,.1952811450745874,.8848494858426111,0,.739483111641563,.9719187067107711,0,.8615890339186463,.7237565254991799,0
2001,.2824736444499397,.7518875556801519,.7025491765080962,.6516155488015359,.7879480224233144,0,0,.523490063734334,0
2001,.2087592180800019,.6908293593443292,.5940225697908984,.5829918215997636,.8325788234491879,.5904307405037875,0,.3267891842395078,0
2001,.2580517099501906,.7518552030300324,.5437559370094721,.5852599456812664,.609852461207943,0,0,.9115375641155734,0
2001,.1913374314770833,.7313707999165306,.7006073386321341,.6146511838955798,.7879480224233144,0,0,.5093449370912068,0
2001,.1383916295165915,.9326103788396641,.7783778693915618,.9283057270943524,.9719187067107711,0,.7231780318228009,.5640317137576097,0
2001,.2884254198888705,.6892609127391071,.5363293050440647,.6035284527802157,.4162885883625895,.7071979081630815,0,.4948588403960074,0
2001,.2597196530166859,.8454458616274995,.725639688029531,.712646372370461,.9415885140715777,0,0,.3997440644185584,0
2001,.1973471082562276,.867608525313849,.5907845317802548,.7692245819185167,.9415885140715777,0,.5909335030048061,.7530864443037968,0
2001,.2205576400114988,.8383298849018052,0,.6318467425490443,.9719187067107711,0,.2431151141458602,.9936387490533511,0
2001,.2901595348718857,.9576271666554392,0,.8103618765780372,.8325788234491879,0,.8040711537589919,.7810513542309829,0
2001,.2085446111351898,.8751576368243048,.7667161701028307,.7087573615138238,.9415885140715777,0,0,.2656034388363084,0
2001,.1868168153868358,.8016870510241335,.6960124432950417,.6475897199117865,.7879480224233144,0,0,.4800151571308098,0
2001,.2504470818584525,.7254850709442964,.6584058126054206,.6333573724309964,.7879480224233144,0,0,.6822822700481738,0
2001,.2361889390910855,.7675638085328659,.7273911412154026,.6572949839618868,.9086178770784934,0,.4090666050386687,.2866982830183379,0
2001,.1890026800773321,.7762145720966911,.6383587905248755,.6144080119435796,.8325788234491879,0,0,.7237565254991799,0
2001,.2787847341217982,.7280708909589815,.6456060993332896,.6144080119435796,.7879480224233144,0,0,.8578971689968131,0
2001,.2738427145965928,.8177993329576979,.71053156550448,.7115949920008705,.9719187067107711,0,.3478188120292219,.6020110362522796,0
2001,.3035263840816249,.8393700162950667,.7533853733029737,.6936034734519535,.4162885883625895,0,.2431151141458602,.7625532194373595,0
2001,.2119820045095188,.9025001526848065,0,.7375521227871011,.9719187067107711,0,.7293444330716683,.9331377833425347,0
2001,.2705790303163383,.7190046576468367,.6208141444143691,.6131736200544549,.7879480224233144,.5360205877675234,.2431151141458602,.307077819694997,0
2001,.2655633041281968,.8421154332285273,.7744502450689948,.7670160767138857,1,0,.61847418087785,.5093449370912068,0
2001,.266598091078446,.8001192237621401,0,.5806130144393933,.7879480224233144,0,0,.7136531093079158,0
2001,.1802289233529277,.7618076061747987,.6931064165409558,.6542695849446849,.9415885140715777,0,.2431151141458602,.4331493745954706,0
2001,.1878073337854418,.8140850953204213,.7223080192198179,.6840273081353444,1,0,0,.7625532194373595,0
2001,.2440247668875733,.7354471666162266,.535664763202796,.5829918215997636,.9415885140715777,.7806065452565222,0,.3267891842395078,0
2001,.1818603450351345,.7366836535976667,.6029080426504417,.6032227723099051,.7879480224233144,0,0,.5093449370912068,0
2001,.1733900189794395,.9056349716771575,0,.8869741796394444,1,0,.8340483200311107,.9260237996549927,0
2001,.2202461393929416,.760815535515211,.5428221401452943,.6047323627206632,.9086178770784934,.7214541214053481,.2431151141458602,.6929220011511709,0
2001,.2332562837426714,.7995726828493601,.6456434715328035,.6299345023490779,.609852461207943,0,0,.5640317137576097,0
2001,.3094510187480286,.7284556340816084,.5929662744492217,.5911009580408038,.9415885140715777,.7277784148602849,.2431151141458602,.4166786878887996,0
