year,age,educ,rent,norminc,kgtotal,networth,nstocks,levratio,equitinc,li_ty
2019,,,,,,,,,,
2019,,,.6323901534220235,,,,.3531741940169711,,,
2019,,.5260621158748248,.6500561425408892,,,,,,,
2019,,0,,,,,,,,
2019,,,,,,,,,,
2019,,,,,,,,,,
2019,,,,,,,,,,
2019,,,.4369122230509361,,,,,,,
2019,,1,,,,.410818756488236,.8480943574086571,,,
2019,.8974795077123054,1,,.6543109804115801,.6584963931734337,.7827213684161857,,,,
2019,,.5260621158748248,.5757861880784247,,,,,,,
2019,.5431866850539382,.8070764650096169,,.4628546065182507,,.4617191129181265,,,,
2019,.7389541599511069,.5260621158748248,.5540738440964056,,,,,,,.4502304770024424
2019,,,,.1930513364084269,,.6059130872550618,.593735545105423,,,
2019,.5431866850539382,.8070764650096169,,,,,.5813328002491409,,,
2019,,0,.5307028700124226,,,,,,,
2019,,,.5712956963970048,,,,,,,
2019,,,,,,,,,,
2019,,,,,,,,,,
2019,,,.5656705633174857,,,,,,,.7666749546031547
2019,,,.7094898091734587,,,,,,,
2019,,,,,,,,,,
2019,.3964189291967949,1,,,,,,,,
2019,.4553807316485231,.8070764650096169,,.6159535201124297,.5263417245704015,.6150553292086516,.7731442391047073,,,
2019,,.5260621158748248,,,,,0,,,
2019,.3192315895366246,,,,,,,,,
2019,.6352202709542732,,,,,,,,,
2019,,,.2648901152382497,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,,.5458441461925903,,,,,,,
2019,.5431866850539382,,.7094898091734587,,,,,,,
2019,.6819614094521553,.5260621158748248,,,,,,,,
2019,,1,,,,,,,,
2019,,,.4369122230509361,,,,,,,
2019,,,.5254149313715896,,,,,,,.575846738088852
2019,,.5260621158748248,,,,,,,,
2019,.7024296552382845,,,,,,,,,
2019,.5777477678693005,.5260621158748248,,,,,,,,
2019,,,.7228415683203402,,,,,,,
2019,.8363533981978845,,,,,,,,,
2019,.5031006612526173,,.65688415318638,,,,,,,.8684495049750928
2019,,,.5822160165759439,,,,,,,.4294353846158822
2019,,1,,,,,,,,
2019,,,,,,,,,,.4604426532306241
2019,,,,,,,,,,
2019,.7024296552382845,,,,,,,,,
2019,,.5260621158748248,,,.5116097253328273,.3534412105428476,,,,
2019,,,.5712956963970048,,,,,,,
2019,,,.6049085330501948,,,,,,,.5902631404282828
2019,,.8070764650096169,,,,,,,,
2019,.7554005697323997,.5260621158748248,,,,,.7094593222454709,,,
2019,,0,.6944262574210639,,,,,,,
2019,.7554005697323997,,,,,,,,,
2019,,0,.65688415318638,,,,,,,
2019,.6352202709542732,,,,,,,,,
2019,.7213550861850477,,.5417972745899848,,,,,,,.5434057626515179
2019,.7213550861850477,,,,,,,,,
2019,,,,,,,,,,
2019,.4553807316485231,,,,,,,,,
2019,.8787095621230092,,,,,,.4398463107978143,,,
2019,,.5260621158748248,,,,,,,,
2019,,,.5592569147003629,,,,,,,
2019,.8121564386486153,,.1474155920374387,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.9747184162834077,,,.7922020210664684,.9186170419638373,.89639388661729,.5813328002491409,,,
2019,.2072395024595836,,,,,,,,,
2019,.5031006612526173,,,,,,,,,
2019,.5031006612526173,.5260621158748248,,,,,,,,
2019,.7389541599511069,1,,,.5246219737925831,.6245876425669117,.8158826258087639,,,
2019,,.8070764650096169,.4929173255661318,,,,,,,
2019,,.8070764650096169,,,,,.6121176590635942,,,
2019,,.5260621158748248,,,,,.3531741940169711,,,
2019,,,,,,,,,,
2019,,.5260621158748248,.6771465296398707,,,,,,,.789489214024691
2019,0,.5260621158748248,.5863152660245505,,,,,,,
2019,.6352202709542732,.8070764650096169,,.6039835272053736,.6077524078329272,.704943444147737,,,,
2019,.5431866850539382,.5260621158748248,.6209601577437956,,,,,,,.4007872258360423
2019,,,,,,,,,,
2019,.7554005697323997,.5260621158748248,,.6665711232842282,.7831252839850608,.7438129879382125,0,,,
2019,,.8070764650096169,,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,.7991238188979657,.5260621158748248,,,,,.4398463107978143,,,
2019,.5031006612526173,,,,,,,,,
2019,,,.3262161775888554,,,,,,,
2019,.5777477678693005,,,,,,,,,
2019,.8363533981978845,.5260621158748248,.7348311872149486,,,,,,,
2019,.5031006612526173,,,,,,0,,,
2019,,,,,,,,,,
2019,.7554005697323997,,,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,,,,,,,,,,
2019,.2072395024595836,,,,,,,,,
2019,,,,,,,,,,
2019,,,.6323901534220235,,,,,,,
2019,,1,.5822160165759439,,,,,,,
2019,0,.5260621158748248,.5766640771299605,,,,,,,
2019,,,.65688415318638,,,,,,,
2019,.7853779190540668,.8070764650096169,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,,.4566743570351529,,,,,,,
2019,.6819614094521553,.8070764650096169,,.4702531366044947,,.5231771923313405,,,,
2019,.7554005697323997,.5260621158748248,.6975972387373104,,,,,,,
2019,,.5260621158748248,,.4802507370113903,,.6042982392782071,,,,
2019,,,,,,,,,,
2019,,.5260621158748248,.6944262574210639,,,,.3531741940169711,,,
2019,,,.6861033890161048,,,,,,,
2019,.8363533981978845,.5260621158748248,,,,.4210401262598353,,,,
2019,,,.5388189697801592,,,,,,,
2019,.9149440590928211,.5260621158748248,,,,,0,,,
2019,.6819614094521553,,.6674510679026061,,,,,,,
2019,,,,,,,,,,
2019,.7554005697323997,1,.1474155920374387,,,,,,,
2019,.5431866850539382,1,,,,,,,,
2019,.7708361450075401,,,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,,,.5233690215490479,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,.7853779190540668,,,,,,,,,
2019,.8687710770282718,,.4590752038360998,,,,,,,
2019,,,.6014175798515138,,,,,,,.6634526970381266
2019,.6081240125995697,,.5929720205131218,,,,,,,
2019,.6596763927307226,,,,,,,,,
2019,.7991238188979657,,,,,,,,,
2019,.3192315895366246,.5260621158748248,,.5201901663998506,,,.4733062892917717,,,
2019,.5777477678693005,,.3855717596599937,,,,,,,
2019,,,,,,,,,,
2019,.8584230952505598,,,,,,,,,
2019,.7708361450075401,.5260621158748248,,,,,,,,
2019,,,.6323901534220235,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,.7708361450075401,.8070764650096169,,,,,,,,
2019,.7853779190540668,.8070764650096169,,,,,,,,
2019,.8245460941032676,.8070764650096169,,.7387253812509652,.9633617873500353,.9301547768452675,,,,
2019,.8787095621230092,,,.5777663880610731,.6590866990060645,.6879019615778805,.5151398076383394,,,
2019,,,.4369122230509361,,,,,,,
2019,,,,,,,,,,
2019,,,.5922081442878666,,,,,,,
2019,.5431866850539382,,,,,,,,,
2019,.8687710770282718,,,,,,,,,
2019,,0,.6500561425408892,,,,,,,
2019,,,.4929173255661318,,,,,,,.4914543967732569
2019,,.8070764650096169,,,,,.7626376719588079,,,
2019,,,.5513940769236488,,,,,,,
2019,,0,,,,,,,,
2019,.7708361450075401,.5260621158748248,,,,,.6188073572021592,,,
2019,,1,,.2196279403351896,,,,,,
2019,.7991238188979657,,,,,,,,,
2019,,.5260621158748248,.597086912805581,,,,,,,.6352952868457126
2019,,.8070764650096169,.5369951073601363,,,,,,,
2019,.7389541599511069,,,,,,,,,
2019,,,,,,,,,,
2019,.6596763927307226,1,,.6799162666369263,.74117573830989,.7526886912979863,.8480943574086571,,,
2019,,,.5592569147003629,,,,,,,
2019,.3964189291967949,.5260621158748248,,.3679623951720864,,,.8158826258087639,,,
2019,.5777477678693005,,,,,,,,,
2019,.7708361450075401,,,,,,,,,
2019,.7991238188979657,.8070764650096169,,.180153683617102,,.5177801199932046,,,,
2019,,1,,.5333189250218576,,,,,,
2019,.8787095621230092,1,,,,,,,,
2019,,,,,,,,,,
2019,.3964189291967949,,,,,,,,,
2019,,.5260621158748248,,,,,.7094593222454709,,,
2019,.5777477678693005,,.6523764616181261,,,,,,,
2019,,,,,,,,,,
2019,.4553807316485231,0,.6014175798515138,,,,,,,.7126285821307626
2019,,,.6209601577437956,,,,,,,
2019,.7708361450075401,,,,,,,,,
2019,,1,.6674510679026061,,,,,,,
2019,,,,,,,,,,
2019,,,,,,,,,,
2019,.6596763927307226,.5260621158748248,,,,,,,,
2019,.4553807316485231,,,,,,,,,
2019,.5031006612526173,.8070764650096169,,,,,,,,
2019,.6596763927307226,.5260621158748248,,.6105078032820923,,.4407256069706402,.6188073572021592,,,
2019,0,,.6452735175773913,,,,,,,.5102039533661128
2019,,,.6179202872737694,,,,,,,.4800171425948818
2019,,.8070764650096169,.6323901534220235,,,,,,,
2019,,.5260621158748248,.5254149313715896,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,,.5822160165759439,,,,,,,.5460530000565357
2019,,.8070764650096169,.65688415318638,,,,,,,.7411101823432045
2019,.3964189291967949,,.6179202872737694,,,,,,,.537819556562671
2019,,.8070764650096169,.62624148288781,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,.5260621158748248,.4929173255661318,,,,,,,.4007872258360423
2019,.5031006612526173,.5260621158748248,,,,,.5813328002491409,,.5922801107452291,
2019,,,.6323901534220235,,,,,,,
2019,.6352202709542732,,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,.5260621158748248,.1474155920374387,,,,,,,
2019,,1,,,,,.5813328002491409,,,
2019,,.5260621158748248,,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,.3192315895366246,,.5822160165759439,,,,,,,
2019,,,,,,,,,,
2019,,1,,,,,,,,
2019,,,,,,,,,,
2019,,.5260621158748248,.5922081442878666,,,,,,,
2019,,,.6861033890161048,,,,,,,
2019,.6819614094521553,.5260621158748248,,0,,,,,,
2019,.8121564386486153,.8070764650096169,,,,,,,,
2019,,,,,,,,,,
2019,.3192315895366246,,,,,,,,,
2019,.9232411434859464,.8070764650096169,,,,,,,,
2019,.3192315895366246,,,,,,,,,
2019,.5431866850539382,1,,,,,,,,
2019,.9312728965487256,.5260621158748248,,,,,.5627383502946323,,,
2019,.8245460941032676,.5260621158748248,,,,,,,,
2019,,,.6633374902184106,,,,.6604044653899074,,,
2019,.6352202709542732,.5260621158748248,,,,.4636419105809933,.7962401807941354,,,
2019,.8121564386486153,.8070764650096169,,,,,.658005021550142,,,
2019,.6596763927307226,,,,,,0,,,
2019,,,.4369122230509361,,,,,,,.258249040300689
2019,.6352202709542732,,,,,,,,,
2019,,1,,,,,.4733062892917717,,,
2019,.5031006612526173,,,,,.2324909374219139,.658005021550142,,,
2019,,0,,,,,,,,
2019,.6352202709542732,,,,,,,,,
2019,,,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.8584230952505598,.8070764650096169,,,,,.4398463107978143,,,
2019,.6596763927307226,0,,,,,,,,
2019,,,.6179202872737694,,,,,,,
2019,.6081240125995697,.8070764650096169,,,,,.7761394164567397,,,
2019,,.5260621158748248,.6179202872737694,,,,,,,
2019,.7991238188979657,,.6014175798515138,,,,,,,
2019,,,.6115942226221442,,,,,,,
2019,,.8070764650096169,.745711046023696,,,,,,,
2019,,,,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,.7213550861850477,,,,,,.6604044653899074,,,
2019,,.5260621158748248,.6049085330501948,,,,,1,,
2019,.2072395024595836,,.5307028700124226,,,,,,,
2019,.5777477678693005,.8070764650096169,,,,,.3531741940169711,,,
2019,.8363533981978845,,,,,,,,,
2019,.4553807316485231,,,,.6005322791120804,.5442790661710104,.7637268787208038,,,
2019,,.8070764650096169,.6674510679026061,,,,,,,
2019,,,,,,,,,,
2019,,,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,,,,,,,,,
2019,.9610547511836546,.8070764650096169,,,,,.3531741940169711,,,
2019,,0,.5458441461925903,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,.5260621158748248,.5133207430584077,,,,,,,
2019,0,,.4602574991188678,,,,,,,
2019,.6596763927307226,0,,,,,,,,
2019,,,,,,,.6479442815279641,,,
2019,.9679794796462551,.5260621158748248,.8255756774093691,,,,.4398463107978143,,,
2019,,.8070764650096169,,,,,,,,
2019,.7389541599511069,1,,.6092653496059013,.7631794051322303,.7261482307546964,,,,
2019,,.8070764650096169,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,,.4929173255661318,,,,,,,
2019,.8363533981978845,.8070764650096169,,,.4656842793037675,.4425305283960786,,,,
2019,.5777477678693005,,,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,.5777477678693005,1,,.5961105448740199,.601440110338828,.7313318149671448,,,,
2019,0,.5260621158748248,,,,,,,,
2019,,,.6147997740688821,,,,,,,
2019,.7554005697323997,0,,,,,,,,
2019,.6596763927307226,,,,,,,,,
2019,,,,,,,,,,
2019,.2072395024595836,.5260621158748248,,,,,,,,
2019,.8363533981978845,1,,,,,,,,
2019,.8121564386486153,,,,,,,,,
2019,.8687710770282718,1,,,,,,,,
2019,.8363533981978845,,,,,,,,,
2019,.8476305187854526,.8070764650096169,.3262161775888554,,,,,,,
2019,,,,,,,,,,
2019,,,.6452735175773913,,,,.5813328002491409,,,
2019,,.5260621158748248,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.7554005697323997,.8070764650096169,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.9232411434859464,.5260621158748248,,.7114972393880812,.8803836687751203,.864430334722707,.8480943574086571,,,
2019,,1,,,,,,,,
2019,.5777477678693005,.5260621158748248,,.7142007852908657,,.636208015111934,.6155049910258615,,,
2019,.6596763927307226,.5260621158748248,,.5821906730852608,,.7034651519679017,.9448397848793104,,,
2019,.6819614094521553,.5260621158748248,,.5728497736678679,.6330061250048221,.6234529966182449,,,,
2019,.7708361450075401,,,,.3875558723781996,.4213578129738889,.5813328002491409,,.9524789492773775,
2019,,,,.5715679377496311,.6573091913273214,.6441374287009611,.7094593222454709,,,
2019,,.5260621158748248,.7228415683203402,,,,,,,
2019,,.5260621158748248,.5822160165759439,,,,,.9923052874385463,,
2019,.5431866850539382,,,,,,.6604044653899074,,,
2019,.8882698153100408,,,,,,,,,
2019,.5431866850539382,1,,,,,,,,
2019,,,.4216130632589229,,,,,,,
2019,.7024296552382845,,.5902764665640422,,,,,,,
2019,,,.473589181327426,,,,,,,
2019,,,.6452735175773913,,,,,,,
2019,,,,,,,,,,
2019,,,.65688415318638,,,,,,,.5841884163113875
2019,,.5260621158748248,,,,,,,,
2019,.8584230952505598,,,.6436077525008514,,.8500267733050219,,,,
2019,,,.6014175798515138,,,,,,,
2019,.3964189291967949,.8070764650096169,,,,,,,,
2019,,,.5133207430584077,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.8584230952505598,.8070764650096169,,,,,,,,
2019,,,.5922081442878666,,,,,,,.5252510573661
2019,,,,,,,,,,
2019,.5777477678693005,,,,,,,,,
2019,.8121564386486153,.8070764650096169,,,,,,,,
2019,,,,,,,,,,
2019,,,,,,,,,,
2019,,1,,,,,,,,
2019,.7708361450075401,1,,.7247105043012386,.6398051538284688,.7909593465166592,,,,
2019,.7024296552382845,,,,.3418157922763775,,,,,
2019,.8121564386486153,1,,,,,,,,
2019,.6081240125995697,,.3494883421913403,,,,,,,
2019,.7024296552382845,.8070764650096169,,,,,,,,
2019,.6819614094521553,,.4929173255661318,,,,,,,
2019,.7213550861850477,1,,,,,,,,
2019,,,,,,,,,,
2019,,.5260621158748248,.65688415318638,,,,,,,
2019,.7389541599511069,.5260621158748248,,.6710790216981808,.775074576324862,.7474892128987244,.745115762038423,,,
2019,.5777477678693005,,.5592569147003629,,,,,,,
2019,.2072395024595836,.5260621158748248,,,,,,,,
2019,.8974795077123054,.8070764650096169,.6209601577437956,,,,,,,
2019,.5031006612526173,.5260621158748248,,,.5660962547999906,.5018614141931595,.6604044653899074,,,
2019,.8584230952505598,,,,,,,,,
2019,,.5260621158748248,.5540738440964056,,,,,,,
2019,,.5260621158748248,,,,,.6604044653899074,,,
2019,0,.8070764650096169,,,,,,,,
2019,.7389541599511069,,.5675756515494301,,,,,,,
2019,,,,,,,,,,
2019,.6081240125995697,.5260621158748248,,,,,.3531741940169711,,,
2019,,0,,,,,,,,
2019,.2072395024595836,.5260621158748248,,.5763657382738558,.4583616776900146,.5439172154538832,.9051609825434701,,,
2019,.6352202709542732,,.360974455469777,,,,,,,.5580679730996511
2019,,.8070764650096169,,,,,,,,
2019,.8687710770282718,1,,,,,.3531741940169711,,,
2019,,,.4369122230509361,,,,,,,
2019,.9312728965487256,1,,.7972094693044506,.767976900436123,.8703951194887853,.8480943574086571,,,
2019,.6352202709542732,.5260621158748248,,.5947674072508884,.3224870961050246,.7361810020588703,,,,
2019,,,.4929173255661318,,,,,,,
2019,.7991238188979657,,,,,,,,,
2019,.8476305187854526,,,,,,,,,
2019,.7024296552382845,,,,,,,,,
2019,.4553807316485231,.5260621158748248,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.7708361450075401,.8070764650096169,,,,,.7094593222454709,,,
2019,.4553807316485231,,,,.5735497764698159,.5382339639375729,.5813328002491409,,,
2019,,.8070764650096169,,,,,,,,
2019,,.5260621158748248,.6452735175773913,,,,,,,.6326234061199019
2019,,,.6323901534220235,,,,,,,
2019,.7853779190540668,,,,,,,,,
2019,,,,,,,,,,
2019,.8584230952505598,.8070764650096169,,,,,,,,
2019,,.5260621158748248,.6826020501430516,,,,,.5516314328113071,,
2019,.3964189291967949,,.5822160165759439,,,,,,,
2019,.9466049147425638,,,,,,,,,
2019,,,.5133207430584077,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.7853779190540668,.5260621158748248,,,,,,,,
2019,,,.4826815578636017,,,,,,,
2019,,,,,,,,,,
2019,,,,,,,,,,
2019,,0,.5822160165759439,,,,,,,
2019,.3192315895366246,,,.4561835327218532,.5323104989224912,.4006483678248954,,,,
2019,.8882698153100408,,,,,,,,,
2019,0,.5260621158748248,,,,,,,,
2019,,,.6771465296398707,,,,,,,.4502304770024424
2019,,0,.4682166826859052,,,,,,,
2019,,.5260621158748248,.6523764616181261,,,,,,,.6458747830663347
2019,.6352202709542732,,,,,,,,,
2019,.5031006612526173,,.6323901534220235,,,,,,,
2019,,,.6014175798515138,,,,,,,
2019,.7853779190540668,.5260621158748248,,,,,,,,
2019,,.5260621158748248,.5712956963970048,,,,,,,
2019,.7708361450075401,.8070764650096169,,.6388643907129294,.6476681796546381,.7128652656002581,1,,,
2019,.8584230952505598,,,,,.3352676293341073,,,,
2019,.7554005697323997,,,,,,,,,
2019,0,.5260621158748248,,,,,,,,
2019,.7024296552382845,,,,,,,,,
2019,.5777477678693005,.5260621158748248,,.4063913700659892,,.6050330678094542,,,,
2019,,.5260621158748248,.9164334201393146,,,,,,,
2019,.8882698153100408,.5260621158748248,,.5905410625455615,.6875592944821187,.6513977335693711,.9141111723479964,,,
2019,.8121564386486153,1,,.4203243268058847,,,,,,
2019,,,.522679067323329,,,,,,,.5014021163372857
2019,.2072395024595836,0,,,,,,,,
2019,.8476305187854526,,,,,,,,,
2019,,,.5592569147003629,,,,,,,
2019,,0,,,,,,,,
2019,.6819614094521553,.8070764650096169,,.6354235869173939,.6765518418273306,.6372661183269959,.8158826258087639,,,
2019,,.5260621158748248,,,,,,,,
2019,.6081240125995697,.8070764650096169,,,,,,,,
2019,0,,.3941310556045082,,,,,,,
2019,,,.4325277021745673,,,,,,,.5887890778059147
2019,.6352202709542732,,.5307028700124226,,,,,,,.5841884163113875
2019,,,.56126784667545,,,,,,,
2019,.9539336895154389,,,,,,,,,
2019,,0,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,,,.5289833553568082,,,,,,
2019,.3192315895366246,,,,,,,,,
2019,.5031006612526173,0,.6179202872737694,,,,,,,
2019,.7708361450075401,,.4369122230509361,,,,,,,
2019,,.5260621158748248,.528747642448492,,,,,,,
2019,.6596763927307226,,,,,.6846422418937227,,,,
2019,.5777477678693005,.8070764650096169,,,,,.7319882185380279,,,
2019,.8476305187854526,,,,,,,,,
2019,.8121564386486153,,.5592569147003629,,,,,,,
2019,.7554005697323997,0,.5307028700124226,,,,,,,
2019,,,,,,,,,,
2019,,0,.7021989836795394,,,,,,,.3290174449475976
2019,,.5260621158748248,,.5134277154531773,.5241214365566361,.3826816293758681,,,,
2019,.6352202709542732,,,,,,,,,
2019,.9232411434859464,,,,,,,,,
2019,,,,,,,,,,
2019,.7708361450075401,.8070764650096169,,,,,,,,
2019,.5031006612526173,,,,,,.7094593222454709,,,
2019,,.5260621158748248,,,,,,,,
2019,.5031006612526173,1,,,,,.3531741940169711,,,
2019,.9390558490818752,,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.7991238188979657,.5260621158748248,,,,,.5813328002491409,,,
2019,.6596763927307226,.5260621158748248,,,,,,,,
2019,.7991238188979657,1,,,,,,,,
2019,.4553807316485231,,,,,,,,,
2019,,0,.6323901534220235,,,,,,,.6458747830663347
2019,.2072395024595836,.8070764650096169,,.5090529147110815,.7163760010354708,.676870543264295,,,,
2019,.7389541599511069,.8070764650096169,,,,,,,,
2019,,,.5771005770159756,,,,,,,
2019,.8245460941032676,,,,,,,,,
2019,.7213550861850477,,,,,,,,,
2019,,.5260621158748248,.6452735175773913,,,,,,,
2019,,,.6476891337422244,,,,,,,.4425766775836189
2019,.8687710770282718,1,,,,,,,,
2019,.9232411434859464,.8070764650096169,,,,,,,,
2019,.2072395024595836,.5260621158748248,.7080673460582348,,,,,,,
2019,,,,,,,,,,
2019,.6819614094521553,.8070764650096169,,,,,,,,
2019,,,.5822160165759439,,,,,,,
2019,.8882698153100408,.8070764650096169,.6878157379929222,,,,,,,
2019,,,,,,,,,,
2019,,,.5307028700124226,,,,,,,
2019,,,.6296350764357248,,,,,,,
2019,.6596763927307226,.5260621158748248,,,,,,,,
2019,.4553807316485231,.5260621158748248,.5922081442878666,,,,,,,.4502304770024424
2019,.3192315895366246,0,,,,,,,,
2019,,,,,,,,,,
2019,,,,,,,,,,
2019,.7853779190540668,,,,,,,,,
2019,.4553807316485231,,,,,,,,,
2019,,,.6323901534220235,,,,,,,
2019,,0,,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,.7024296552382845,.5260621158748248,,.5147176520897778,.7726005655980581,.7444897499596482,,,,
2019,.3192315895366246,,,,,,,,,
2019,0,.5260621158748248,,.613382890181692,.5905123314922476,.5811023046032824,,,,
2019,.6352202709542732,.5260621158748248,.7228415683203402,,,,,,,
2019,,,,,,,,,,
2019,.7853779190540668,,,,,,,,,
2019,.6819614094521553,,,,.5508151244792948,.5211263249416602,,,,
2019,.5777477678693005,.8070764650096169,,.5665150285285177,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,,,.6843657458955869,,,,,,,.6352952868457126
2019,.9063634954250841,,,,,,,,,
2019,.2072395024595836,,.376340468031737,,,,,.4460652249098688,,
2019,.9149440590928211,,,.5760283140226734,.4593195993273013,.5604169093764158,.7094593222454709,,,
2019,.5031006612526173,,,.5800435671914963,,.4673688520653489,,,,
2019,.8121564386486153,1,,,,,,,,
2019,.5431866850539382,1,,.6113526971285755,.4337204310841328,.4682399823143805,,,,
2019,.8245460941032676,.5260621158748248,,,,,,,,
2019,,.5260621158748248,,.6891328328942735,.7356118730347279,.7200891523676213,,,,
2019,.9063634954250841,.5260621158748248,,.6364667086691476,.6982823033441042,.7670205174059359,.7669414542420008,,,
2019,,,.5513940769236488,,,,,,,.621243254154209
2019,,.5260621158748248,,,,,,,,
2019,.5777477678693005,.5260621158748248,,,.5018649207674467,.173305849906286,0,,,
2019,,,.4001651108911147,,,,,,,
2019,,,.65688415318638,,,,,,,
2019,.6596763927307226,.5260621158748248,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,,.5540738440964056,,,,,,,
2019,.6819614094521553,1,,,,,,,,
2019,,0,,,,,,,,
2019,.9679794796462551,,,,,,,,,
2019,,,.5319885309769475,,,,,,,.4735860657378536
2019,0,,,,,,.7731442391047073,,,
2019,,,,,,,,,,
2019,,1,,,,,,,,
2019,.7708361450075401,,,,,,,,,
2019,,,.4182991003495232,,,,,,,
2019,.8476305187854526,.5260621158748248,,.8031006343663961,.8722414365246306,.8872079491665553,,,,
2019,.6819614094521553,.5260621158748248,,,,,,,,
2019,.4553807316485231,.5260621158748248,,.5279557352931165,.6302669039660406,.6181917167058478,,,,
2019,.4553807316485231,,,,,,.7094593222454709,,,
2019,,,.6082988679623,,,,,,,
2019,.7708361450075401,1,,,,,,,,
2019,.5777477678693005,,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.2072395024595836,,.4929173255661318,,,,,,,.4405373014723871
2019,,,,,,,,,,
2019,,,,,,,,,,
2019,.9812813238506082,,.1078270390887099,,,,,,,.2179163206517972
2019,,,,,,,,,,
2019,,,.6049085330501948,,,,,,,.3544627254797932
2019,.7213550861850477,.8070764650096169,,,,.44226744563951,1,,.3217575477290763,
2019,,0,,,,,,,,
2019,0,,,,,,,,,
2019,.8787095621230092,.8070764650096169,,.5944409792542826,.7192432708702394,.7833102594818999,1,,,
2019,,.8070764650096169,,,,,0,,,
2019,,,.5712956963970048,,,,,,,
2019,.4553807316485231,0,,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,.7708361450075401,.5260621158748248,,,,,,,,
2019,.7389541599511069,,,,,,,,,
2019,.3192315895366246,0,,,,,,,,
2019,.6819614094521553,1,,.5154454633605238,,.5023992919322336,.6341802636249481,,,
2019,.7213550861850477,,,,,,,,,
2019,.9747184162834077,.5260621158748248,,.546208413734509,,.3660565073012432,,,,
2019,.5431866850539382,.5260621158748248,,,,,,,,
2019,,.5260621158748248,.6452735175773913,,,,,,,
2019,.9232411434859464,.8070764650096169,,,,,,,,
2019,.7389541599511069,1,.830731461737975,,,,.6188073572021592,,,
2019,.3964189291967949,.8070764650096169,,,,,.7094593222454709,,,
2019,.6081240125995697,,,,,,,,,
2019,.2072395024595836,,.5307028700124226,,,,,,,
2019,,,.6014175798515138,,,,,,,
2019,,,,,,,,,,
2019,,.5260621158748248,.528747642448492,,,,,,,
2019,.6596763927307226,.5260621158748248,,.494331196910569,.5268582577029267,.534774405452653,,,,
2019,.5431866850539382,1,,,,,,,,
2019,.9312728965487256,,,,,,,,,
2019,,.5260621158748248,.6944262574210639,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.8121564386486153,,,,,,,,,
2019,,,,,,,,,,
2019,.3192315895366246,,,,,,.3531741940169711,,,
2019,.8245460941032676,,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,,1,,,,,,,,
2019,,.8070764650096169,,,,,,,,
2019,,,.5530092514201979,,,,,,,
2019,,1,,,,,,,,
2019,.8121564386486153,0,,.5748350885214388,.5447884000383497,.5771682625582214,.9014032788507101,,,
2019,,,.5240549526698371,,,,,,,
2019,,,.6476891337422244,,,,,,,
2019,.8476305187854526,,,,,,,,,
2019,,,.6808115086333402,,,,,,,
2019,.6596763927307226,.5260621158748248,.1474155920374387,,,,,,,
2019,.8882698153100408,1,.65688415318638,,,,,,,
2019,,0,.6377139759451516,,,,,,,.6881618940067858
2019,,0,.6014175798515138,,,,,,,.3544627254797932
2019,,,,,,,,,,
2019,.4553807316485231,.5260621158748248,,,,,,,,
2019,.8245460941032676,.5260621158748248,,,,,,,,
2019,,,,,,,,,,
2019,,.8070764650096169,,.623026979361352,,,,,,
2019,,,,,,,,,,
2019,.7853779190540668,,,,,,,,,
2019,,,.5632449797161827,,,,,,,.380718340464239
2019,.7024296552382845,0,,,,,,,,
2019,,,,,,,,,,
2019,,.5260621158748248,,,,,,,,
2019,.3964189291967949,,,,,,,,,
2019,,,.5822160165759439,,,,,,,
