year,Lli_ty,networth,debt,income,educ,rent,nstocks,age,anypoor,n
1998,.8224775901952218,.1908255810608498,.5449881177876953,.5402533405368528,.7987669332984193,.6585320061038384,0,.1198766700573665,1,2
1998,.3363720130097459,.903039207806369,.7139253586630789,.7141107280813856,.9289787310640769,0,.4365193853836574,.4770124898058243,0,2
1998,.3672755259305253,.7641417334135873,.7014837186795015,.5924019829141816,.3440102069356814,0,0,.598245203547744,0,2
1998,.4732172702919407,.9121630107278308,.7549625353474845,.7543271485397087,.7987669332984193,0,.8619182565636621,.8985057467662778,0,2
1998,.5150718981211744,.7743077537097097,.4410271531202498,.5962677840500559,.7987669332984193,.7048359603275589,0,.7761656504062145,0,2
1998,.4557339585629552,.7590232352459764,.7459095179403927,.6472534058802917,.9289787310640769,0,0,.7939991555533653,0,2
1998,.4976797254891848,.7925379958549684,.5966006030680059,.599098687726667,.7464763271656569,0,0,.6103139977925319,0,2
1998,.5143443551935666,.7641376589404554,0,.5481829919690225,.7464763271656569,.6889250217400434,0,.9202309132129906,0,2
1998,.422590769805522,.9189839729536872,0,.7725501822716982,1,0,.7304011023690716,.7670452279578635,0,2
1998,.6250805910833822,.7244579841625228,0,.5245400789851196,.7464763271656569,.6242422768601773,0,.8910847571471747,1,2
1998,.5001409692531998,.8801051509513992,0,.8183175726039391,.7464763271656569,0,.4187311571825438,.7291033818314507,0,2
1998,.4064948589458955,.7787469102858514,.5039866470414855,.6038494412617033,.7987669332984193,.7421974615756475,0,.5339489017920955,0,2
1998,.4367016238985136,.8976097616311827,0,.64578141162992,.9289787310640769,0,0,.7939991555533653,0,2
1998,.4885318498034187,.7580083869468587,.7235893106618799,.6121256370888507,.7987669332984193,0,0,.3620934008681749,0,2
1998,.7054421223110374,.0891165016594732,.6692324429397067,.5965322298735872,.7987669332984193,.7343238271123703,.2706010783378349,.5473737374960227,1,2
1998,.8386959226888646,.6591377355566519,0,.5274530994602268,.3440102069356814,.6263699615282465,0,.738817153019883,1,2
1998,.4441674865467852,.8095664461481726,.794100551857197,.613065627221263,.9289787310640769,0,.2706010783378349,.688587604252627,0,2
1998,.4588321705082221,.9080850371436278,0,.7513698395467903,.9657587244761897,0,0,.7483753944857592,0,2
1998,.3547607959799238,.9684612100788116,0,.813521358570591,.9289787310640769,0,.9663499313179765,.819789458759414,0,2
1998,.4276816214271549,.8012162785098482,.6240748457418696,.6207800693742208,.889253438857855,0,.4920551269512912,.506158788298126,0,2
1998,.4482032517980015,.7829431941160363,.7404368632651873,.6245795344653909,.7987669332984193,0,0,.5605034677466677,0,2
1998,.4325562135869467,.9501352058483845,.8535128980942555,.7919259913077351,.9289787310640769,0,.8009333582551493,.5733507629377371,0,2
1998,.5002746374080989,.8698482378408734,0,.683983070826427,.9289787310640769,0,.7720396668796735,.819789458759414,0,2
1998,.3216300210862448,.7025222813878546,.6937700791306816,.5427743333564131,.7464763271656569,0,0,.6221436568548586,0,2
1998,.4180190445039372,.711143797669474,.6963871235951044,.621564681783415,.6217484879586173,0,0,.4770124898058243,0,2
1998,.4493066208605245,.7486842113771491,.6707568186047176,.6049663852257197,.9289787310640769,0,0,.6221436568548586,0,2
1998,.4218692758137991,.7486519542710187,.7257626823877383,.621564681783415,.7464763271656569,0,0,.6103139977925319,0,2
1998,.4782849738482011,.6995307318175819,.6158313814241581,.5549756515281417,.6217484879586173,.6585320061038384,0,.0629402580710953,0,2
1998,.4553187388482342,.8152716932399335,.6963766936670157,.6198210879061641,.889253438857855,0,0,.7939991555533653,0,2
1998,.4245745032728371,.902997286162165,0,.8080938270093238,.9289787310640769,0,.3621429597892308,.598245203547744,0,2
1998,.7847821203152472,.611957667499074,0,.4967596014565513,.201233061963856,.6501434671222988,0,.802720214135373,1,2
1998,.3909993220407784,.8140394958709227,.7180598419947598,.6618064468873289,.7987669332984193,0,0,.5859277341190774,0,2
1998,.4460979960820967,.879989858065461,.5251325493703582,.6824544508071367,1,0,.7577363640825262,.6221436568548586,0,2
1998,.5276979097183703,.8460462354031905,.7326384120969113,.6420908332461811,.889253438857855,0,.5412021746792933,.6221436568548586,0,2
1998,.4890154080936185,.7247867724253938,.5512495826701602,.6022402049759087,.9289787310640769,.7536778598533573,0,.2639420574873176,0,2
1998,.452553437083818,.78991934080283,.7228881888302875,.6450279353435834,.9657587244761897,0,0,.4770124898058243,0,2
1998,.5039626440158297,.742197129878322,0,.5735850034176928,.7464763271656569,0,0,.8985057467662778,0,2
1998,.4222048103316323,.7762449151547629,.669276307365067,.6003316898746218,.7987669332984193,0,0,.6103139977925319,0,2
1998,.8129490440772343,.6366037079195321,0,.5122662936569161,.3440102069356814,.5627173326345709,0,.802720214135373,1,2
1998,.4757793358994914,.7906995627177311,.5965564231616578,.5709472252489369,.9289787310640769,0,0,.8281444812727686,0,2
1998,.477265754864496,.8882132579615072,.802530645823316,.7611261970393713,.9657587244761897,0,1,.6672504075533893,0,2
1998,.3874459805380471,.743016552683188,.7095867234034261,.5357292045385372,.7464763271656569,.6284470205190166,0,.1198766700573665,1,2
1998,.4656850062103802,.7412213803112828,0,.5549756515281417,.6217484879586173,0,0,.2639420574873176,0,2
1998,.5433606604115987,.8104676285947937,0,.624286521334116,.7464763271656569,0,0,.7291033818314507,0,2
1998,.4408669046293324,.7642035879301496,.3117225256664692,.5403395667686193,0,0,0,.6989770466899657,0,2
1998,.5149966343376257,.8017861941421676,.6396609785552191,.5784577716567292,.5452432688995373,0,0,.7091890257259265,0,2
1998,.4401227022285001,.865558976040397,.6772125527949401,.7069519742103693,.9657587244761897,0,.6540504714302838,.6337435797700838,0,2
1998,.5424456521770361,.6751017708420668,0,.5443835574184615,.201233061963856,.6934268749628717,0,.2639420574873176,1,2
1998,.521669855699064,.815891000946303,.6511323697167255,.6375363410467931,.7987669332984193,0,.459800051036672,.7192292384199434,0,2
1998,.5119923979958353,.7520820192329024,.7093534132616578,.5951950174841295,.7987669332984193,0,0,.6337435797700838,0,2
1998,.2999478672944915,.7149291944881964,.7191496343626416,.5849407175949872,.7987669332984193,0,0,.5473737374960227,0,2
1998,.5188925285311543,.1062910088945898,.6404936908422367,.5924019829141816,.9289787310640769,.7494193343045749,0,.2639420574873176,1,2
1998,.4862855201353051,.7567777870195864,.5769341422469249,.5878778108225596,.889253438857855,0,0,.491763316093082,0,2
1998,.843334295992144,.7274107925825966,.5592439360850154,.6139873640041511,.7987669332984193,.7427533915880342,0,.2639420574873176,1,2
1998,.5424456521770361,.6628186288791336,0,.5187987891183331,.7464763271656569,.7013446692110192,0,.4770124898058243,1,2
1998,.4289007324759789,.7614547234405856,.7004388550596888,.6407593887753432,.9657587244761897,0,.3621429597892308,.6451226014311583,0,2
1998,.4858170689410799,.9038645540602583,0,.8134121109579678,1,0,.5938053060063293,.6672504075533893,0,2
1998,.4510996323984101,.8375283070544129,.7105593600340752,.6649032858033851,.9289787310640769,0,.6893322445221904,.6451226014311583,0,2
1998,.5560593404428699,.7369040946505458,.3869624335894821,.583919864164573,.6217484879586173,.7969354710278058,0,.506158788298126,0,2
1998,.4620550819843228,.7163671663357914,.6950562470837801,.6223365357264236,.7987669332984193,0,0,.3051569888819037,0,2
1998,.4387350336015849,.7904750501462415,.6999054208684163,.6546998678746107,.7987669332984193,0,0,.4463708556385079,0,2
1998,.430137701955133,.7704836189157247,.7609582968717087,.6344357568653656,.7987669332984193,0,0,.6103139977925319,0,2
1998,.4702273446783506,.8997605931209314,.7959764203224552,.7351326921819058,.9657587244761897,0,0,.7192292384199434,0,2
1998,.4283862478601199,.8484084585109081,.779183201358207,.6885224507871213,1,0,.4187311571825438,.506158788298126,0,2
1998,.4749381027611919,.8216967380458522,.7737680221799834,.6754954713341424,1,0,0,.5473737374960227,0,2
1998,.4520850261563697,.7928412110958292,.6453953027846187,.6196593570274274,.6217484879586173,0,.2706010783378349,.688587604252627,0,2
1998,.2828436061892864,.6404407914488591,.3573053077349076,.5124216688979452,.7464763271656569,.6063796145673064,0,.5339489017920955,1,2
1998,.7788107581570076,.6612052549225059,.4466430513139935,.5709472252489369,.9289787310640769,.7579713428271572,0,.6451226014311583,1,2
1998,.4286938002417099,.8153196012677597,.7332399448294886,.599098687726667,.9289787310640769,0,0,.7192292384199434,0,2
1998,.5424456521770361,.6650146632269333,0,.5517007215413906,.6217484879586173,.6836346296941233,0,.414072231734729,1,2
1998,.4739352337542481,.7464768393385789,.7212793748672959,.6223365357264236,.9289787310640769,0,0,.5859277341190774,0,2
1998,.465111867374864,.775795420257502,.6943154943122888,.6528845769532958,.7987669332984193,0,0,.5733507629377371,0,2
1998,.5424456521770361,.159296412439528,.5123970834479441,.5609168574553559,.5452432688995373,.7519494332658118,0,.8604431051765477,1,2
1998,.4391847106301873,.7582642605177171,.64522174283269,.6075444631322129,.6217484879586173,0,0,.6451226014311583,0,2
1998,.4452428911673079,.8677983056687109,.8180726958139788,.7581120130026936,.7987669332984193,0,.5938053060063293,.7091890257259265,0,2
1998,.7154976433616513,.154493919278658,.5696192281838542,.4994847108134409,.7987669332984193,.61752917938611,0,.6103139977925319,1,2
1998,.5424456521770361,.6689236615110261,0,.5402533405368528,.3440102069356814,.6592560961645089,0,.8525307441812371,1,2
1998,.4620600001974825,.8121269926728537,.645912543905489,.5772856670844914,.7987669332984193,0,.2706010783378349,.7291033818314507,0,2
1998,.8278199940940101,.6817900053523217,0,.5549756515281417,.6217484879586173,.722582290724143,0,.5859277341190774,1,2
1998,.4433343382810837,.7727674431075238,.7375578265765002,.6606593314426296,.9657587244761897,0,.4187311571825438,.3437109840445305,0,2
1998,.4843536993470831,.7996912761331746,0,.5028274422668653,.7987669332984193,0,.2706010783378349,.8604431051765477,1,2
1998,.4847681959776987,.7809255147116758,.5999776096859287,.5691035846140826,.7464763271656569,0,0,.7670452279578635,0,2
1998,.4804598223881231,.2000636836374267,.6295177030222513,.6091885387928107,.9289787310640769,.7688961426605733,0,.3247449034818433,1,2
1998,.458745723367843,.7864031580929232,.3117225256664692,.5636300374934907,.7464763271656569,0,.4187311571825438,.688587604252627,0,2
1998,.4967896177222222,.7967311812085016,0,.5900428448414884,.7464763271656569,0,0,.9547713300041617,0,2
1998,.8255402178304172,.6906495191604188,.4955110674768701,.5510177221322207,.7464763271656569,.7340181211847412,0,.092086556563397,1,2
1998,.8098442442332823,.1176077623341455,.6205696006127737,.5661964866398014,.7987669332984193,.722582290724143,0,.2639420574873176,1,2
1998,.3844750513070433,.868488593383712,.7355267169310209,.6579903075763636,.9289787310640769,0,.5325697972579545,.6451226014311583,0,2
1998,.481250414456764,.8089715519378993,0,.5671854340401221,.6217484879586173,0,0,.7761656504062145,0,2
1998,.3938513733359645,.8979530661451933,.8704862398373361,.775799265140992,.9289787310640769,0,.6970001318225316,.8445121330274772,0,2
1998,.411395760898183,.7288184478863786,.6780993227650237,.5849407175949872,.7464763271656569,0,0,.3247449034818433,0,2
1998,.6157211928918235,.7384980761285354,.4657101221817086,.616649816399203,.7464763271656569,.7738852547239276,0,.2849048149552368,0,2
1998,.5021533246764016,.8194479723602871,.6357128175330111,.6548544869688071,.7464763271656569,0,.459800051036672,.4463708556385079,0,2
1998,.5178366354194806,.787821825501839,0,.5474470453393158,.7464763271656569,0,0,.8525307441812371,0,2
1998,.4705108579013999,.9608129002327181,0,.7836569388386128,1,0,.7747446753113105,.7761656504062145,0,2
1998,.4418239676612477,.767319561959893,0,.6015334734992964,.7464763271656569,.7179217063970413,0,.3799269060153256,0,2
1998,.3769544961344658,.7590568604634351,.70738507127702,.6015334734992964,0,0,0,.5733507629377371,0,2
1998,.4153382020241662,.931420722989217,0,.7162544617749861,1,0,.7339548016150115,.802720214135373,0,2
1998,.3640020177888719,.7392602946049761,.6826096119996906,.6071243901545553,.7987669332984193,0,0,.3620934008681749,0,2
1998,.3544005730386078,.9756175102466599,.9382001083052828,.8807106283751146,.9657587244761897,0,.5938053060063293,.6221436568548586,0,2
1998,.4460835963453578,.8117854378731559,.5879241290307792,.6081676835259956,.7464763271656569,0,0,.7291033818314507,0,2
1998,.4716006589162494,.9385050111813322,0,.8648170410958019,.9657587244761897,0,.4920551269512912,.7483753944857592,0,2
1998,.8540665972688433,.0950870645142129,.6620199269289521,.6015334734992964,.9657587244761897,.7636045268951022,0,.2422167486141191,1,2
1998,.4078599008618767,.7826909672840183,0,.5549756515281417,.201233061963856,0,0,.8113156525568546,0,2
1998,.4156059412998616,.7705954638510185,.7264865044494756,.631372242889546,.7464763271656569,0,0,.4618880788461632,0,2
1998,.489212252620983,.7380740279780692,.58774650236315,.5523740327746753,.7464763271656569,0,0,.3051569888819037,0,2
1998,.4877427973762049,.7748689466346105,.5392152748783574,.6314986557183049,.889253438857855,.7636045268951022,0,.6780141467955607,0,2
1998,.3996901468821137,.775702334464263,.6937495146889513,.618345280989548,.9289787310640769,0,0,.6562889803488481,0,2
1998,.4223323255300334,.7789627112338764,0,.5568373677542139,.7464763271656569,0,0,.8113156525568546,0,2
1998,.4998051367142068,.8653684525955342,.7673945751563948,.6939019420257446,1,0,0,.6989770466899657,0,2
1998,.5424456521770361,.4363234057816568,0,.5661964866398014,.5452432688995373,.7031077668400069,0,.6337435797700838,1,2
1998,.4294588294521929,.7804327757622532,.6315903457647488,.5727219287732283,.889253438857855,0,0,.738817153019883,0,2
1998,.4912034323594989,.8111927257410265,.7216982918737648,.6696540505329087,.9289787310640769,0,0,.5733507629377371,0,2
1998,.5522532977582758,.0070338859967879,.8360199357556819,.6132514120059783,.7987669332984193,0,.3621429597892308,.4770124898058243,1,2
1998,.5424456521770361,.4363234057816568,0,.5122662936569161,.3440102069356814,.6620938512969977,0,.6451226014311583,1,2
1998,.4572290681061793,.9037795815291233,.7441657303527348,.8003721706405164,1,0,.5938053060063293,.4618880788461632,0,2
1998,.4664468156606109,.7498941964513461,.6313640779460836,.6138044429542953,.9289787310640769,.7786045870104328,0,.6780141467955607,0,2
1998,.4881696739392309,.8993586668649869,.8165459758904616,.7650709960000881,.9289787310640769,0,.459800051036672,.6337435797700838,0,2
1998,.455030517869721,.7694183958544581,.6867842261624358,.6060576501026221,.9289787310640769,0,0,.506158788298126,0,2
1998,.4427397948476255,.8365388757880594,.5974329880102121,.6711010193929372,.9289787310640769,0,0,.6562889803488481,0,2
1998,.3058976285150817,.1915783256900743,.4688715892530302,.5274530994602268,.7464763271656569,.6253126011722739,0,.2196713480353548,1,2
1998,.4580929139027747,.7711320558466249,.7141112942575737,.619982269613948,.9657587244761897,0,0,.506158788298126,0,2
1998,.3886835455382429,.7709281770289622,.6674469096877658,.5556043716340147,.5452432688995373,0,0,.4304397410629516,0,2
1998,.5220429512951259,.8348745155648697,.7673582799424762,.7466908082959156,.7464763271656569,0,.5938053060063293,.5339489017920955,0,2
1998,.5418377554205602,.7308703420894362,0,.4663794779212614,.7987669332984193,.6253126011722739,0,.092086556563397,1,2
1998,.5110280977953477,.7614095675476487,.5156240219782412,.582168084241957,.9289787310640769,.7160607675502048,.459800051036672,.6103139977925319,0,2
1998,.5424456521770361,.0949503365449178,.6398039052545431,.5803491705142002,.889253438857855,.6780028324599404,0,.3247449034818433,1,2
1998,.5424456521770361,.4363234057816568,0,.5357292045385372,.6217484879586173,.6620938512969977,0,.1198766700573665,1,2
1998,.3951152525931372,.7766990108817547,.6304490606653458,.5938190401043634,.3440102069356814,0,0,.6672504075533893,0,2
1998,.4432544103387849,.8424376138522045,.692306392074226,.6523993800435396,.9657587244761897,0,.5325697972579545,.6103139977925319,0,2
1998,.833209891471921,.6976057545649603,.3117225256664692,.5357292045385372,.9289787310640769,.6914546545284758,0,.3247449034818433,1,2
1998,.7154976433616513,.7131100966685456,.4093943484663518,.5752654551831266,.3440102069356814,0,0,.5605034677466677,1,2
1998,.4793052702688894,.8092484901092992,.6648564970289511,.6236950124254498,.9289787310640769,0,0,.598245203547744,0,2
1998,.4513375096384201,.7763860632284706,.6247227374098846,0,.7464763271656569,.7008982743353596,0,.4618880788461632,1,2
1998,.5249653686954869,.9123228499744043,.747840484908768,.8216040368623683,.9289787310640769,0,.6999615118535677,.819789458759414,0,2
1998,.5302106554520772,.8417294730505378,.7129856057001009,.6976492217431972,1,0,.5608434798455015,.4463708556385079,0,2
1998,.8108097773190248,.6360822482635206,.5965564231616578,.5661964866398014,.7987669332984193,0,0,.0629402580710953,1,2
1998,.3760545020697832,.9050873700574698,.742791762834087,.8379978683843295,.7987669332984193,0,.8955182031577131,.8910847571471747,0,2
1998,.4650405989760942,.8037976687963065,0,.5995957384729491,.9289787310640769,0,.459800051036672,.7091890257259265,0,2
1998,.4341603980599357,.8059171311118568,.3722955442797385,.6226417970530421,.7987669332984193,0,0,.598245203547744,0,2
1998,.5816501223291639,.6501178576801701,0,.5731554276445759,.889253438857855,.7031077668400069,0,.3972435454453007,0,2
1998,.4312369345894208,.7774740863864219,.6684699161598219,.6373134861841916,.9289787310640769,0,0,.6989770466899657,0,2
1998,.454625499345653,.8187778002404187,.6529235677696702,.6161291388616055,.889253438857855,0,.4365193853836574,.6989770466899657,0,2
1998,.500101322203412,.7695056159331307,.6629686757411474,.5988481968482359,.7464763271656569,0,0,.6221436568548586,0,2
1998,.4719418978224333,.0888911032871889,.6873143546506383,.5951950174841295,.9289787310640769,.722582290724143,0,.2196713480353548,1,2
1998,.4850757067229743,.8438541594778098,.8018965876419579,.6639570479149444,1,0,0,.5605034677466677,0,2
1998,.5299428481379501,.7822558630516898,0,.5856092900380688,.9289787310640769,0,0,.9202309132129906,0,2
1998,.4719525938411225,.906027448211931,.7441657303527348,.7373964804404333,.9289787310640769,0,.620846100452946,.819789458759414,0,2
1998,.3352001180727244,.7922045892756453,.5793252210927914,.5906437121048957,.201233061963856,0,0,.4618880788461632,0,2
1998,.831666483115947,.6770621777318041,.5947578185031173,.5661964866398014,.7464763271656569,.7073657484878362,0,.3247449034818433,1,2
1998,.8014484491640879,.7014745352275171,0,.5517007215413906,.4547567606823537,.6914546545284758,0,.8604431051765477,1,2
1998,.4913816062335501,.8366006159940755,.6808485070839934,.6107775723195807,.889253438857855,0,.459800051036672,.9202309132129906,0,2
1998,.4802334473530889,.1148971384470935,.726332557788845,.5709472252489369,.7987669332984193,0,0,.3247449034818433,1,2
1998,.3932948773542084,.9081733086057521,.7315072818755153,.7687340004260906,.9657587244761897,0,.6132297755304614,.5339489017920955,0,2
1998,.4973362398366653,.7931639977018529,0,.5906437121048957,.9289787310640769,0,0,.9130765459754121,0,2
1998,.4835548979601394,.822641260077971,.6357128175330111,.6015334734992964,.9289787310640769,0,.2706010783378349,.7939991555533653,0,2
1998,.460150297462491,.7407067161700853,.6706010273978593,.6071243901545553,.7464763271656569,.6381499705700141,0,.3051569888819037,0,2
1998,.4300801412182635,.7772867740642705,.6263854998673303,.628502424826066,.9289787310640769,.7663961585965861,0,.1962417638323891,0,2
1998,.4249926348150472,.82069967088958,.7216822417468179,0,.7987669332984193,0,0,.4770124898058243,1,2
1998,.4417835378721319,.7913020537280986,.64522174283269,.6400266817921025,.7464763271656569,0,0,.6103139977925319,0,2
1998,.4210963250242914,.903070784713346,.7992440706098811,.7246364212631241,.9289787310640769,0,1,.6337435797700838,0,2
1998,.4113317071314688,.8764418810314469,.659172060687509,.6779777076961595,.9657587244761897,0,.5412021746792933,.7483753944857592,0,2
1998,.5000972475247357,.7264775914889798,.6155987395479641,.5973168411979987,.7464763271656569,0,0,.2639420574873176,0,2
1998,.4658651964885595,.7948141139774653,.5790786288878014,.5676722871595979,.7464763271656569,0,0,.3051569888819037,0,2
1998,.5409976004805531,.7802004055536812,.5803000936505359,.5909413173540582,.9289787310640769,0,0,.5733507629377371,0,2
1998,.5818132114331493,.7705316106252702,.6208477590556513,.6038494412617033,.7464763271656569,.5821696924784345,0,.6221436568548586,0,2
1998,.5446525971178237,.824328624694659,0,.6181784338449049,.9289787310640769,0,.2706010783378349,.5859277341190774,0,2
1998,.4664468156606109,.7343730543124113,.5156240219782412,.553692663534761,0,0,0,.7670452279578635,0,2
1998,.4767523031708239,.8047877109451067,.5039866470414855,.5666935357535638,.3440102069356814,0,0,.7577832335825702,0,2
1998,.4693950330209992,.7924031886398292,.6369497452937163,.6403420849624351,.3440102069356814,.7914012410569138,0,.4770124898058243,0,2
1998,.4808703512532189,.8927247024216669,0,.7333056567992855,.9289787310640769,0,0,.8281444812727686,0,2
1998,.5091920287286343,.7661454445566256,.617703243440737,.6405511954453522,.9289787310640769,0,0,.8113156525568546,0,2
1998,.3763056329100928,.7488521880951757,.6917437149136915,.5620208077270507,.9289787310640769,0,0,.2196713480353548,0,2
1998,.4644204565996931,.7851617597407994,.7147568978264267,.6294345049681828,.9289787310640769,0,0,.5202154278933158,0,2
1998,.4744193694437605,.7818263609770046,0,.6008160605725824,.889253438857855,.7337113409574616,.2706010783378349,.688587604252627,0,2
1998,.8450063853682825,.6894968086783465,0,.5155723027210205,.7464763271656569,.7017887930820311,0,.0629402580710953,1,2
1998,.4467902421750053,.8322036915151462,.7277162884242429,.66601442175781,1,0,0,.5339489017920955,0,2
1998,.4955550795185035,.7457416639849566,.6638153429556041,.6335977125170216,.7987669332984193,.722582290724143,0,.3799269060153256,0,2
1998,.5215889463801139,.1373815885704019,.590169866088172,.5878778108225596,.9289787310640769,.7052627154891032,.2706010783378349,.3437109840445305,1,2
1998,.4919196142221992,.9047615068446085,.7633644390305626,.7689926064357073,1,0,.6970001318225316,.7091890257259265,0,2
1998,.3416470103986878,.8604002141791316,.8084399264950264,.6558474182119175,.9289787310640769,0,0,.5473737374960227,0,2
1998,.4826599207611515,.7664636953420014,.7047820628942928,.6300892461941672,.7987669332984193,0,0,.5202154278933158,0,2
1998,.3330568630761865,.8969324571912958,.7996506507024664,.7934491615339863,1,0,0,.7577832335825702,0,2
1998,.4092037337877976,.7327483974181537,.6213996645996566,.5967952106208803,.4547567606823537,0,.2706010783378349,.5339489017920955,0,2
1998,.5306724989616945,.7626144915556839,0,.5517007215413906,.7464763271656569,0,0,.819789458759414,0,2
1998,.8505601103506111,.7038775201303744,.6149815187859412,.5304105016347423,.7987669332984193,.6914546545284758,0,.1718555009239206,1,2
1998,.4164080100003308,.8384165166231309,0,0,.7464763271656569,0,0,.5473737374960227,1,2
1998,.4620896581053609,.8172438671892129,.67186373320543,.6492924949130817,.9657587244761897,0,0,.6337435797700838,0,2
1998,.5136558887694559,.7311996771375251,.5276770920961963,.5580391456525189,.889253438857855,.6426248731762596,.2706010783378349,.4770124898058243,0,2
1998,.5357312926142068,.1314260496804468,.5746304320654874,.5686312645763347,.7987669332984193,.6972424798743182,0,.3799269060153256,1,2
1998,.5424456521770361,.695095398457098,.5039866470414855,.5661964866398014,.7987669332984193,.7384949696501479,0,.6103139977925319,1,2
1998,.4210847529259824,.8579993005702469,.7840643768134061,.6024734630478403,1,0,0,.688587604252627,0,2
1998,.5456159359772416,.7096583646944032,.5545166319430681,.5878778108225596,.7464763271656569,0,0,.5473737374960227,0,2
1998,.4533792217465952,.7209224827757157,.7162210540485605,.6430901965950712,.7987669332984193,0,0,.6103139977925319,0,2
1998,.5703698008580393,.9134635150970393,0,.783374619154013,.7987669332984193,0,.6540504714302838,.9273006791179699,0,2
1998,.4919507520885151,.9091703610747204,0,.813110377070578,.7987669332984193,0,1,.8525307441812371,0,2
1998,.4081000323581566,.6903156916966253,.6947208449450689,.5894342739729055,.9289787310640769,0,0,.2849048149552368,0,2
1998,.594116125618986,.7812539245618231,0,.5731554276445759,.7464763271656569,.7636045268951022,0,.8363844231855506,0,2
1998,.4771791169373099,.6675248811415391,.3839252981513763,.5731554276445759,.6217484879586173,.7579713428271572,0,.6672504075533893,0,2
1998,.7914964798780766,.5937172598658423,.3689323028241378,.5442250678844761,.9289787310640769,.8343897211865485,0,.1718555009239206,1,2
1998,.8774057537677463,.7014569348768486,.4200597740364127,.55032475166845,.7987669332984193,.7017887930820311,0,.3972435454453007,1,2
1998,.5143769873315699,.7479607481162445,0,.6148915428658676,.7987669332984193,.6986314049980582,0,.4463708556385079,0,2
1998,.3603390999278788,.7630809306860192,.631368612935851,.5661964866398014,.7464763271656569,0,0,.8985057467662778,0,2
1998,.4831016912799209,.7877816705865893,.6799630049043985,.6254478753442101,.7987669332984193,0,0,.5473737374960227,0,2
1998,.4773970025093671,.7943497782583553,.4316944970305884,.6083736185095588,.9289787310640769,0,0,.6780141467955607,0,2
1998,.4478610959374524,.8039814458692501,.7934356355555165,.6934591080914106,.9289787310640769,0,.2706010783378349,.506158788298126,0,2
1998,.4306396434995995,.9485232233719446,0,.7092642687418218,.7987669332984193,0,.2706010783378349,.8113156525568546,0,2
1998,.3562595371287172,.8766751479699981,.7369025308026441,.6609996054858129,1,0,.5412021746792933,.8682520645431258,0,2
1998,.4155185071552063,.7622956746453843,.6968181364541732,.5443835574184615,.7987669332984193,0,.2706010783378349,.092086556563397,0,2
1998,.3989718376634162,.8448591966449059,.6768346176775434,.6754954713341424,.9657587244761897,0,.6970001318225316,.491763316093082,0,2
1998,.4207166822370577,.8258231714569911,.7390724425463578,.6702158089614595,.9289787310640769,0,.4187311571825438,.598245203547744,0,2
1998,.5627966340355941,.7624811796743211,0,.593538992727076,.4547567606823537,.7283240413015531,0,.8985057467662778,0,2
1998,.4630869856931945,.8536684593946093,.7656247213713264,.7287637247303914,.9289787310640769,0,.620846100452946,.819789458759414,0,2
1998,.6056284270024029,.7380520967995504,.5456960938763198,.5580391456525189,.9289787310640769,.7763711204482787,0,.491763316093082,0,2
1998,.458350460690703,.8198515764063077,.6350831760277846,.6405511954453522,.9289787310640769,0,.459800051036672,.6451226014311583,0,2
1998,.4316534522670203,.7652295721599441,.6745769842913818,.6071243901545553,.7987669332984193,0,0,.4770124898058243,0,2
1998,.3696877153081018,.8533310685484242,.8053285496518715,.6207800693742208,.7464763271656569,0,.7808740809645276,.7291033818314507,0,2
1998,.4550420457721954,.7698391689912446,.7331755957809646,.6361832423705708,.9657587244761897,0,0,.5733507629377371,0,2
1998,.4793058570086833,.8279980167997624,.7085852863730071,.6296974861724631,.9657587244761897,0,.6540504714302838,.7577832335825702,0,2
1998,.5062005770827643,.7644857800581102,.6213996645996566,.6157788202341988,.7987669332984193,.7171820843677964,.2706010783378349,.5202154278933158,0,2
1998,.433364654637633,.782754954202975,0,.6230960394999054,.7987669332984193,0,0,.6451226014311583,0,2
1998,.3942944681661225,.7422514359345612,.4942693185665197,.6015334734992964,.7464763271656569,.5251852456827754,0,.2422167486141191,0,2
1998,.849179964230155,.1245189879765932,.6253626793357827,.5481829919690225,.9289787310640769,.739937647858585,0,.2196713480353548,1,2
1998,.3921407086487355,.8346731581927267,.7362995772688317,.6300892461941672,.9289787310640769,0,0,.7483753944857592,0,2
1998,.4650891478081446,.7800123975418126,0,.5523740327746753,.7987669332984193,.7719236908735337,0,.1464312337865249,0,2
1998,.5369823285499046,.9167650207621187,0,.8139017572488233,.7987669332984193,0,0,.9202309132129906,0,2
1998,.4728427609714489,.7399460034815794,.700691538007304,.5878778108225596,.7987669332984193,0,0,.2196713480353548,0,2
1998,.2591575818952113,.666047630672318,0,.5187987891183331,0,.6525123415569121,0,.7939991555533653,1,2
1998,.5573706673880338,.8466162581956634,0,.6559229441165807,.9289787310640769,0,.5608434798455015,.819789458759414,0,2
1998,.4806659681952067,.9195024197216433,.6532614304197574,.8087921226405154,.9289787310640769,0,.8488229248924473,.738817153019883,0,2
1998,.4188323336348557,.7469035893494566,.7236666344550843,.6139873640041511,.7464763271656569,0,0,.3620934008681749,0,2
1998,.4829252177596078,.7850993221713738,.7197444519616096,.6384174428985513,.9657587244761897,0,0,.4304397410629516,0,2
1998,.3264318241868561,.7760039928338243,.748525212301805,.6774052219005524,.7464763271656569,0,0,.5859277341190774,0,2
