x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
15284.0,135.0,0.008832766291546716,2.46786645633388,157.0,245.0,379.0,687.0,673.0,604.0,807.0,1477.0,851.0,1671.0,1558.0,778.0,1615.0,758.0,855.0,705.0,698.0,766.0
15298.0,160.0,0.01045888351418486,2.45876000736653,145.0,245.0,430.0,653.0,735.0,588.0,787.0,1404.0,804.0,1578.0,1565.0,808.0,1542.0,717.0,949.0,818.0,742.0,788.0
15397.0,168.0,0.010911216470741053,2.44871371928021,171.0,186.0,361.0,648.0,757.0,682.0,791.0,1941.0,580.0,1631.0,1667.0,770.0,1385.0,922.0,609.0,752.0,744.0,800.0
14847.0,147.0,0.009900990099009901,2.42935129055729,188.0,229.0,386.0,620.0,719.0,654.0,774.0,1510.0,707.0,1506.0,1627.0,749.0,1532.0,772.0,693.0,721.0,773.0,687.0
14713.0,136.0,0.009243526133351459,2.41559309387275,170.0,218.0,405.0,697.0,738.0,638.0,813.0,1563.0,661.0,1470.0,1585.0,741.0,1493.0,693.0,755.0,646.0,712.0,715.0
15050.0,177.0,0.01176079734219269,2.40331976819728,183.0,274.0,401.0,679.0,764.0,712.0,790.0,1599.0,745.0,1395.0,1451.0,844.0,1474.0,876.0,592.0,863.0,702.0,706.0
15060.0,166.0,0.011022576361221779,2.3897587392893,155.0,202.0,356.0,763.0,841.0,748.0,855.0,1704.0,578.0,1576.0,1596.0,589.0,1512.0,869.0,704.0,601.0,727.0,684.0
14523.0,159.0,0.01094815120842801,2.37727727291606,170.0,238.0,415.0,649.0,808.0,647.0,804.0,1513.0,649.0,1488.0,1553.0,652.0,1452.0,807.0,673.0,644.0,661.0,700.0
14823.0,176.0,0.011873439924441747,2.36440053132907,186.0,285.0,405.0,689.0,848.0,789.0,693.0,1585.0,865.0,1439.0,1476.0,673.0,1540.0,782.0,593.0,659.0,633.0,683.0
14548.0,187.0,0.012854000549903767,2.34700934831375,202.0,278.0,439.0,679.0,754.0,745.0,729.0,1487.0,764.0,1450.0,1565.0,722.0,1355.0,830.0,629.0,605.0,659.0,656.0
14950.0,200.0,0.013377926421404682,2.3368916512583,130.0,195.0,421.0,748.0,884.0,881.0,817.0,1652.0,811.0,1380.0,1563.0,786.0,1517.0,638.0,609.0,657.0,607.0,654.0
14746.0,198.0,0.0134273701342737,2.32202519192129,151.0,232.0,407.0,720.0,804.0,788.0,930.0,1469.0,848.0,1526.0,1405.0,777.0,1369.0,693.0,757.0,554.0,559.0,757.0
15021.0,219.0,0.01457958857599361,2.31150628926708,192.0,265.0,433.0,770.0,696.0,672.0,889.0,1627.0,974.0,1469.0,1484.0,951.0,1319.0,680.0,693.0,591.0,568.0,748.0
14374.0,209.0,0.014540141922916376,2.29425288684597,167.0,268.0,425.0,699.0,793.0,857.0,675.0,1491.0,808.0,1561.0,1383.0,739.0,1453.0,517.0,674.0,626.0,666.0,572.0
14771.0,213.0,0.014420147586487035,2.28569986634756,123.0,221.0,371.0,834.0,833.0,883.0,726.0,1607.0,982.0,1408.0,1422.0,768.0,1506.0,506.0,680.0,604.0,685.0,612.0
14894.0,214.0,0.014368201960521016,2.28053352010361,166.0,256.0,387.0,668.0,741.0,900.0,788.0,1560.0,952.0,1467.0,1481.0,756.0,1557.0,577.0,743.0,697.0,595.0,603.0
15045.0,239.0,0.015885676304420074,2.2719941302784,197.0,262.0,453.0,787.0,771.0,896.0,774.0,1537.0,1000.0,1410.0,1408.0,804.0,1479.0,720.0,551.0,708.0,638.0,650.0
14352.0,215.0,0.014980490523968784,2.26261478240566,161.0,226.0,402.0,742.0,754.0,764.0,788.0,1614.0,594.0,1507.0,1484.0,607.0,1529.0,718.0,553.0,710.0,567.0,632.0
15107.0,260.0,0.017210564638909114,2.25190561510873,161.0,180.0,359.0,820.0,835.0,817.0,849.0,1777.0,753.0,1563.0,1583.0,641.0,1496.0,677.0,529.0,750.0,665.0,652.0
14743.0,266.0,0.018042460828867936,2.24447829577186,179.0,220.0,350.0,724.0,810.0,814.0,794.0,1716.0,712.0,1545.0,1475.0,791.0,1413.0,653.0,640.0,658.0,624.0,625.0
14797.0,264.0,0.017841454348854497,2.23921960667127,160.0,237.0,400.0,724.0,781.0,781.0,795.0,1735.0,747.0,1531.0,1487.0,760.0,1496.0,601.0,651.0,669.0,641.0,601.0
14433.0,256.0,0.01773713018776415,2.24249397460594,190.0,242.0,378.0,706.0,700.0,796.0,747.0,1510.0,704.0,1562.0,1409.0,754.0,1446.0,592.0,750.0,667.0,643.0,637.0
15054.0,317.0,0.02105752623887339,2.23504650669512,134.0,223.0,332.0,769.0,825.0,783.0,789.0,1638.0,813.0,1608.0,1549.0,776.0,1498.0,658.0,641.0,645.0,659.0,714.0
14445.0,345.0,0.023883696780893044,2.23545378474666,156.0,186.0,350.0,750.0,783.0,722.0,716.0,1621.0,701.0,1509.0,1379.0,770.0,1403.0,741.0,598.0,625.0,691.0,744.0
14344.0,250.0,0.01742889012827663,2.25723865008741,167.0,210.0,414.0,722.0,705.0,669.0,735.0,1505.0,651.0,1491.0,1595.0,581.0,1506.0,695.0,559.0,738.0,690.0,711.0
13746.0,283.0,0.020587807362141716,2.2704554404137,170.0,228.0,373.0,723.0,665.0,700.0,625.0,1222.0,774.0,1319.0,1471.0,533.0,1444.0,763.0,548.0,803.0,659.0,726.0
14571.0,308.0,0.02113787660421385,2.27543331130995,130.0,176.0,350.0,726.0,726.0,754.0,675.0,1405.0,927.0,1378.0,1402.0,784.0,1499.0,589.0,794.0,734.0,700.0,822.0
13968.0,316.0,0.022623138602520045,2.2747076208346,159.0,185.0,329.0,734.0,688.0,740.0,599.0,1325.0,832.0,1338.0,1216.0,823.0,1355.0,650.0,779.0,730.0,698.0,788.0
13926.0,260.0,0.018670113456843315,2.26464591719054,167.0,207.0,380.0,798.0,686.0,670.0,746.0,1357.0,644.0,1387.0,1454.0,592.0,1351.0,785.0,593.0,730.0,655.0,724.0
13628.0,298.0,0.02186674493689463,2.25892440465657,175.0,228.0,353.0,735.0,661.0,667.0,710.0,1316.0,626.0,1307.0,1365.0,616.0,1404.0,699.0,533.0,793.0,689.0,751.0
14272.0,305.0,0.021370515695067264,2.24698967514122,145.0,182.0,312.0,712.0,691.0,843.0,744.0,1536.0,744.0,1442.0,1451.0,733.0,1274.0,688.0,680.0,685.0,696.0,714.0
14018.0,335.0,0.023897845627050933,2.23790963768165,133.0,209.0,302.0,729.0,742.0,685.0,662.0,1560.0,591.0,1547.0,1311.0,704.0,1345.0,605.0,710.0,689.0,707.0,787.0
14117.0,318.0,0.022526032443153644,2.2287565706951,178.0,214.0,398.0,811.0,826.0,690.0,660.0,1725.0,487.0,1341.0,1490.0,648.0,1294.0,626.0,608.0,714.0,645.0,762.0
13593.0,311.0,0.022879423232546162,2.22987413727975,164.0,219.0,367.0,728.0,716.0,734.0,630.0,1520.0,455.0,1318.0,1403.0,639.0,1270.0,692.0,599.0,748.0,670.0,721.0
13976.0,319.0,0.0228248425872925,2.21734342116183,149.0,191.0,338.0,767.0,740.0,792.0,910.0,1391.0,520.0,1406.0,1523.0,506.0,1379.0,721.0,620.0,674.0,596.0,753.0
13809.0,334.0,0.024187124339199072,2.21136213379126,130.0,213.0,309.0,740.0,675.0,829.0,817.0,1361.0,620.0,1330.0,1429.0,556.0,1303.0,720.0,632.0,687.0,673.0,785.0
14082.0,366.0,0.025990626331487004,2.20095034138347,173.0,227.0,372.0,755.0,738.0,807.0,856.0,1335.0,650.0,1452.0,1395.0,615.0,1280.0,659.0,721.0,618.0,695.0,734.0
13669.0,344.0,0.025166434998902625,2.19097750498018,151.0,241.0,374.0,707.0,873.0,724.0,650.0,1360.0,506.0,1445.0,1343.0,569.0,1354.0,742.0,566.0,707.0,633.0,724.0
13978.0,356.0,0.025468593504077836,2.18362041855186,129.0,164.0,335.0,816.0,864.0,823.0,733.0,1399.0,676.0,1312.0,1298.0,676.0,1278.0,720.0,551.0,684.0,758.0,762.0
