x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
13498.0,448.0,0.0331901022373685,2.10279040206693,132.0,201.0,397.0,701.0,2459.0,3312.0,3252.0,1750.0,579.0,715.0
13874.0,416.0,0.02998414300129739,2.09265513503231,121.0,204.0,407.0,818.0,2427.0,3558.0,3244.0,1758.0,637.0,700.0
13368.0,429.0,0.03209156193895871,2.08741217224626,117.0,209.0,376.0,753.0,2453.0,3524.0,2913.0,1707.0,615.0,701.0
13647.0,464.0,0.03400014655235583,2.08621115067435,156.0,240.0,367.0,777.0,2349.0,3545.0,2996.0,1770.0,678.0,769.0
13327.0,448.0,0.03361596758460269,2.08577586195494,162.0,190.0,343.0,780.0,2368.0,3370.0,2920.0,1792.0,643.0,759.0
13569.0,417.0,0.03073181516692461,2.07617787332598,118.0,173.0,318.0,776.0,2483.0,3452.0,3269.0,1684.0,628.0,668.0
14024.0,477.0,0.03401312036508842,2.06813887878559,140.0,270.0,342.0,755.0,2384.0,3676.0,3251.0,1762.0,739.0,705.0
13778.0,534.0,0.03875743939613877,2.0609418464631,160.0,238.0,397.0,765.0,2412.0,3458.0,3251.0,1806.0,527.0,764.0
13689.0,495.0,0.03616042077580539,2.05472240584561,158.0,243.0,408.0,749.0,2167.0,3512.0,3236.0,1952.0,552.0,712.0
13443.0,483.0,0.03592948002677974,2.04660153421203,91.0,173.0,305.0,722.0,2552.0,3488.0,3051.0,1810.0,550.0,701.0
13736.0,482.0,0.03509027373325568,2.03598864020756,108.0,228.0,369.0,712.0,2470.0,3563.0,3121.0,1896.0,624.0,645.0
