"","","subdata"
"16737",4,0.540936401452351
"16738",4,0.540936401452351
"16739",4,0.540936401452351
"16740",4,0.540936401452351
"16741",4,0.540994326481366
"16742",4,0.540994326481366
"16743",4,0.540994326481366
"16744",4,0.540994326481366
"16745",4,0.541161807584157
"16746",4,0.541161807584157
"16747",4,0.541161807584157
"16748",4,0.541290924500966
"16749",4,0.541290924500966
"16750",4,0.541290924500966
"16751",4,0.541290924500966
"16752",4,0.541290924500966
"16753",4,0.54133575798551
"16754",4,0.54133575798551
"16755",4,0.54133575798551
"16756",4,0.54133575798551
"16757",4,0.54133575798551
"16758",4,0.54133575798551
"16759",4,0.541510163745283
"16760",4,0.541510163745283
"16761",4,0.541510163745283
"16762",4,0.541672662311339
"16763",4,0.541672662311339
"16764",4,0.541672662311339
"16765",4,0.541720137297472
"16766",4,0.541720137297472
"16767",4,0.541720137297472
"16768",4,0.541850513722693
"16769",4,0.541850513722693
"16770",4,0.541850513722693
"16771",4,0.54188854210174
"16772",4,0.54188854210174
"16773",4,0.54188854210174
"16774",4,0.542225347201571
"16775",4,0.542225347201571
"16776",4,0.542225347201571
"16777",4,0.542272747070837
"16778",4,0.542272747070837
"16779",4,0.542272747070837
"16780",4,0.542306201055068
"16781",4,0.542358027532244
"16782",4,0.542358027532244
"16783",4,0.542358027532244
"16784",4,0.542385933312641
"16785",4,0.542385933312641
"16786",4,0.542385933312641
"16787",4,0.542456602722276
"16788",4,0.542456602722276
"16789",4,0.542456602722276
"16790",4,0.542456602722276
"16791",4,0.542456602722276
"16792",4,0.542663488542175
"16793",4,0.54282621883458
"16794",4,0.54282621883458
"16795",4,0.54282621883458
"16796",4,0.542990673558981
"16797",4,0.542990673558981
"16798",4,0.542990673558981
"16799",4,0.543148506345702
"16800",4,0.543148506345702
"16801",4,0.543148506345702
"16802",4,0.543193815506003
"16803",4,0.543193815506003
"16804",4,0.543193815506003
"16805",4,0.543231173495619
"16806",4,0.543231173495619
"16807",4,0.543231173495619
"16808",4,0.543247637351738
"16809",4,0.543247637351738
"16810",4,0.543247637351738
"16811",4,0.543329676779813
"16812",4,0.543441182098668
"16813",4,0.543441182098668
"16814",4,0.543441182098668
"16815",4,0.543728195136002
"16816",4,0.543728195136002
"16817",4,0.543728195136002
"16818",4,0.544183786342691
"16819",4,0.544183786342691
"16820",4,0.544183786342691
"16821",4,0.544484733302492
"16822",4,0.544484733302492
"16823",4,0.544644583438931
"16824",4,0.544644583438931
"16825",4,0.544644583438931
"16826",4,0.544990681712798
"16827",4,0.544990681712798
"16828",4,0.544990681712798
"16829",4,0.544990681712798
"16830",4,0.545171305581811
"16831",4,0.545171305581811
"16832",4,0.545171305581811
"16833",4,0.545257393894085
"16834",4,0.545257393894085
"16835",4,0.545257393894085
"16836",4,0.545257393894085
"16837",4,0.545501430278312
"16838",4,0.545501430278312
"16839",4,0.545501430278312
"16840",4,0.545501430278312
"16841",4,0.545501430278312
"16842",4,0.54573656884664
"16843",4,0.545849597097823
"16844",4,0.545849597097823
"16845",4,0.545849597097823
"16846",4,0.545849597097823
"16847",4,0.54589630698253
"16848",4,0.54589630698253
"16849",4,0.54589630698253
"16850",4,0.545932414791784
"16851",4,0.545932414791784
"16852",4,0.545932414791784
"16853",4,0.545932414791784
"16854",4,0.546048167681607
"16855",4,0.546215449574692
"16856",4,0.546215449574692
"16857",4,0.546215449574692
"16858",4,0.54637239663214
"16859",4,0.54637239663214
"16860",4,0.54637239663214
"16861",4,0.54637239663214
"16862",4,0.546487584016412
"16863",4,0.546487584016412
"16864",4,0.546487584016412
"16865",4,0.546487584016412
"16866",4,0.546487584016412
"16867",4,0.546487584016412
"16868",4,0.546487584016412
"16869",4,0.546487584016412
"16870",4,0.546487584016412
"16871",4,0.546657554915315
"16872",4,0.546657554915315
"16873",4,0.546657554915315
"16874",4,0.546866948497686
"16875",4,0.546866948497686
"16876",4,0.546866948497686
"16877",4,0.546866948497686
"16878",4,0.546866948497686
"16879",4,0.546966366122029
"16880",4,0.546984570254105
"16881",4,0.546984570254105
"16882",4,0.546984570254105
"16883",4,0.54707243892575
"16884",4,0.54707243892575
"16885",4,0.54707243892575
"16886",4,0.547317535042712
"16887",4,0.547317535042712
"16888",4,0.547317535042712
"16889",4,0.547565536290725
"16890",4,0.547565536290725
"16891",4,0.547565536290725
"16892",4,0.547858392088059
"16893",4,0.547858392088059
"16894",4,0.547858392088059
"16895",4,0.548002091821405
"16896",4,0.548002091821405
"16897",4,0.548002091821405
"16898",4,0.548204716575329
"16899",4,0.548204716575329
"16900",4,0.548204716575329
"16901",4,0.548204716575329
"16902",4,0.548204716575329
"16903",4,0.548204716575329
"16904",4,0.548302549409182
"16905",4,0.548302549409182
"16906",4,0.548302549409182
"16907",4,0.548348349799828
"16908",4,0.548407028915681
"16909",4,0.548407028915681
"16910",4,0.548463930209942
"16911",4,0.548463930209942
"16912",4,0.548463930209942
"16913",4,0.548463930209942
"16914",4,0.548617042434884
"16915",4,0.548617042434884
"16916",4,0.548617042434884
"16917",4,0.548766863468835
"16918",4,0.548766863468835
"16919",4,0.548766863468835
"16920",4,0.548766863468835
"16921",4,0.548843030096805
"16922",4,0.548843030096805
"16923",4,0.548843030096805
"16924",4,0.548959343009277
"16925",4,0.549256938544616
"16926",4,0.54950950087376
"16927",4,0.54950950087376
"16928",4,0.54950950087376
"16929",4,0.549576633252167
"16930",4,0.549576633252167
"16931",4,0.549576633252167
"16932",4,0.549618363857909
"16933",4,0.549618363857909
"16934",4,0.550011158994278
"16935",4,0.550011158994278
"16936",4,0.550011158994278
"16937",4,0.550447289929726
"16938",4,0.550447289929726
"16939",4,0.550511842117141
"16940",4,0.550511842117141
"16941",4,0.550511842117141
"16942",4,0.550541368062857
"16943",4,0.550541368062857
"16944",4,0.550541368062857
"16945",4,0.55060432918504
"16946",4,0.55060432918504
"16947",4,0.55060432918504
"16948",4,0.55060432918504
"16949",4,0.550708356249154
"16950",4,0.550708356249154
"16951",4,0.550708356249154
"16952",4,0.550781144302112
"16953",4,0.550781144302112
"16954",4,0.550781144302112
"16955",4,0.550796887328714
"16956",4,0.550796887328714
"16957",4,0.550796887328714
"16958",4,0.550831582866698
"16959",4,0.550873031637856
"16960",4,0.550873031637856
"16961",4,0.550873031637856
"16962",4,0.550873031637856
"16963",4,0.550873031637856
"16964",4,0.55095273284913
"16965",4,0.55095273284913
"16966",4,0.55095273284913
"16967",4,0.55095273284913
"16968",4,0.551030059042882
"16969",4,0.551030059042882
"16970",4,0.551030059042882
"16971",4,0.551030059042882
"16972",4,0.551074414251136
"16973",4,0.551074414251136
"16974",4,0.551074414251136
"16975",4,0.551199597925586
"16976",4,0.551199597925586
"16977",4,0.551199597925586
"16978",4,0.551199597925586
"16979",4,0.55130444077208
"16980",4,0.55130444077208
"16981",4,0.55130444077208
"16982",4,0.55130444077208
"16983",4,0.551335018216422
"16984",4,0.551335018216422
"16985",4,0.551335018216422
"16986",4,0.551335018216422
"16987",4,0.551335018216422
"16988",4,0.551384876498298
"16989",4,0.551384876498298
"16990",4,0.551384876498298
"16991",4,0.551384876498298
"16992",4,0.551452463485155
"16993",4,0.551497223721176
"16994",4,0.551827285687385
"16995",4,0.551827285687385
"16996",4,0.551827285687385
"16997",4,0.551827285687385
"16998",4,0.551827285687385
"16999",4,0.551892642023163
"17000",4,0.552026189887637
"17001",4,0.552026189887637
"17002",4,0.552026189887637
"17003",4,0.55215357620464
"17004",4,0.55215357620464
"17005",4,0.55215357620464
"17006",4,0.55215357620464
"17007",4,0.552306124026497
"17008",4,0.552306124026497
"17009",4,0.552446040425687
"17010",4,0.552613265354801
"17011",4,0.552744151225372
"17012",4,0.552744151225372
"17013",4,0.552744151225372
"17014",4,0.552850241417826
"17015",4,0.552850241417826
"17016",4,0.552850241417826
"17017",4,0.553136402287752
"17018",4,0.553136402287752
"17019",4,0.553136402287752
"17020",4,0.553136402287752
"17021",4,0.553911108371459
"17022",4,0.553911108371459
"17023",4,0.553911108371459
"17024",4,0.553911108371459
"17025",4,0.553911108371459
"17026",4,0.554304533182752
"17027",4,0.554304533182752
"17028",4,0.554304533182752
"17029",4,0.554304533182752
"17030",4,0.554304533182752
"17031",4,0.554486858202775
"17032",4,0.554486858202775
"17033",4,0.554486858202775
"17034",4,0.554545819996843
"17035",4,0.554545819996843
"17036",4,0.554545819996843
"17037",4,0.554545819996843
"17038",4,0.554636763867398
"17039",4,0.554636763867398
"17040",4,0.554636763867398
"17041",4,0.554721739806264
"17042",4,0.554721739806264
"17043",4,0.554721739806264
"17044",4,0.554773027486577
"17045",4,0.554773027486577
"17046",4,0.554773027486577
"17047",4,0.554773027486577
"17048",4,0.554905500378705
"17049",4,0.555004985215787
"17050",4,0.555004985215787
"17051",4,0.555004985215787
"17052",4,0.555030918797284
"17053",4,0.555450403188072
"17054",4,0.555450403188072
"17055",4,0.555607959429375
"17056",4,0.555607959429375
"17057",4,0.555607959429375
"17058",4,0.555607959429375
"17059",4,0.555750205761836
"17060",4,0.555750205761836
"17061",4,0.555750205761836
"17062",4,0.555750205761836
"17063",4,0.556188198088946
"17064",4,0.556188198088946
"17065",4,0.556240529306181
"17066",4,0.556240529306181
"17067",4,0.556240529306181
"17068",4,0.556447718520108
"17069",4,0.55663885097711
"17070",4,0.55663885097711
"17071",4,0.55663885097711
"17072",4,0.55663885097711
"17073",4,0.557294493145778
"17074",4,0.557294493145778
"17075",4,0.557294493145778
"17076",4,0.557294493145778
"17077",4,0.557331211748045
"17078",4,0.557331211748045
"17079",4,0.557331211748045
"17080",4,0.557611325729348
"17081",4,0.557679540119239
"17082",4,0.557679540119239
"17083",4,0.557679540119239
"17084",4,0.557741703502844
"17085",4,0.557741703502844
"17086",4,0.55780162782969
"17087",4,0.55780162782969
"17088",4,0.55780162782969
"17089",4,0.557891932423523
"17090",4,0.557891932423523
"17091",4,0.557891932423523
"17092",4,0.557891932423523
"17093",4,0.55796333356538
"17094",4,0.55796333356538
"17095",4,0.55796333356538
"17096",4,0.558055138885085
"17097",4,0.558055138885085
"17098",4,0.558055138885085
"17099",4,0.558152423405302
"17100",4,0.558152423405302
"17101",4,0.558280599537111
"17102",4,0.558280599537111
"17103",4,0.558280599537111
"17104",4,0.55913772276802
"17105",4,0.559186571174292
"17106",4,0.559186571174292
"17107",4,0.559186571174292
"17108",4,0.559186571174292
"17109",4,0.559265219406361
"17110",4,0.559265219406361
"17111",4,0.559265219406361
"17112",4,0.559340187334399
"17113",4,0.559340187334399
"17114",4,0.559340187334399
"17115",4,0.559340187334399
"17116",4,0.559358098479916
"17117",4,0.55939452476988
"17118",4,0.55939452476988
"17119",4,0.55939452476988
"17120",4,0.55939452476988
"17121",4,0.559447276162273
"17122",4,0.559447276162273
"17123",4,0.559465840305888
"17124",4,0.559465840305888
"17125",4,0.559465840305888
"17126",4,0.559465840305888
"17127",4,0.559478529229706
"17128",4,0.559703161123932
"17129",4,0.559703161123932
"17130",4,0.559944444553068
"17131",4,0.559993572842622
"17132",4,0.560013971216157
"17133",4,0.560013971216157
"17134",4,0.560013971216157
"17135",4,0.560052310915799
"17136",4,0.56010545535948
"17137",4,0.56010545535948
"17138",4,0.56010545535948
"17139",4,0.560190749861579
"17140",4,0.560190749861579
"17141",4,0.560190749861579
"17142",4,0.560190749861579
"17143",4,0.560235904025486
"17144",4,0.560235904025486
"17145",4,0.560304093047277
"17146",4,0.560386637632425
"17147",4,0.560386637632425
"17148",4,0.560386637632425
"17149",4,0.560386637632425
"17150",4,0.560386637632425
"17151",4,0.560502667766963
"17152",4,0.560502667766963
"17153",4,0.560552247531798
"17154",4,0.560552247531798
"17155",4,0.560552247531798
"17156",4,0.56059288096385
"17157",4,0.56059288096385
"17158",4,0.56059288096385
"17159",4,0.560641572751733
"17160",4,0.560641572751733
"17161",4,0.560641572751733
"17162",4,0.560656769809293
"17163",4,0.560656769809293
"17164",4,0.560656769809293
"17165",4,0.560656769809293
"17166",4,0.560656769809293
"17167",4,0.560771954868521
"17168",4,0.560771954868521
"17169",4,0.560771954868521
"17170",4,0.560846907332593
"17171",4,0.560846907332593
"17172",4,0.560846907332593
"17173",4,0.560949945069937
"17174",4,0.560949945069937
"17175",4,0.561071274799755
"17176",4,0.561071274799755
"17177",4,0.561071274799755
"17178",4,0.561283569352556
"17179",4,0.561283569352556
"17180",4,0.561470096837244
"17181",4,0.561470096837244
"17182",4,0.561470096837244
"17183",4,0.561470096837244
"17184",4,0.561817979625276
"17185",4,0.561817979625276
"17186",4,0.561817979625276
"17187",4,0.561817979625276
"17188",4,0.562149763050336
"17189",4,0.562149763050336
"17190",4,0.562306051118814
"17191",4,0.562306051118814
"17192",4,0.562306051118814
"17193",4,0.562595460514877
"17194",4,0.562595460514877
"17195",4,0.562595460514877
"17196",4,0.562612864188822
"17197",4,0.562612864188822
"17198",4,0.562612864188822
"17199",4,0.562668266288369
"17200",4,0.562713172065931
"17201",4,0.562713172065931
"17202",4,0.562713172065931
"17203",4,0.562758435471685
"17204",4,0.562758435471685
"17205",4,0.562806335952269
"17206",4,0.562806335952269
"17207",4,0.562806335952269
"17208",4,0.562993704775791
"17209",4,0.562993704775791
"17210",4,0.562993704775791
"17211",4,0.563296484557232
"17212",4,0.563296484557232
"17213",4,0.563296484557232
"17214",4,0.563296484557232
"17215",4,0.563462432815479
"17216",4,0.563462432815479
"17217",4,0.563462432815479
"17218",4,0.563580263562315
"17219",4,0.563580263562315
"17220",4,0.563580263562315
"17221",4,0.563580263562315
"17222",4,0.563710258786599
"17223",4,0.563710258786599
"17224",4,0.563710258786599
"17225",4,0.563882353108213
"17226",4,0.563882353108213
"17227",4,0.563882353108213
"17228",4,0.564061577152072
"17229",4,0.564061577152072
"17230",4,0.564061577152072
"17231",4,0.564153975519587
"17232",4,0.564153975519587
"17233",4,0.564153975519587
"17234",4,0.564153975519587
"17235",4,0.564153975519587
"17236",4,0.564190202539826
"17237",4,0.564190202539826
"17238",4,0.564190202539826
"17239",4,0.564190202539826
"17240",4,0.564216308727006
"17241",4,0.564216308727006
"17242",4,0.564216308727006
"17243",4,0.564216308727006
"17244",4,0.564311493142979
"17245",4,0.564311493142979
"17246",4,0.564311493142979
"17247",4,0.564311493142979
"17248",4,0.564311493142979
"17249",4,0.56466813795678
"17250",4,0.56466813795678
"17251",4,0.56466813795678
"17252",4,0.564722241950145
"17253",4,0.564722241950145
"17254",4,0.565001933357083
"17255",4,0.565001933357083
"17256",4,0.565001933357083
"17257",4,0.565001933357083
"17258",4,0.565167633823309
"17259",4,0.565167633823309
"17260",4,0.565167633823309
"17261",4,0.565228856917799
"17262",4,0.565228856917799
"17263",4,0.565228856917799
"17264",4,0.56532103211059
"17265",4,0.56532103211059
"17266",4,0.56532103211059
"17267",4,0.565514104523798
"17268",4,0.565514104523798
"17269",4,0.565514104523798
"17270",4,0.565648561986939
"17271",4,0.565648561986939
"17272",4,0.565684209001068
"17273",4,0.565684209001068
"17274",4,0.565684209001068
"17275",4,0.565684209001068
"17276",4,0.565714225019395
"17277",4,0.565714225019395
"17278",4,0.565728444511969
"17279",4,0.565728444511969
"17280",4,0.565728444511969
"17281",4,0.565755171176163
"17282",4,0.565755171176163
"17283",4,0.565755171176163
"17284",4,0.565832722864843
"17285",4,0.565832722864843
"17286",4,0.565832722864843
"17287",4,0.565832722864843
"17288",4,0.565832722864843
"17289",4,0.566049042382806
"17290",4,0.566160005657983
"17291",4,0.566160005657983
"17292",4,0.566160005657983
"17293",4,0.566230548689834
"17294",4,0.566230548689834
"17295",4,0.566230548689834
"17296",4,0.566292509801123
"17297",4,0.566292509801123
"17298",4,0.566292509801123
"17299",4,0.566324603994623
"17300",4,0.566324603994623
"17301",4,0.566324603994623
"17302",4,0.566407635181824
"17303",4,0.566407635181824
"17304",4,0.566505302129623
"17305",4,0.566505302129623
"17306",4,0.566505302129623
"17307",4,0.566505302129623
"17308",4,0.566721196368402
"17309",4,0.566721196368402
"17310",4,0.566721196368402
"17311",4,0.566721196368402
"17312",4,0.566721196368402
"17313",4,0.566883782010303
"17314",4,0.566883782010303
"17315",4,0.566883782010303
"17316",4,0.566896600714371
"17317",4,0.566896600714371
"17318",4,0.566896600714371
"17319",4,0.566983787612926
"17320",4,0.566983787612926
"17321",4,0.566983787612926
"17322",4,0.567211749438773
"17323",4,0.567211749438773
"17324",4,0.567211749438773
"17325",4,0.567211749438773
"17326",4,0.567492970004244
"17327",4,0.567492970004244
"17328",4,0.567492970004244
"17329",4,0.567492970004244
"17330",4,0.567725677661266
"17331",4,0.567725677661266
"17332",4,0.567725677661266
"17333",4,0.567725677661266
"17334",4,0.567725677661266
"17335",4,0.567919838506128
"17336",4,0.567919838506128
"17337",4,0.567919838506128
"17338",4,0.567950560489587
"17339",4,0.567950560489587
"17340",4,0.567950560489587
"17341",4,0.568315755292093
"17342",4,0.56865332584763
"17343",4,0.56865332584763
"17344",4,0.568817310746086
"17345",4,0.568817310746086
"17346",4,0.56906315666538
"17347",4,0.56906315666538
"17348",4,0.56906315666538
"17349",4,0.56906315666538
"17350",4,0.569161962707606
"17351",4,0.569161962707606
"17352",4,0.569161962707606
"17353",4,0.569242158648108
"17354",4,0.569242158648108
"17355",4,0.569242158648108
"17356",4,0.569397070055
"17357",4,0.569397070055
"17358",4,0.569397070055
"17359",4,0.569397070055
"17360",4,0.569477182468135
"17361",4,0.569514629555032
"17362",4,0.569514629555032
"17363",4,0.569514629555032
"17364",4,0.569562580324785
"17365",4,0.569562580324785
"17366",4,0.569562580324785
"17367",4,0.569562580324785
"17368",4,0.569605011133212
"17369",4,0.569605011133212
"17370",4,0.569605011133212
"17371",4,0.569758428107531
"17372",4,0.569758428107531
"17373",4,0.569758428107531
"17374",4,0.569895479917434
"17375",4,0.569895479917434
"17376",4,0.569895479917434
"17377",4,0.57008604431803
"17378",4,0.57008604431803
"17379",4,0.57008604431803
"17380",4,0.57008604431803
"17381",4,0.570174223038838
"17382",4,0.570174223038838
"17383",4,0.570174223038838
"17384",4,0.570174223038838
"17385",4,0.570174223038838
"17386",4,0.570191749308485
"17387",4,0.570191749308485
"17388",4,0.570268062839706
"17389",4,0.570268062839706
"17390",4,0.570268062839706
"17391",4,0.570339845244988
"17392",4,0.570339845244988
"17393",4,0.570339845244988
"17394",4,0.570339845244988
"17395",4,0.570429249283775
"17396",4,0.570429249283775
"17397",4,0.570429249283775
"17398",4,0.5705496299572
"17399",4,0.5705496299572
"17400",4,0.5705496299572
"17401",4,0.570607097089944
"17402",4,0.570607097089944
"17403",4,0.570607097089944
"17404",4,0.570607097089944
"17405",4,0.57066586660311
"17406",4,0.57066586660311
"17407",4,0.57066586660311
"17408",4,0.570726880102916
"17409",4,0.570726880102916
"17410",4,0.570726880102916
"17411",4,0.570726880102916
"17412",4,0.570799874576194
"17413",4,0.570799874576194
"17414",4,0.570799874576194
"17415",4,0.570882069210179
"17416",4,0.570882069210179
"17417",4,0.570882069210179
"17418",4,0.570882069210179
"17419",4,0.571226602523097
"17420",4,0.571226602523097
"17421",4,0.571226602523097
"17422",4,0.571465111684778
"17423",4,0.571500715440337
"17424",4,0.571500715440337
"17425",4,0.571500715440337
"17426",4,0.571500715440337
"17427",4,0.571569730646935
"17428",4,0.571569730646935
"17429",4,0.571569730646935
"17430",4,0.571569730646935
"17431",4,0.571569730646935
"17432",4,0.571685585521
"17433",4,0.571685585521
"17434",4,0.571812132246161
"17435",4,0.571812132246161
"17436",4,0.571812132246161
"17437",4,0.571832463274474
"17438",4,0.571986943393392
"17439",4,0.571986943393392
"17440",4,0.571986943393392
"17441",4,0.572247635747209
"17442",4,0.572247635747209
"17443",4,0.572247635747209
"17444",4,0.572555138613072
"17445",4,0.572718565228928
"17446",4,0.572718565228928
"17447",4,0.572718565228928
"17448",4,0.572772603083925
"17449",4,0.572772603083925
"17450",4,0.573173834228283
"17451",4,0.573219761969731
"17452",4,0.573219761969731
"17453",4,0.573219761969731
"17454",4,0.573219761969731
"17455",4,0.573331782880483
"17456",4,0.573471001812824
"17457",4,0.573471001812824
"17458",4,0.573471001812824
"17459",4,0.573471001812824
"17460",4,0.573595077763111
"17461",4,0.573685576534914
"17462",4,0.573685576534914
"17463",4,0.573685576534914
"17464",4,0.573695569082949
"17465",4,0.573695569082949
"17466",4,0.573695569082949
"17467",4,0.573856758086484
"17468",4,0.573856758086484
"17469",4,0.573856758086484
"17470",4,0.57416491230371
"17471",4,0.574235703729027
"17472",4,0.574235703729027
"17473",4,0.574235703729027
"17474",4,0.574266338904595
"17475",4,0.574266338904595
"17476",4,0.574266338904595
"17477",4,0.574266338904595
"17478",4,0.574515560483709
"17479",4,0.574515560483709
"17480",4,0.574515560483709
"17481",4,0.574628434168436
"17482",4,0.574736102840572
"17483",4,0.574783275192834
"17484",4,0.574783275192834
"17485",4,0.574783275192834
"17486",4,0.574783275192834
"17487",4,0.574783275192834
"17488",4,0.574783275192834
"17489",4,0.575025540765748
"17490",4,0.575025540765748
"17491",4,0.575128482756512
"17492",4,0.575149873714414
"17493",4,0.575149873714414
"17494",4,0.575227889736694
"17495",4,0.575227889736694
"17496",4,0.575227889736694
"17497",4,0.575227889736694
"17498",4,0.57532357274661
"17499",4,0.575409700075536
"17500",4,0.575409700075536
"17501",4,0.575409700075536
"17502",4,0.575621265922008
"17503",4,0.575621265922008
"17504",4,0.575621265922008
"17505",4,0.575621265922008
"17506",4,0.575802714151316
"17507",4,0.575802714151316
"17508",4,0.575904283226202
"17509",4,0.575904283226202
"17510",4,0.575904283226202
"17511",4,0.576006956664267
"17512",4,0.576006956664267
"17513",4,0.576006956664267
"17514",4,0.576006956664267
"17515",4,0.576143268462064
"17516",4,0.576143268462064
"17517",4,0.576143268462064
"17518",4,0.576143268462064
"17519",4,0.576165021646631
"17520",4,0.576165021646631
"17521",4,0.576165021646631
"17522",4,0.576165021646631
"17523",4,0.57624977428653
"17524",4,0.57624977428653
"17525",4,0.57624977428653
"17526",4,0.576335097031547
"17527",4,0.576335097031547
"17528",4,0.576335097031547
"17529",4,0.576335097031547
"17530",4,0.576369717957533
"17531",4,0.576369717957533
"17532",4,0.576412875771959
"17533",4,0.576474836548304
"17534",4,0.576474836548304
"17535",4,0.576474836548304
"17536",4,0.57653266068133
"17537",4,0.57653266068133
"17538",4,0.57653266068133
"17539",4,0.57653266068133
"17540",4,0.576614174753049
"17541",4,0.576614174753049
"17542",4,0.576614174753049
"17543",4,0.576614174753049
"17544",4,0.576614174753049
"17545",4,0.57682088196892
"17546",4,0.57682088196892
"17547",4,0.57682088196892
"17548",4,0.57682088196892
"17549",4,0.57682088196892
"17550",4,0.576929322868104
"17551",4,0.577008179505262
"17552",4,0.577008179505262
"17553",4,0.577008179505262
"17554",4,0.577100263391506
"17555",4,0.577100263391506
"17556",4,0.577100263391506
"17557",4,0.577100263391506
"17558",4,0.577209203797429
"17559",4,0.577209203797429
"17560",4,0.577209203797429
"17561",4,0.577209203797429
"17562",4,0.577235876613166
"17563",4,0.577235876613166
"17564",4,0.577235876613166
"17565",4,0.577235876613166
"17566",4,0.577264769099217
"17567",4,0.577315646171837
"17568",4,0.577315646171837
"17569",4,0.577315646171837
"17570",4,0.577411174628626
"17571",4,0.577411174628626
"17572",4,0.577411174628626
"17573",4,0.577411174628626
"17574",4,0.577499573704233
"17575",4,0.577499573704233
"17576",4,0.577499573704233
"17577",4,0.577547422895541
"17578",4,0.577547422895541
"17579",4,0.577547422895541
"17580",4,0.577681854605318
"17581",4,0.577681854605318
"17582",4,0.577681854605318
"17583",4,0.577681854605318
"17584",4,0.577693896451099
"17585",4,0.577693896451099
"17586",4,0.577693896451099
"17587",4,0.577810424637122
"17588",4,0.578143810588449
"17589",4,0.578257625491677
"17590",4,0.578257625491677
"17591",4,0.578257625491677
"17592",4,0.578727698604472
"17593",4,0.578727698604472
"17594",4,0.578727698604472
"17595",4,0.578994941468495
"17596",4,0.579220352773375
"17597",4,0.579220352773375
"17598",4,0.579547921272719
"17599",4,0.579547921272719
"17600",4,0.579547921272719
"17601",4,0.579706188971687
"17602",4,0.579706188971687
"17603",4,0.579706188971687
"17604",4,0.579719204291077
"17605",4,0.579719204291077
"17606",4,0.579719204291077
"17607",4,0.579741553290997
"17608",4,0.579741553290997
"17609",4,0.580001035924104
"17610",4,0.580001035924104
"17611",4,0.580001035924104
"17612",4,0.580001035924104
"17613",4,0.580041414150065
"17614",4,0.580041414150065
"17615",4,0.580102390957836
"17616",4,0.580102390957836
"17617",4,0.580102390957836
"17618",4,0.580245888159029
"17619",4,0.580347461658083
"17620",4,0.580347461658083
"17621",4,0.580347461658083
"17622",4,0.580347461658083
"17623",4,0.580347461658083
"17624",4,0.580347461658083
"17625",4,0.580347461658083
"17626",4,0.580467464962863
"17627",4,0.580467464962863
"17628",4,0.580467464962863
"17629",4,0.580467464962863
"17630",4,0.580532063361609
"17631",4,0.580532063361609
"17632",4,0.580597843937567
"17633",4,0.580597843937567
"17634",4,0.580597843937567
"17635",4,0.580597843937567
"17636",4,0.580703102485284
"17637",4,0.580703102485284
"17638",4,0.580703102485284
"17639",4,0.580843139343007
"17640",4,0.580843139343007
"17641",4,0.580843139343007
"17642",4,0.580930872369815
"17643",4,0.580930872369815
"17644",4,0.580930872369815
"17645",4,0.580930872369815
"17646",4,0.580930872369815
"17647",4,0.580963217324042
"17648",4,0.580963217324042
"17649",4,0.581014763488366
"17650",4,0.581014763488366
"17651",4,0.581266589964839
"17652",4,0.581266589964839
"17653",4,0.581370191392013
"17654",4,0.581370191392013
"17655",4,0.581370191392013
"17656",4,0.581467008497316
"17657",4,0.581467008497316
"17658",4,0.581467008497316
"17659",4,0.581467008497316
"17660",4,0.58181302621164
"17661",4,0.58181302621164
"17662",4,0.58181302621164
"17663",4,0.582147545722686
"17664",4,0.582147545722686
"17665",4,0.582147545722686
"17666",4,0.582215088003472
"17667",4,0.582215088003472
"17668",4,0.582215088003472
"17669",4,0.582215088003472
"17670",4,0.582283683359591
"17671",4,0.582338661707499
"17672",4,0.582338661707499
"17673",4,0.582338661707499
"17674",4,0.582338661707499
"17675",4,0.582379820400242
"17676",4,0.582379820400242
"17677",4,0.582379820400242
"17678",4,0.582447293899167
"17679",4,0.582447293899167
"17680",4,0.582447293899167
"17681",4,0.582509400025601
"17682",4,0.58260187517534
"17683",4,0.58260187517534
"17684",4,0.58260187517534
"17685",4,0.582723241984809
"17686",4,0.582723241984809
"17687",4,0.582831211138333
"17688",4,0.582831211138333
"17689",4,0.582831211138333
"17690",4,0.582831211138333
"17691",4,0.582831211138333
"17692",4,0.582894300454252
"17693",4,0.582894300454252
"17694",4,0.582894300454252
"17695",4,0.582975076371711
"17696",4,0.582975076371711
"17697",4,0.582975076371711
"17698",4,0.583436717619201
"17699",4,0.583436717619201
"17700",4,0.583436717619201
"17701",4,0.583436717619201
"17702",4,0.583623211056048
"17703",4,0.583623211056048
"17704",4,0.583623211056048
"17705",4,0.583785419861656
"17706",4,0.583785419861656
"17707",4,0.583785419861656
"17708",4,0.583785419861656
"17709",4,0.58385368712118
"17710",4,0.58385368712118
"17711",4,0.58385368712118
"17712",4,0.58385368712118
"17713",4,0.583878127030826
"17714",4,0.583878127030826
"17715",4,0.583913454685361
"17716",4,0.583943513898474
"17717",4,0.583943513898474
"17718",4,0.583943513898474
"17719",4,0.584111181050532
"17720",4,0.584111181050532
"17721",4,0.584111181050532
"17722",4,0.584111181050532
"17723",4,0.584210833721136
"17724",4,0.584210833721136
"17725",4,0.584310848572619
"17726",4,0.584310848572619
"17727",4,0.584310848572619
"17728",4,0.584310848572619
"17729",4,0.584469941692856
"17730",4,0.584469941692856
"17731",4,0.584469941692856
"17732",4,0.58462126343775
"17733",4,0.584713343711226
"17734",4,0.584713343711226
"17735",4,0.584713343711226
