x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
14823.0,176.0,0.011873439924441747,2.36440053132907,186.0,285.0,405.0,689.0,848.0,1482.0,1585.0,2304.0,2149.0,1540.0,1375.0,659.0,633.0,683.0
14548.0,187.0,0.012854000549903767,2.34700934831375,202.0,278.0,439.0,679.0,754.0,1474.0,1487.0,2214.0,2287.0,1355.0,1459.0,605.0,659.0,656.0
14950.0,200.0,0.013377926421404682,2.3368916512583,130.0,195.0,421.0,748.0,884.0,1698.0,1652.0,2191.0,2349.0,1517.0,1247.0,657.0,607.0,654.0
14746.0,198.0,0.0134273701342737,2.32202519192129,151.0,232.0,407.0,720.0,804.0,1718.0,1469.0,2374.0,2182.0,1369.0,1450.0,554.0,559.0,757.0
15021.0,219.0,0.01457958857599361,2.31150628926708,192.0,265.0,433.0,770.0,696.0,1561.0,1627.0,2443.0,2435.0,1319.0,1373.0,591.0,568.0,748.0
14374.0,209.0,0.014540141922916376,2.29425288684597,167.0,268.0,425.0,699.0,793.0,1532.0,1491.0,2369.0,2122.0,1453.0,1191.0,626.0,666.0,572.0
14771.0,213.0,0.014420147586487035,2.28569986634756,123.0,221.0,371.0,834.0,833.0,1609.0,1607.0,2390.0,2190.0,1506.0,1186.0,604.0,685.0,612.0
14894.0,214.0,0.014368201960521016,2.28053352010361,166.0,256.0,387.0,668.0,741.0,1688.0,1560.0,2419.0,2237.0,1557.0,1320.0,697.0,595.0,603.0
15045.0,239.0,0.015885676304420074,2.2719941302784,197.0,262.0,453.0,787.0,771.0,1670.0,1537.0,2410.0,2212.0,1479.0,1271.0,708.0,638.0,650.0
14352.0,215.0,0.014980490523968784,2.26261478240566,161.0,226.0,402.0,742.0,754.0,1552.0,1614.0,2101.0,2091.0,1529.0,1271.0,710.0,567.0,632.0
15107.0,260.0,0.017210564638909114,2.25190561510873,161.0,180.0,359.0,820.0,835.0,1666.0,1777.0,2316.0,2224.0,1496.0,1206.0,750.0,665.0,652.0
14743.0,266.0,0.018042460828867936,2.24447829577186,179.0,220.0,350.0,724.0,810.0,1608.0,1716.0,2257.0,2266.0,1413.0,1293.0,658.0,624.0,625.0
14797.0,264.0,0.017841454348854497,2.23921960667127,160.0,237.0,400.0,724.0,781.0,1576.0,1735.0,2278.0,2247.0,1496.0,1252.0,669.0,641.0,601.0
14433.0,256.0,0.01773713018776415,2.24249397460594,190.0,242.0,378.0,706.0,700.0,1543.0,1510.0,2266.0,2163.0,1446.0,1342.0,667.0,643.0,637.0
