"year","Lli_ty","networth","debt","income","educ","rent","nstocks","age","anypoor","cluster","A"
"32059",2016,0.495590835824147,0.789128372867597,0,0.617809954538802,0.885469293898799,0,0.270601093905558,0.709858080384529,0,2,3
"32060",2016,0.466578919405227,0.712174070335565,0.626091327490716,0.606991952080193,0.81136774736305,0,0,0.302207191607431,0,1,3
"32062",2016,0.450975989934004,0.757847713122742,0.583085612875476,0.58306834920975,0.661641891726518,0,0,0.830923521192183,0,1,3
"32063",2016,0.373976243043041,0.914203923011126,0.757639508159954,0.809536375854711,0.947157198434707,0,0.938865024035872,0.688929938469844,0,2,3
"32064",2016,0.442379229126276,0.797658142325851,0,0.572154259185723,0.947157198434707,0,0.270601093905558,0.84760875218857,0,2,3
"32065",2016,0.417940643877103,0.770623096191756,0.307951949055458,0.59559153188716,0.81136774736305,0,0.3621429655311,0.559110669873036,0,2,3
"32066",2016,0.60246720538123,0.803877831600959,0,0.67496106938531,0.81136774736305,0,0,0.805018039141692,0,2,3
"32068",2016,0.421249755819691,0.813343474667379,0,0.60739542147498,0.947157198434707,0,0,0.749698878501564,0,2,3
"32069",2016,0.409442093134446,0.796653122835448,0,0.545840639299761,0.81136774736305,0,0,0.98700339927399,0,2,3
"32070",2016,0.391849108459713,0.798940479963595,0.630582834099873,0.632314042838303,0.947157198434707,0,0,0.739977037312537,0,1,3
"32071",2016,0.443896245375169,0.790723127365737,0.680573615198108,0.620726388780965,0.81136774736305,0,0,0.822408557675212,0,1,3
"32072",2016,0.501484535671108,0.726641193611078,0.617371657821997,0.598588701855107,0.81136774736305,0,0,0.796135713835763,0,1,3
"32074",2016,0.432918892890358,0.746055318871675,0.592314946848042,0.557170597150095,0.947157198434707,0,0.270601093905558,0.340802256478578,0,2,3
"32076",2016,0.397725487895213,0.896667068042345,0.690582846864377,0.759588001320795,0.947157198434707,0,0.620846103866018,0.730099773828181,0,2,3
"32077",2016,0.42153827224994,0.77713945964689,0.660463133361329,0.621428226406603,0.947157198434707,0,0,0.489676053795542,0,1,3
"32078",2016,0.410485369180559,0.805101187078455,0.702978336401533,0.652420799878705,0.767874062388794,0,0,0.720061789561156,0,1,3
"32079",2016,0.384295136375469,0.842238229917754,0.666585142245032,0.635226424548396,0.947157198434707,0,0.80093336004711,0.749698878501564,0,2,3
"32082",2016,0.131079462046399,0.714114714563567,0.524977223766329,0.566937805826125,0.718564988018544,0,0,0.709858080384529,0,1,3
"32084",2016,0.39956341175873,0.906014635974883,0.680696397666927,0.782822717605296,1,0,0.83448340029466,0.839322506708474,0,2,3
"32085",2016,0.360188233824188,0.788380410107549,0.684015160751889,0.638665972804683,0.850274152617282,0,0.270601093905558,0.688929938469844,0,1,3
"32088",2016,0.500742371012649,0.729392220377511,0,0.601254876225763,0.81136774736305,0.781959187435597,0,0.709858080384529,0,3,2
"32089",2016,0.630829078076807,0.777625246781552,0,0.582843774946522,0.850274152617282,0.634067312222872,0.270601093905558,0.966980415613347,0,3,2
"32090",2016,0.396655344845867,0.925892948272678,0,0.82033748110581,0.947157198434707,0,0,0.973727156160551,0,2,3
"32091",2016,0.449057372812041,0.776880289709084,0.442308381609724,0.568487869748125,0.81136774736305,0.8001873670551,0,0.411429768108758,0,4,1
"32092",2016,0.499254561753336,0.800744857290252,0.653355391468646,0.621923235223515,1,0.858488616780086,0,0.946286290222878,0,4,1
"32093",2016,0.510242209503807,0.706730702303076,0.539240496001781,0.554377308583933,0.81136774736305,0.398323986907469,0,0.63327801258744,0,4,1
"32096",2016,0.4080094885951,0.844508458526081,0.569863409117038,0.680293247826399,0.947157198434707,0,0,0.688929938469844,0,1,3
"32097",2016,0.383587340990367,0.800104564080111,0.652342913138709,0.581473453204727,0.947157198434707,0,0.578221877356815,0.805018039141692,0,2,3
"32098",2016,0.423824024579078,0.88363830579621,0.618778247434734,0.650307690425156,0.947157198434707,0,0,0.559110669873036,0,1,3
"32099",2016,0.43984847607795,0.810788809068798,0.391318581079988,0.629492338441028,0.947157198434707,0,0.560843483798706,0.855785201236549,0,2,3
"32101",2016,0.427673657199211,0.893897164063948,0.72564191190647,0.789314923543593,0.974523052835148,0,0.730401068788703,0.656144370607407,0,2,3
"32102",2016,0.487562051716924,0.940333793280501,0,0.847355830507004,0.974523052835148,0,0.492055131523715,0.597307612292608,0,2,3
"32103",2016,0.51580537710789,0.862144359340627,0,0.785357087079876,0.947157198434707,0,0.593805309662817,0.597307612292608,0,2,3
"32104",2016,0.435726624666795,0.844845755852432,0.601751050306069,0.676258033888873,0.947157198434707,0,0.270601093905558,0.656144370607407,0,1,3
"32106",2016,0.357445527391348,0.757166020402768,0.598059321777615,0.586523607327567,0.81136774736305,0,0,0.699482759090144,0,1,3
"32108",2016,0.349407020850881,0.812996667837381,0.727376726854329,0.647065485002023,0.850274152617282,0,0.518619081757775,0.730099773828181,0,2,3
"32109",2016,0.367134333991703,0.792873536684146,0,0.59146262743307,0.767874062388794,0,0,0.855785201236549,0,2,3
"32110",2016,0.409597122376852,0.851803212321172,0.653466609790204,0.701571293296983,1,0,0,0.759270007161789,0,1,3
"32111",2016,0.427598684180869,0.870842829388042,0.522806440847552,0.765517433456088,0.947157198434707,0,0,0.678193731315473,0,1,3
"32113",2016,0.43568153937895,0.716810927613225,0,0.541187128829561,0.81136774736305,0,0,0.887449550305605,0,2,3
"32114",2016,0.384349450460126,0.917115451707177,0,0.787865607110941,0.947157198434707,0,0.717912531358149,0.749698878501564,0,2,3
"32115",2016,0.490203766603856,0.777988150824299,0,0.554377308583933,0.81136774736305,0,0,0.84760875218857,0,2,3
"32117",2016,0.326129351243013,0.712410524223142,0.450345710540488,0.578112551408899,0.718564988018544,0.672874609324923,0,0.193626596758032,0,4,1
"32119",2016,0.32516006204967,0.743285029588367,0.707383742261514,0.571443377548841,0.81136774736305,0,0,0.805018039141692,0,1,3
"32120",2016,0.536565918665379,0.77531469700012,0.605865554166044,0.653189482740347,0.917599918025325,0,0,0.759270007161789,0,1,3
"32121",2016,0.310025002362046,0.989404891284181,0,0.883124085664051,1,0,0,0.84760875218857,0,3,2
"32122",2016,0.422125281303206,0.867631671503285,0.718243808308785,0.740205817237612,0.947157198434707,0,0.83448340029466,0.709858080384529,0,2,3
"32123",2016,0.483721445280265,0.812923179953251,0.689639557129312,0.675153106097292,0.917599918025325,0,0,0.822408557675212,0,1,3
"32124",2016,0.457934897365984,0.867864637826469,0.719827098855221,0.666979299644032,0.850274152617282,0,0.270601093905558,0.839322506708474,0,2,3
"32128",2016,0.468755914284666,0.810908984968237,0.678335036695419,0.632471882479794,0.947157198434707,0.790536118817245,0,0.709858080384529,0,4,1
"32129",2016,0.319539071732443,0.814685279033003,0.689090800169659,0.562996132301083,0.885469293898799,0,0,0.739977037312537,0,1,3
"32130",2016,0.443386273956639,0.737114715309276,0.645303416372686,0.599862121727022,0.885469293898799,0,0.3621429655311,0.532266619662216,0,2,3
"32131",2016,0.402400951853888,0.811529496055936,0.729742899493358,0.652109792481601,0.850274152617282,0,0,0.597307612292608,0,1,3
"32132",2016,0.453060572603115,0.800321877826462,0.676016378454481,0.610630122242146,0.947157198434707,0,0,0.545834573939802,0,1,3
"32133",2016,0.337682223583987,0.732984067315358,0.589327291582126,0.574224929425215,0.850274152617282,0,0,0.777978092079468,0,1,3
"32135",2016,0.367657621841606,0.881388494486304,0.71218034672476,0.706378151065221,0.947157198434707,0,0,0.739977037312537,0,1,3
"32137",2016,0.518976551099538,0.735434552185929,0,0.594724115973775,0.850274152617282,0.730393793646546,0,0.321806296280815,0,3,2
"32138",2016,0.378897491821291,0.852343352176381,0,0.708396945734151,0.850274152617282,0,0,0.678193731315473,0,2,3
"32140",2016,0.453307061577702,0.80685183461734,0.685448150820963,0.611864471412027,0.947157198434707,0,0.270601093905558,0.667267367337651,0,1,3
"32141",2016,0.403457147110996,0.802941231974511,0.673355302140227,0.635522807545495,0.947157198434707,0,0,0.667267367337651,0,1,3
"32142",2016,0.495471861684217,0.797103833047888,0,0.591085949526628,0.661641891726518,0,0,0.84760875218857,0,2,3
"32143",2016,0.444525563072524,0.846707293337485,0,0.639562785585965,0.81136774736305,0,0.757736330256091,0.924874219797739,0,2,3
"32145",2016,0.345382979869636,0.802450675613454,0.588994416595002,0.593840485799602,0.661641891726518,0,0,0.688929938469844,0,1,3
"32148",2016,0.51105017876338,0.873182388007237,0,0.758175139930502,1,0,0.661797073617239,0.720061789561156,0,2,3
"32149",2016,0.51064813667625,0.771875203123725,0.685815420583595,0.686987327150098,0.974523052835148,0,0.270601093905558,0.667267367337651,0,1,3
"32150",2016,0.41651372653175,0.868777972053815,0.732888310226466,0.674671543642637,1,0,0,0.813774672553482,0,1,3
"32151",2016,0.372287774500032,0.906942855028588,0,0.741948067821655,0.947157198434707,0,0.270601093905558,0.796135713835763,0,2,3
"32152",2016,0.4403310895849,0.768613900632933,0.64814635821461,0.588958797037035,0.81136774736305,0,0,0.688929938469844,0,1,3
"32154",2016,0.477996199321973,0.866349360074332,0,0.733173422360574,1,0,0.593805309662817,0.559110669873036,0,2,3
"32156",2016,0.477556981323558,0.740103958127784,0.669233092799448,0.621228762357974,0.81136774736305,0,0.270601093905558,0.63327801258744,0,1,3
"32157",2016,0.34811156866913,0.834644132908387,0,0.592022075724082,0.947157198434707,0,0,0.709858080384529,0,2,3
"32158",2016,0.518318317732619,0.728107862849182,0.517365203698011,0.573681558502853,0.81136774736305,0.701609410837678,0,0.739977037312537,0,4,1
"32159",2016,0.229269278870532,0.91674375294785,0.747353741794347,0.836456736711744,0.81136774736305,0,0.45980005589945,0.709858080384529,0,2,3
"32161",2016,0.350528500304096,0.872888216321764,0.635750924934997,0.761733574744118,0.974523052835148,0,0,0.709858080384529,0,1,3
"32162",2016,0.492966545295056,0.768627744269974,0.666754241805781,0.613304366194476,0.947157198434707,0,0,0.443927745852756,0,1,3
"32164",2016,0.532276523166263,0.878301819597516,0.770587442749082,0.647640588793029,0.974523052835148,0,0.697000134550079,0.709858080384529,0,2,3
"32165",2016,0.579272025936535,0.717768375902355,0,0.605621627880073,1,0.739125889689006,0,0.411429768108758,0,3,2
"32166",2016,0.509333465055383,0.823987150947395,0.593140349443867,0.618872311681469,0.917599918025325,0,0.532569801465673,0.688929938469844,0,2,3
"32167",2016,0.45603779424686,0.893526560128088,0,0.682586059122961,0.947157198434707,0,0.532569801465673,0.709858080384529,0,2,3
"32170",2016,0.436596439356356,0.873474446891189,0.792765888811715,0.759427117454827,0.947157198434707,0,0.492055131523715,0.656144370607407,0,2,3
"32172",2016,0.295644629755381,0.903444242742321,0,0.811700818921804,0.974523052835148,0,0,0.749698878501564,0,3,2
"32173",2016,0.42365385237904,0.832117782298628,0.667234841223668,0.640429586817469,0.885469293898799,0,0,0.749698878501564,0,1,3
"32175",2016,0.417911027718338,0.714032432352432,0.523873852385488,0.591085949526628,0.850274152617282,0.700175429184563,0,0.239374913899581,0,4,1
"32176",2016,0.552708802607971,0.906697489539805,0.76760242432103,0.800295516058402,1,0,0.677897858045012,0.621519197376307,0,2,3
"32177",2016,0.465879142556577,0.781769001466854,0.659716520063433,0.611497538999805,0.947157198434707,0,0,0.759270007161789,0,1,3
"32178",2016,0.432241835787519,0.777477403262266,0.678734363507918,0.63975903742252,0.947157198434707,0,0,0.518393708002129,0,1,3
"32180",2016,0.372488451219806,0.798775508084332,0,0.619911318462144,0.947157198434707,0,0,0.739977037312537,0,2,3
"32182",2016,0.473973960245012,0.879745329541492,0,0.749213012206349,0.974523052835148,0,0.587763473688951,0.688929938469844,0,2,3
"32184",2016,0.429756065147369,0.792544066605855,0.706724552342142,0.643956661884741,0.974523052835148,0,0.270601093905558,0.545834573939802,0,1,3
"32185",2016,0.406704977025922,0.88490791303112,0.769378957555192,0.726595467248374,0.511916041592529,0,0,0.688929938469844,0,2,3
"32186",2016,0.459075875745923,0.810908984968237,0.701556451710385,0.660126793641062,0.974523052835148,0,0,0.699482759090144,0,1,3
"32187",2016,0.498065573283978,0.827110620087869,0.204620142532333,0.620726388780965,0.974523052835148,0,0,0.796135713835763,0,2,3
"32188",2016,0.439582847024443,0.756532359416423,0.7098950481487,0.601558882809608,0.974523052835148,0,0,0.532266619662216,0,1,3
"32190",2016,0.471769812254464,0.731862419475219,0.640426032875799,0.574224929425215,0.81136774736305,0,0,0.709858080384529,0,1,3
"32192",2016,0.413048005988682,0.734163124449535,0.637556705672238,0.582391400279027,0.255958020796265,0,0,0.3945159662557,0,2,3
"32193",2016,0.350041619343712,0.874417606583127,0.675145295573111,0.715760839920126,0.974523052835148,0,0.689332247318763,0.572107417779251,0,2,3
"32194",2016,0.482936064147041,0.799627966139954,0.640759340018267,0.646071459372739,0.974523052835148,0,0.3621429655311,0.489676053795542,0,2,3
"32195",2016,0.576182648415994,0.721955061765943,0,0.603196846666372,0.974523052835148,0.687426899799364,0,0.340802256478578,0,3,2
"32197",2016,0.399277297960232,0.767334853664471,0.509906729450067,0.578112551408899,0.718564988018544,0,0,0.443927745852756,0,1,3
"32198",2016,0.451929429909758,0.750882510820173,0.676070310913075,0.635152037541832,0.511916041592529,0,0,0.720061789561156,0,2,3
"32199",2016,0.241607703558476,0.725811593877422,0.638014348151203,0.561251555062586,0.850274152617282,0,0,0.667267367337651,0,1,3
"32200",2016,0.475718208052154,0.771807944133048,0,0.614471657442338,0.81136774736305,0,0,0.739977037312537,0,2,3
"32201",2016,0.467979132013476,0.761507291169736,0.681747031670706,0.622897968962303,0.850274152617282,0,0,0.871820484452472,0,1,3
"32202",2016,0.588344696346504,0.645096315566907,0,0.606991952080193,0.81136774736305,0.726211720655791,0,0.239374913899581,0,3,2
"32203",2016,0.437643679629086,0.810508828188635,0.675391855203154,0.639893910379539,0.81136774736305,0,0.418731162415017,0.805018039141692,0,2,3
"32204",2016,0.368703152666053,0.750045652518357,0.630574658170404,0.60348865541105,0.974523052835148,0,0,0.281965479766254,0,1,3
"32205",2016,0.546970146490173,0.803296773247945,0.643136750981433,0.600018914097703,0.850274152617282,0,0,0.688929938469844,0,1,3
"32206",2016,0.384839284544375,0.76186036490474,0.661939648163737,0.602755728080117,0.850274152617282,0,0,0.427892609817037,0,1,3
"32208",2016,0.396066635059255,0.779881166734249,0.650015213926621,0.628615751750148,1,0,0,0.709858080384529,0,1,3
"32210",2016,0.512273506472841,0.792377727793969,0.473034281786891,0.620422381894659,0.850274152617282,0.767258887020368,0,0.777978092079468,0,4,1
"32212",2016,0.559777283258755,0.777554495665577,0,0.578951005461409,0.947157198434707,0.67712574907453,0,0.84760875218857,0,3,2
"32214",2016,0.414098484867291,0.898579764108845,0,0.835380972570359,1,0,0.270601093905558,0.805018039141692,0,2,3
"32215",2016,0.460903278786923,0.768635612804778,0.581665847931157,0.61980843940855,0.81136774736305,0,0,0.532266619662216,0,1,3
"32218",2016,0.456892669069795,0.78935037781401,0.657484770776204,0.636812447417401,0.947157198434707,0,0,0.787123575589987,0,1,3
"32221",2016,0.36080180445953,0.874776070566561,0.72047381031012,0.701971451774021,0.974523052835148,0,0,0.813774672553482,0,1,3
"32222",2016,0.415500350716157,0.793268359946492,0.68492354919669,0.626159463141555,0.947157198434707,0,0,0.559110669873036,0,1,3
"32223",2016,0.456424261393456,0.752370555401638,0.528866348934096,0.609490961470369,0,0,0,0.855785201236549,0,2,3
"32224",2016,0.471143969804573,0.836446345544582,0.799558652279005,0.729475295284416,1,0,0.905240016700521,0.667267367337651,0,2,3
"32225",2016,0.465484063334451,0.814351018572651,0.533258786331004,0.609362676770514,0.947157198434707,0,0,0.830923521192183,0,1,3
"32226",2016,0.442150300566936,0.794891791390914,0.705991991579508,0.632471882479794,0.947157198434707,0,0,0.474800109045813,0,1,3
"32231",2016,0.410670173405025,0.885441804937913,0.759641892610251,0.750592864042476,0.974523052835148,0,0.270601093905558,0.688929938469844,0,2,3
"32232",2016,0.43430410983149,0.782771543824896,0.709574568091115,0.623853009793985,0.947157198434707,0,0,0.678193731315473,0,1,3
"32233",2016,0.411795141834214,0.82012659411158,0.711869564739988,0.666020383066101,0.850274152617282,0,0,0.720061789561156,0,1,3
"32234",2016,0.305625854712031,0.75521136910881,0.636177043041706,0.579822864178972,0.81136774736305,0,0,0.739977037312537,0,1,3
"32236",2016,0.403671557615522,0.809187162510008,0.692261941625934,0.634778336523892,0.947157198434707,0,0,0.709858080384529,0,1,3
"32238",2016,0.407280834624666,0.794234564388516,0.361779242198605,0.618872311681469,0.947157198434707,0,0,0.609532106100102,0,1,3
"32240",2016,0.444510504103895,0.787342209888034,0.573046716121755,0.609618898986098,1,0.684358841609083,0,0.688929938469844,0,4,1
"32241",2016,0.466702947206581,0.831278984014131,0,0.666598063976402,0.767874062388794,0,0.418731162415017,0.597307612292608,0,2,3
"32243",2016,0.380391004904464,0.804892985984637,0.715269360963514,0.600330947290964,0.947157198434707,0,0,0.688929938469844,0,1,3
"32244",2016,0.522235850285522,0.779281459568726,0.707003639478657,0.643020533392845,0.947157198434707,0,0,0.427892609817037,0,1,3
"32246",2016,0.395167503520973,0.752475318850953,0.529405253535952,0.544339797766842,0.947157198434707,0,0,0.796135713835763,0,1,3
"32248",2016,0.415436451546924,0.815819397059585,0.690147868192354,0.662814207860075,1,0,0.654050474544456,0.656144370607407,0,2,3
"32249",2016,0.542555402707106,0.833915605562868,0,0.640155810991979,1,0,0,0.953261748806957,0,2,3
"32250",2016,0.437512342558544,0.800379570307259,0.705120294968317,0.64414168343098,0.974523052835148,0,0,0.532266619662216,0,1,3
"32251",2016,0.417696028775676,0.958577358096388,0.90247606142,0.834147646447212,1,0,0.593805309662817,0.597307612292608,0,2,3
"32252",2016,0.484187467054053,0.834461519481907,0.640090445397965,0.677943796652324,0.947157198434707,0,0,0.559110669873036,0,1,3
"32255",2016,0.548253337141544,0.691150527547544,0.49975269467747,0.558695653534746,0.917599918025325,0.730393793646546,0,0.302207191607431,0,4,1
"32257",2016,0.467758903675899,0.716734822288795,0,0.590706246073709,0.81136774736305,0.713548876667043,0,0.688929938469844,0,3,2
"32258",2016,0.400376334527151,0.823773171643273,0.578144277106992,0.608192174246131,0.974523052835148,0,0.418731162415017,0.813774672553482,0,2,3
"32260",2016,0.476223069132214,0.819829252863992,0.690650965720738,0.683182742597945,0.947157198434707,0,0.270601093905558,0.910175351230839,0,2,3
"32263",2016,0.474911657115789,0.768768199561541,0.708781381983408,0.652420799878705,0.917599918025325,0,0.697000134550079,0.597307612292608,0,2,3
"32264",2016,0.458895816676317,0.793429544396414,0,0.591085949526628,0.81136774736305,0,0,0.720061789561156,0,2,3
"32267",2016,0.445590423011717,0.903606017434317,0.757125874071988,0.766545147792836,0.974523052835148,0,0.730401068788703,0.688929938469844,0,2,3
"32268",2016,0.423383176698466,0.751580631259373,0.686277241114713,0.6255249178045,0.885469293898799,0,0,0.239374913899581,0,2,3
"32269",2016,0.462984708589072,0.748524265000757,0.644898029589523,0.620927979314191,0.974523052835148,0,0.270601093905558,0.532266619662216,0,1,3
"32270",2016,0.54136821015998,0.719182741735881,0,0.572854608912578,0.974523052835148,0.684358841609083,0,0.678193731315473,0,3,2
"32271",2016,0.516634306728803,0.785731359721793,0.619123681640264,0.58439384156474,0.947157198434707,0,0,0.76869484789809,0,1,3
"32272",2016,0.513675116744021,0.674847029283028,0.330971850008552,0.565335187794698,0.850274152617282,0.660553272513088,0,0.281965479766254,0,4,1
"32273",2016,0.478293703644363,0.7944542006347,0.666052503998773,0.628358600132912,0.850274152617282,0,0,0.688929938469844,0,1,3
"32274",2016,0.385995713512018,0.725855630050091,0.630637305497831,0.54633051463937,0.885469293898799,0,0,0.216924487135861,0,2,3
"32275",2016,0.421570341363051,0.800685190318256,0.559779556099888,0.562996132301083,0.917599918025325,0.779675630780693,0,0.709858080384529,0,4,1
"32276",2016,0.650393018328197,0.643092423045125,0.581739664754472,0.586731400229529,0.947157198434707,0.684358841609083,0,0.359230984170475,0,4,1
"32278",2016,0.437328378477374,0.786381266028016,0,0.579582289722601,0.767874062388794,0,0,0.777978092079468,0,2,3
"32280",2016,0.419028404884913,0.765410458815774,0.666585142245032,0.59559153188716,0.917599918025325,0,0,0.584836003353942,0,1,3
"32281",2016,0.439585637021856,0.781457707417688,0.620615340556363,0.601254876225763,0.850274152617282,0,0,0.678193731315473,0,1,3
"32282",2016,0.447028094378484,0.813672570004985,0,0.656620113942565,0.974523052835148,0,0.557114285263938,0.777978092079468,0,2,3
"32283",2016,0.432224272194669,0.831433975551015,0,0.638039832029865,0.947157198434707,0,0,0.749698878501564,0,2,3
"32284",2016,0.396532796151951,0.759284731653236,0.689831300558862,0.601254876225763,0.947157198434707,0,0.418731162415017,0.518393708002129,0,2,3
"32285",2016,0.400079649983215,0.774658701510525,0.676872261744448,0.622897968962303,0.974523052835148,0,0.270601093905558,0.340802256478578,0,2,3
"32288",2016,0.456698636549983,0.829406034680146,0.553640173910579,0.671924678448616,0.947157198434707,0,0,0.839322506708474,0,1,3
"32289",2016,0.427673421223489,0.793672189020391,0.667474992261647,0.625979031936926,0.850274152617282,0,0,0.597307612292608,0,1,3
"32290",2016,0.477835544046193,0.879380759284679,0.783396424028565,0.832801704972012,1,0,0.989594697839292,0.796135713835763,0,2,3
"32291",2016,0.56817215341999,0.697648990514551,0,0.576595647983089,0.767874062388794,0.687426899799364,0,0.261037337851569,0,3,2
"32292",2016,0.419736306186819,0.783529411840824,0.587639856376671,0.552275957668779,0.947157198434707,0.716473579329405,0,0.656144370607407,0,4,1
"32293",2016,0.480607073730334,0.80863013617449,0.579860076049642,0.619498452028595,0.947157198434707,0,0,0.863854797456491,0,1,3
"32295",2016,0.439189749494075,0.830239441550381,0.705081522543314,0.654145541031191,0.947157198434707,0,0,0.597307612292608,0,1,3
"32297",2016,0.390959996030578,0.769541761687393,0,0.610504895981566,0.885469293898799,0,0,0.678193731315473,0,2,3
"32298",2016,0.358566604980872,0.75349708898799,0.519771425844821,0.589156178612921,0.81136774736305,0.657297340653624,0,0.813774672553482,0,4,1
"32300",2016,0.517836043616112,0.803029873368869,0.665057346773308,0.618556103785917,1,0,0,0.597307612292608,0,1,3
"32301",2016,0.471208944425772,0.766589123192807,0.716766197047408,0.647925538113095,0.974523052835148,0,0,0.559110669873036,0,1,3
"32302",2016,0.549598625085141,0.705296741371901,0,0.560173044369513,0.81136774736305,0.728745069392352,0,0.239374913899581,0,3,2
"32303",2016,0.434177154851594,0.789571551940325,0.653338258553238,0.597692893208852,0.81136774736305,0,0.270601093905558,0.813774672553482,0,2,3
"32304",2016,0.448218981617113,0.898682213996827,0.718106728772777,0.750915547861782,0.974523052835148,0,0.45980005589945,0.572107417779251,0,2,3
"32305",2016,0.490353659901733,0.76630544870236,0.685726959648398,0.595246473115588,0.947157198434707,0,0,0.678193731315473,0,1,3
"32307",2016,0.444474973663456,0.792129480776176,0.734429007373084,0.649214625514044,0.81136774736305,0,0,0.709858080384529,0,1,3
"32308",2016,0.482873634276998,0.836065454691761,0.73067247658519,0.680806160368251,0.947157198434707,0,0.697000134550079,0.572107417779251,0,2,3
"32309",2016,0.401748551239357,0.697882356925033,0.451775125520816,0.56265232945603,0.947157198434707,0.665002403609683,0,0.169415011674334,0,4,1
"32310",2016,0.40890064454027,0.808727786488533,0.67917703488505,0.678571918805813,0.947157198434707,0,0,0.688929938469844,0,1,3
"32311",2016,0.50331536955035,0.809660305555812,0,0.640827397920353,0.974523052835148,0,0,0.76869484789809,0,2,3
"32312",2016,0.486009944725586,0.759847251433582,0.719837480075318,0.653442957636693,0.974523052835148,0,0,0.656144370607407,0,1,3
"32313",2016,0.460335283770124,0.760298304777138,0.687492189559435,0.616832982658837,0.850274152617282,0,0.3621429655311,0.474800109045813,0,2,3
"32314",2016,0.513801720167593,0.752204098837975,0,0.56401278841728,0.81136774736305,0.653420256936917,0,0.656144370607407,0,3,2
"32317",2016,0.404506751449054,0.726222289240911,0.358397225050669,0.571729014289915,0.594316129069746,0,0,0.411429768108758,0,2,3
"32318",2016,0.425849306647067,0.773998218404847,0.608606569477005,0.613422400943441,0.81136774736305,0,0,0.545834573939802,0,1,3
"32320",2016,0.523440750867954,0.847617821902976,0.717089599876057,0.7277538383764,0.974523052835148,0,0.3621429655311,0.678193731315473,0,2,3
"32322",2016,0.42471402854076,0.771961113829083,0.645805483421698,0.610253443871352,0.974523052835148,0,0.3621429655311,0.281965479766254,0,2,3
"32323",2016,0.435762077497256,0.873934621535351,0,0.675787652168526,0.947157198434707,0,0.695497408112859,0.678193731315473,0,2,3
"32324",2016,0.424705623901942,0.706198448537151,0.663508293798387,0.596104442994047,0.81136774736305,0,0,0.239374913899581,0,2,3
"32325",2016,0.439103610710117,0.768385899941558,0.700911026786343,0.628358600132912,0.947157198434707,0,0,0.443927745852756,0,1,3
"32326",2016,0.420968931260236,0.90856646126135,0.73004874211231,0.737208637956982,1,0,0.523413950768318,0.709858080384529,0,2,3
"32327",2016,0.455120656831472,0.87316182378117,0.793641877925997,0.82930802477093,1,0,0,0.572107417779251,0,1,3
"32329",2016,0.334006730981146,0.903956468240934,0.772435759735939,0.723067327798967,0.974523052835148,0,0,0.699482759090144,0,1,3
"32332",2016,0.491768684104323,0.805468336790017,0.651067395109279,0.62784006197133,0.850274152617282,0,0.270601093905558,0.805018039141692,0,2,3
"32333",2016,0.425730198132025,0.756626202600502,0.707639293815779,0.61389161465244,0.974523052835148,0,0.270601093905558,0.656144370607407,0,1,3
"32334",2016,0.411762961843046,0.770119902038723,0.692091151745708,0.561605659139784,0.81136774736305,0,0,0.855785201236549,0,1,3
"32335",2016,0.437026354216214,0.868627701045287,0.663480431513419,0.732948223078365,0.947157198434707,0,0,0.532266619662216,0,1,3
"32336",2016,0.430510758679307,0.772381708726428,0.683577711291824,0.651796725419964,0.947157198434707,0,0,0.559110669873036,0,1,3
"32337",2016,0.450261453021063,0.753660242534935,0.489052239374356,0.57257571286422,0.81136774736305,0,0,0.871820484452472,0,1,3
"32339",2016,0.428798445076621,0.843358828787646,0.760709328768839,0.695684891959544,0.947157198434707,0,0,0.730099773828181,0,1,3
"32340",2016,0.406599501016047,0.751939350610792,0.614620388469428,0.599704807585376,0.947157198434707,0,0,0.709858080384529,0,1,3
"32341",2016,0.436431604520969,0.918577277417906,0,0.854404663137018,0.947157198434707,0,0.578221877356815,0.609532106100102,0,2,3
"32342",2016,0.620969706767245,0.918818698056931,0,0.907398414283911,0.947157198434707,0,0.418731162415017,0.796135713835763,0,2,3
"32343",2016,0.432811536165018,0.904382751504964,0,0.798237329915115,1,0,0.492055131523715,0.777978092079468,0,2,3
"32344",2016,0.540978428172935,0.715123725525127,0.520676201987702,0.559440120203073,0.947157198434707,0.894499254175141,0,0.609532106100102,0,4,1
"32345",2016,0.526938146685323,0.820063311181765,0.284559915358761,0.616170267607711,0.974523052835148,0,0,0.796135713835763,0,2,3
"32346",2016,0.447300690281181,0.720314329803054,0.678791000040601,0.575556644382203,0.947157198434707,0,0,0.559110669873036,0,1,3
"32347",2016,0.422244694550831,0.787365715361452,0,0.641548135862741,0.767874062388794,0,0,0.518393708002129,0,2,3
"32348",2016,0.466507337304897,0.843351502592938,0.641962447496448,0.694744624844432,1,0,0.3621429655311,0.720061789561156,0,2,3
"32349",2016,0.39983333391274,0.802551128582019,0,0.643459701257526,0.850274152617282,0,0.730401068788703,0.980400895326616,0,2,3
"32350",2016,0.553212537736137,0.68896108812678,0,0.547770399243262,0.947157198434707,0.744494450302324,0.270601093905558,0.321806296280815,0,3,2
"32351",2016,0.405621516270212,0.808142016601121,0.465754549432763,0.606991952080193,0.947157198434707,0,0,0.609532106100102,0,1,3
"32352",2016,0.335755558235044,0.735195286006306,0,0.566937805826125,0.850274152617282,0.692626976979309,0,0.261037337851569,0,3,2
