"year","Lli_ty","networth","debt","income","educ","rent","nstocks","age","anypoor","cluster","A"
"36529",2019,0.522850073365211,0.785752479453586,0,0.521674376844506,0.947157191187546,0.813072748786912,0,1,0,3,2
"36532",2019,0.484404993186559,0.791298243720174,0,0.523849274393435,0.97452305199402,0,0,0.813774672553482,0,2,1
"36533",2019,0.473686434893401,0.906112128576576,0.823159816000517,0.745051299800482,0.947157191187546,0,0.606807433179339,0.427892609817037,0,2,1
"36534",2019,0.437221432426165,0.729302386039394,0.418655287538358,0.544722200618525,0.811367735632765,0.651648460509403,0,0.584836007953324,0,4,3
"36535",2019,0.478774495082325,0.724656133696453,0.61411143187606,0.577232833508434,0.811367735632765,0,0,0.340802256478578,0,1,1
"36536",2019,0.342682184950269,0.706649454074692,0.596882296480166,0.49555951053648,0.811367735632765,0,0,0.709858089583292,0,1,1
"36538",2019,0.469872755400915,0.781101619184651,0.57508189862491,0.536494227556786,0.850274142171502,0,0,0.805018039141692,0,1,1
"36540",2019,0.571716626790377,0.724439424190853,0,0.54698846709807,0.917599907051052,0,0,0.93923105996828,0,2,1
"36541",2019,0.399113296237863,0.846556263866436,0.646823542981761,0.673321745111909,0.947157191187546,0,0.684432089693609,0.656144375206788,0,2,1
"36545",2019,0.201527240369456,0.710845485005373,0.37884514092094,0.504383640700267,0.811367735632765,0,0,0.667267371937033,0,1,1
"36546",2019,0.561201462933382,0.75279317560817,0,0.493849149551622,0.947157191187546,0,0,0.932094291880716,0,2,1
"36547",2019,0.500268288007248,0.773680756299088,0,0.58691071386668,0.811367735632765,0,0,0.709858089583292,0,2,1
"36548",2019,0.491090685301538,0.777427970035522,0,0.525247535706191,0.885469285302813,0,0,0.518393717200892,0,2,1
"36549",2019,0.502991023241155,0.71211594043337,0.615426551315484,0.577551084650083,0.947157191187546,0,0,0.489676062994305,0,1,1
"36550",2019,0.35864155992242,0.710476220699535,0.621784934275895,0.532892569076218,0.947157191187546,0,0,0.459556958886093,0,1,1
"36551",2019,0.487595963662358,0.783309143724371,0.580572946632239,0.558518210523077,1,0,0,0.839322506708474,0,1,1
"36554",2019,0.51841585589572,0.726063973503331,0.596265330859983,0.558867344171709,0.97452305199402,0,0.276303980567569,0.302207173209906,0,2,1
"36556",2019,0.530634677396736,0.827173593540064,0,0.676697533508314,0.850274142171502,0,0.320778992716521,0.656144375206788,0,2,1
"36558",2019,0.453890361127889,0.802419865139071,0.41435537711085,0.581730170929548,0.811367735632765,0,0,0.796135713835763,0,1,1
"36559",2019,0.495045680509667,0.748993851131388,0,0.487839983839867,0.850274142171502,0,0,0.830923521192183,0,2,1
"36560",2019,0.412480445650728,0.811808366048904,0.684028911585593,0.577551084650083,0.97452305199402,0,0.138151990283785,0.678193735914854,0,1,1
"36561",2019,0.452515236756922,0.769487478126334,0.567691840452881,0.548011342379987,0.947157191187546,0,0,0.730099783026943,0,1,1
"36562",2019,0.393079663318386,0.88673363121387,0,0.711074315792174,0.947157191187546,0,0.477927374679044,0.720061798759918,0,2,1
"36563",2019,0.469771582600008,0.709351480172559,0.487058631304636,0.549436639869505,0.811367735632765,0.724073437534573,0,0.459556958886093,0,4,3
"36565",2019,0.454773277872894,0.736151788951222,0.419909540390709,0.544876578335017,0.718564978726895,0.715997671070484,0,0.504201866038933,0,4,3
"36566",2019,0.52179419521823,0.867216854822581,0,0.657160418622685,1,0,0.919845168193218,0.699482768288907,0,2,1
"36570",2019,0.484737362106269,0.836212806630685,0.760574999088075,0.72299218955115,1,0,0,0.474800118244576,0,1,1
"36571",2019,0.43789075880857,0.809999846062444,0.717797196623465,0.623733834590965,0.97452305199402,0,0.218965727351266,0.621519201975688,0,1,1
"36572",2019,0.511110734898164,0.864577011833826,0,0.749257287854904,1,0,0,0.633278017186821,0,2,1
"36573",2019,0.503985710378001,0.808168664424453,0,0.570254918366336,0.947157191187546,0,0.477927374679044,0.855785201236549,0,2,1
"36574",2019,0.450458252522894,0.733034679288207,0.647475954303318,0.59306495028883,0.947157191187546,0,0,0.621519201975688,0,1,1
"36575",2019,0.365389654166284,0.771213656549832,0.623567655788645,0.576590084148182,0.97452305199402,0,0,0.656144375206788,0,1,1
"36576",2019,0.397148913644002,0.888240968006515,0,0.729681316106691,1,0,0,0.749698887700327,0,2,1
"36577",2019,0.371460232563068,0.740797336084689,0.619876885586534,0.534821015195273,0.850274142171502,0,0,0.359230984170475,0,1,1
"36579",2019,0.570873820334737,0.745352422275902,0,0.525704924095958,0.811367735632765,0,0,0.924874219797739,0,2,1
"36580",2019,0.464931903807402,0.875575949925526,0,0.633513340835045,0.947157191187546,0,0.437931454702532,0.839322506708474,0,2,1
"36581",2019,0.380002347151256,0.783107892137946,0.613219440519762,0.57112116411837,0.40568384030367,0,0,0.656144375206788,0,2,1
"36582",2019,0.479158707195336,0.68253501658832,0.662866617892962,0.598533887139426,0.947157191187546,0,0,0.411429768108758,0,1,1
"36583",2019,0.407995457870224,0.739006350623524,0.604020213084602,0.527493081978516,0.947157191187546,0,0,0.667267371937033,0,1,1
"36585",2019,0.607586286033253,0.737093848887331,0,0.556002294937445,0.811367735632765,0.654161162984353,0.138151990283785,0.545834578539183,0,3,2
"36586",2019,0.482423664213371,0.770867681668152,0.501113555432821,0.566380543985114,0.885469285302813,0,0,0.76869484789809,0,1,1
"36587",2019,0.41340426141974,0.760975630324944,0.638887933220389,0.555383803600446,0.947157191187546,0,0,0.667267371937033,0,1,1
"36588",2019,0.442737741751652,0.777363477782793,0.542936157896704,0.587755686565869,0.947157191187546,0,0,0.621519201975688,0,1,1
"36589",2019,0.367821617048327,0.688929576808762,0.41435537711085,0.526607131294039,0.885469285302813,0.699602317079603,0,0.621519201975688,0,4,3
"36591",2019,0.378950942538109,0.87949994234993,0.715941621847169,0.688579592991102,0.850274142171502,0,0,0.532266628860978,0,1,1
"36593",2019,0.458396669682303,0.873624889911153,0.735052952988421,0.716626066918374,0.947157191187546,0,0.357117717635051,0.633278017186821,0,2,1
"36594",2019,0.610151447322354,0.73957502698953,0.498317131262309,0.54579280243285,0.947157191187546,0.590629838040773,0,0.281965479766254,0,4,3
"36595",2019,0.448708151608144,0.671205652984268,0.458194097352161,0.525017236037125,0.885469285302813,0.749948601188881,0,0.822408557675212,0,4,3
"36597",2019,0.485846336049044,0.726001372380788,0.357535487738345,0.49070493056724,0.811367735632765,0,0,0.489676062994305,0,1,1
"36598",2019,0.488451966740081,0.818839429424209,0.65600073755351,0.622062623467466,0.97452305199402,0,0,0.644817092353517,0,1,1
"36599",2019,0.54138602145133,0.735111637982107,0.538055621005611,0.565980789509522,0.947157191187546,0.57626986672128,0,0.621519201975688,0,4,3
"36600",2019,0.421658255066528,0.715910135147848,0.494061513070068,0.54579280243285,0.811367735632765,0,0,0.749698887700327,0,1,1
"36601",2019,0.486936232967211,0.703025155719635,0.405006191826742,0.546394269039853,0.947157191187546,0,0,0.518393717200892,0,1,1
"36603",2019,0.431232706096228,0.866549632122574,0.785637839733889,0.682497133341126,0.947157191187546,0,0,0.532266628860978,0,1,1
"36604",2019,0.429631398908922,0.787887983543938,0.665573328375863,0.606187326924209,0.97452305199402,0,0.138151990283785,0.609532110268292,0,1,1
"36606",2019,0.408161178753984,0.839931197887606,0.637726069379905,0.614145119290918,0.850274142171502,0,0.312642705486099,0.749698887700327,0,1,1
"36607",2019,0.490014285647919,0.738001028920245,0.620772662220412,0.561684235030672,0.947157191187546,0,0,0.281965479766254,0,1,1
"36608",2019,0.477624077492685,0.789569478021945,0.658278651734246,0.572105483415335,1,0,0,0.787123575589987,0,1,1
"36610",2019,0.485017755571484,0.791743936435302,0,0.593278518772594,1,0,0,0.777978092079468,0,2,1
"36611",2019,0.478570143275496,0.733742428196755,0.601532810546747,0.554122980640931,0.947157191187546,0,0,0.822408557675212,0,1,1
"36614",2019,0.526606620014758,0.886486710350927,0.667548623901222,0.761895232594768,1,0,0.504994167814084,0.688929943069225,0,2,1
"36615",2019,0.46406580108699,0.777283786268668,0.636449817347642,0.57552735774773,0.97452305199402,0,0,0.813774672553482,0,1,1
"36617",2019,0.550374911430402,0.779835823811506,0.274451730810454,0.566777074631124,0.947157191187546,0,0,0.813774672553482,0,2,1
"36618",2019,0.484456952722539,0.782413827870686,0,0.528147223994047,0.97452305199402,0,0,0.777978092079468,0,2,1
"36620",2019,0.524830534680992,0.793982842891221,0,0.632095499920026,0.97452305199402,0,0.138151990283785,0.532266628860978,0,2,1
"36621",2019,0.487563081301631,0.689070739264215,0.63613740852008,0.562336936909975,0.917599907051052,0,0.138151990283785,0.281965479766254,0,1,1
"36622",2019,0.416521121343139,0.74422398939598,0.641968340524011,0.558401279561398,0.850274142171502,0,0,0.749698887700327,0,1,1
"36623",2019,0.583589713792972,0.703036328519955,0,0.550958175485558,0.850274142171502,0.753489841495989,0,0.321806296280815,0,3,2
"36624",2019,0.397782350574498,0.663490257182101,0.404923489331883,0.54579280243285,0.811367735632765,0.707219425427743,0,0.656144375206788,0,4,3
"36625",2019,0.386327051290005,0.731807225552814,0.552729386996783,0.530473932462615,0.811367735632765,0,0,0.822408557675212,0,1,1
"36628",2019,0.410600195984607,0.755823204166239,0.672972660069068,0.591178110403577,0.947157191187546,0,0,0.720061798759918,0,1,1
"36629",2019,0.443459847623462,0.816248065840426,0,0.641688265296415,0.947157191187546,0,0.783656873351029,0.688929943069225,0,2,1
"36630",2019,0.491014103997562,0.848807251136656,0,0.626564970464144,1,0,0.458930983000306,0.830923521192183,0,2,1
"36632",2019,0.445255130316934,0.834326780234487,0,0.62115624090876,1,0,0,0.805018039141692,0,2,1
"36633",2019,0.485790988528847,0.825050801764142,0.689382153275241,0.630120968845962,0.811367735632765,0,0,0.678193735914854,0,1,1
"36634",2019,0.426848561562586,0.809245886360662,0.604372259578874,0.628684443075468,0.97452305199402,0,0.138151990283785,0.720061798759918,0,1,1
"36636",2019,0.547281082248454,0.754807166432796,0.615532706678436,0.552115788468324,0.811367735632765,0,0,0.813774672553482,0,1,1
"36638",2019,0.397757619844569,0.693877202423174,0.587396350368944,0.532892569076218,0.811367735632765,0,0,0.532266628860978,0,1,1
"36639",2019,0.525148516609097,0.801849466156037,0,0.615336271261594,0.97452305199402,0,0,0.76869484789809,0,2,1
"36640",2019,0.549114963304543,0.776105589331431,0.613358241823139,0.560126700649307,0.811367735632765,0,0,0.796135713835763,0,1,1
"36641",2019,0.406306650386611,0.735150223348285,0.32472568087431,0.51186253989508,0.661641869550454,0,0,0.879684322747348,0,2,1
"36643",2019,0.521315542527081,0.760084869803584,0.631157528378858,0.590084054148921,0.947157191187546,0,0,0.359230984170475,0,1,1
"36644",2019,0.492928505454222,0.745943265112091,0.642192672921753,0.580996281782482,0.850274142171502,0,0,0.699482768288907,0,1,1
"36645",2019,0.468567108889397,0.760290863292579,0.579869381894468,0.568044149785853,0.947157191187546,0,0,0.805018039141692,0,1,1
"36646",2019,0.414736703981197,0.732910183493001,0.443799146943726,0.53757888476013,0.850274142171502,0,0,0.739977046511299,0,1,1
"36647",2019,0.496661831627425,0.76516795900822,0,0.519502213122541,0.947157191187546,0,0,0.887449550305605,0,2,1
"36648",2019,0.457638603929625,0.786400833762636,0.61162028535092,0.601593881213211,0.97452305199402,0,0,0.688929943069225,0,1,1
"36650",2019,0.495725018667842,0.801478689684431,0.68132488723038,0.632356348767125,0.850274142171502,0,0.387841658308582,0.559110674472418,0,2,1
"36652",2019,0.52959255279,0.558511941551058,0.410786153577314,0.493849149551622,0.811367735632765,0.605234381781905,0,0.216924487135861,0,4,3
"36653",2019,0.505505517136089,0.751949678023752,0.597836482546879,0.536676673496977,0.947157191187546,0,0,0.813774672553482,0,1,1
"36654",2019,0.452638895494995,0.730914133471043,0.440784254048216,0.52683011999986,0.811367735632765,0,0,0.749698887700327,0,1,1
"36655",2019,0.530798843536247,0.821600525464526,0.735604652724948,0.622430101006112,0.947157191187546,0,0.320778992716521,0.830923521192183,0,2,1
"36656",2019,0.513510319393123,0.786972662274529,0.665597516710384,0.608649570861894,0.947157191187546,0,0,0.688929943069225,0,1,1
"36657",2019,0.405398811896843,0.693485370293744,0.48459733776764,0.544876578335017,0.811367735632765,0.654161162984353,0,0.720061798759918,0,4,3
"36658",2019,0.467853953830724,0.706993633970122,0.595391119029687,0.548729155353364,0.811367735632765,0,0,0.489676062994305,0,1,1
"36660",2019,0.375912395596458,0.807766490816511,0.677359920623905,0.591238183380438,0.885469285302813,0,0,0.667267371937033,0,1,1
"36661",2019,0.539123144382695,0.844906648945798,0,0.586515774416446,0.97452305199402,0,0,0.796135713835763,0,2,1
"36662",2019,0.277597398766378,0.689228510854102,0.506488285522785,0.566479976844372,0.811367735632765,0.686977276793863,0,0.584836007953324,0,4,3
"36664",2019,0.501018268218885,0.807690046100255,0.671889570472254,0.637208017789141,0.947157191187546,0,0,0.730099783026943,0,1,1
"36665",2019,0.482402939743334,0.695229105000102,0.666227786768243,0.571571026164054,0.947157191187546,0,0,0.427892609817037,0,1,1
"36666",2019,0.450035730293478,0.895567847261407,0,0.717508688591143,0.947157191187546,0,0,0.518393717200892,0,2,1
"36667",2019,0.493216308624042,0.882801994627991,0.788589977574301,0.717324185568612,0.767874054725097,0,0,0.839322506708474,0,1,1
"36668",2019,0.421695814870466,0.975379170261023,0,0.870606416650253,0.811367735632765,0,0.783656873351029,0.787123575589987,0,2,1
"36669",2019,0.48654115412904,0.779759993487422,0.705722344727453,0.617635353315209,0.947157191187546,0,0.276303980567569,0.443927745852756,0,1,1
"36670",2019,0.487321772351173,0.756454982647123,0.662038585309932,0.58691071386668,0.947157191187546,0,0,0.411429768108758,0,1,1
"36671",2019,0.412550175982605,0.746832604448581,0.584258999061522,0.561793622135322,0.850274142171502,0,0,0.633278017186821,0,1,1
"36672",2019,0.477087969161361,0.776977314445072,0,0.578337815579406,0.97452305199402,0,0,0.76869484789809,0,2,1
"36674",2019,0.527973951757159,0.75895381383576,0,0.54152827049206,0.811367735632765,0,0,0.813774672553482,0,2,1
"36676",2019,0.610669198397721,0.727547276772497,0,0.542508420253784,0.917599907051052,0.557927196268791,0.138151990283785,0.261037337851569,0,3,2
"36678",2019,0.462332439856887,0.733082908647087,0.604521157173777,0.548586428636225,0.850274142171502,0,0,0.584836007953324,0,1,1
"36679",2019,0.393451172666133,0.785147406523869,0.623267157780804,0.595049013080396,0.97452305199402,0,0,0.759270016360551,0,1,1
"36680",2019,0.328905488737053,0.873754881881144,0.775323316071553,0.695885978971574,0.97452305199402,0,0.552607984894884,0.93923105996828,0,2,1
"36681",2019,0.395541384950563,0.83268464816628,0,0.67011399812383,0.947157191187546,0,0,0.813774672553482,0,2,1
"36682",2019,0.500893981981526,0.804126000005086,0,0.601055966764966,0.850274142171502,0,0,0.709858089583292,0,2,1
"36683",2019,0.517960312979059,0.74586718909083,0.677839346304315,0.602557081140659,0.97452305199402,0,0,0.504201866038933,0,1,1
"36684",2019,0.52057230586056,0.771866841149708,0.303301988255652,0.556002294937445,0.947157191187546,0,0.218965727351266,0.656144375206788,0,2,1
"36685",2019,0.483787945431095,0.877659400728399,0,0.704695636106843,1,0,0.684432089693609,0.739977046511299,0,2,1
"36687",2019,0.500030486657012,0.803306105389257,0,0.567365938417529,0.97452305199402,0,0.597082997043836,0.839322506708474,0,2,1
"36690",2019,0.487749804927452,0.836671740287281,0.617209759082243,0.63718444075456,0.947157191187546,0,0,0.863854797456491,0,1,1
"36691",2019,0.492643550895964,0.825686340727124,0,0.59674186469686,0.97452305199402,0,0.649375108002893,0.739977046511299,0,2,1
"36694",2019,0.54111675753676,0.754860075681983,0.509864369059468,0.54579280243285,0.947157191187546,0.738512556120273,0,0.584836007953324,0,4,3
"36695",2019,0.508095836499902,0.797990273018424,0.541478325797043,0.590084054148921,0.947157191187546,0,0,0.709858089583292,0,1,1
"36696",2019,0.464827116448662,0.792163585074637,0.592933975494743,0.573113900896436,0.947157191187546,0,0.138151990283785,0.813774672553482,0,1,1
"36697",2019,0.465885225933262,0.771390938275404,0.550118777179302,0.605742348304174,0.947157191187546,0,0,0.504201866038933,0,1,1
"36698",2019,0.45233918327344,0.811678627331845,0.663284148409294,0.637278681137525,0.947157191187546,0,0,0.709858089583292,0,1,1
"36699",2019,0.551955960410772,0.819206313321364,0,0.56393176314499,0.97452305199402,0.777163416775948,0.783656873351029,0.839322506708474,0,3,2
"36700",2019,0.411212362751036,0.775510993693752,0.684047726703441,0.579112156624881,0.97452305199402,0,0,0.749698887700327,0,1,1
"36703",2019,0.433391018084119,0.875729586066068,0.768564708211706,0.701230656442933,1,0,0.218965727351266,0.559110674472418,0,1,1
"36704",2019,0.448352384631158,0.713291856410243,0.62498977824459,0.56697414718572,0.811367735632765,0,0,0.688929943069225,0,1,1
"36705",2019,0.527079090319225,0.769456790738846,0.563918934009299,0.575112421843019,1,0,0.511223117719108,0.667267371937033,0,2,1
"36706",2019,0.407166717094937,0.748677423404763,0.666678927364497,0.567947833305591,0.947157191187546,0,0,0.302207173209906,0,1,1
"36708",2019,0.495369551102443,0.736141286414267,0.460549452273086,0.527052102003553,0.40568384030367,0,0,1,0,2,1
"36709",2019,0.451806781656206,0.722166308188302,0.459924139898923,0.535571703040663,0.850274142171502,0,0,0.656144375206788,0,1,1
"36710",2019,0.453521139819775,0.710279934640229,0.61678987115331,0.565980789509522,0.811367735632765,0,0,0.216924487135861,0,2,1
