"year","Lli_ty","networth","debt","income","educ","rent","nstocks","age","anypoor","cluster","A"
"437",1998,0.478960042237391,0.758918127304326,0.706124146375184,0.623246492792466,0.928978731064077,0,0,0.430439741062952,0,1,1
"438",1998,0.456686589455988,0.815597148740242,0,0.598596377103934,0.344010206935681,0,0,0.913076545975412,0,2,1
"439",1998,0.504888776097411,0.772673310522497,0.661665991065833,0.566196486639801,0.746476327165657,0.598067590684832,0,0.688587604252627,0,4,3
"440",1998,0.564105326743872,0.879297176175356,0.673100664074924,0.672770515432457,0.621748487958617,0,0.593805306006329,0.667250407553389,0,2,1
"441",1998,0.487146595575999,0.787706173089799,0.629522401426777,0.582523650289481,0.746476327165657,0,0.314048358885096,0.729103381831451,0,2,1
"442",1998,0.58741519603452,0.736153251294869,0.554019453023762,0.58787781082256,0.798766933298419,0.734932045981787,0,0.678014146795561,0,4,3
"443",1998,0.442128935130148,0.770161419884645,0.454882297986293,0.633838667312934,0.798766933298419,0.791401241056914,0,0.547373737496023,0,4,3
"444",1998,0.431091984691972,0.873319239335717,0.669778114367889,0.589434273972905,0.928978731064077,0,0.270601078337835,0.622143656854859,0,1,1
"445",1998,0.474398313367668,0.791412236590843,0.590963102788765,0.620780069374221,0.798766933298419,0,0.362142959789231,0.785149058575171,0,2,1
"447",1998,0.507486545397732,0.863485440701762,0.67186373320543,0.710832606296493,0.928978731064077,0,0.632744047128878,0.633743579770084,0,2,1
"448",1998,0.545313522717929,0.722053978261297,0,0.597832801784608,0.688020376893999,0.730900698111371,0,0.430439741062952,0,3,2
"450",1998,0.457493632112854,0.826950156124798,0.727680529154653,0.645027935343583,0.96575872447619,0,0.697000131822532,0.610313997792532,0,2,1
"453",1998,0.466167279393834,0.776960746547514,0.679334084678561,0.566196486639801,0.798766933298419,0,0.270601078337835,0.793999155553365,0,2,1
"454",1998,0.384020138741697,0.859433660068159,0.746660681759489,0.637868673785507,0.889253438857855,0,0,0.719229238419943,0,1,1
"455",1998,0.428179967270752,0.769724718136389,0.721019897284468,0.600816060572582,0.889253438857855,0,0.362142959789231,0.688587604252627,0,2,1
"456",1998,0.409039501241342,0.887791844214755,0.708014715198798,0.690201259963717,0.96575872447619,0,0.697000131822532,0.776165650406215,0,2,1
"457",1998,0.399281666516763,0.793145581524262,0.541296480050485,0.568631264576335,0.928978731064077,0,0,0.397243545445301,0,1,1
"458",1998,0.501846807485356,0.757583297573442,0.670810064962286,0.556224873008196,0.928978731064077,0,0,0.263942057487318,0,1,1
"459",1998,0.502336104098291,0.794514900347043,0.545106783206697,0.622029298588598,0.96575872447619,0.792974047390543,0.518619077424475,0.598245203547744,0,4,3
"461",1998,0.424164375685054,0.806316634336694,0.729161700717494,0.644068953065259,0.96575872447619,0,0,0.560503467746668,0,1,1
"464",1998,0.474611570009143,0.780572879579198,0.733624380703166,0.642593144869272,0.889253438857855,0,0,0.520215427893316,0,1,1
"465",1998,0.474944039450988,0.820684533778331,0.721698291873765,0.589127037458819,0.746476327165657,0,0,0.461888078846163,0,1,1
"466",1998,0.440303530330172,0.951357746930998,0,0.742666865227489,0.928978731064077,0,0.780874080964528,0.667250407553389,0,2,1
"467",1998,0.496930746102567,0.757713626473828,0.642016837861045,0.559786620394889,0.928978731064077,0.71530514059358,0,0.242216748614119,0,4,3
"469",1998,0.457871122127888,0.788279748851882,0.661511021694281,0.620303000346634,0.928978731064077,0,0.243065904388444,0.397243545445301,0,1,1
"471",1998,0.496038297708246,0.781248392269536,0.685946950450567,0.620462556693009,0.746476327165657,0,0,0.491763316093082,0,1,1
"472",1998,0.600997827853933,0.688651647793329,0.503986647041486,0.599098687726667,0.96575872447619,0.675044557004889,0,0.622143656854859,0,4,3
"473",1998,0.429463097215624,0.709071578993477,0.678989468007145,0.605186654438919,0.545243268899537,0.61752917938611,0,0.547373737496023,0,4,3
"474",1998,0.483815219327231,0.761003314595623,0.651749592800898,0.622029298588598,0.798766933298419,0,0,0.598245203547744,0,1,1
"475",1998,0.458618514446082,0.816116451739978,0.538815631205294,0.598343214319139,0.96575872447619,0.791401241056914,0.270601078337835,0.981033919437313,0,4,3
"476",1998,0.486929729495115,0.771231850211472,0,0.587560298807506,0.96575872447619,0.771526033017363,0.270601078337835,0.836384423185551,0,3,2
"478",1998,0.551991387593419,0.776827687033361,0.368932302824138,0.553037926841066,0.928978731064077,0,0,0.793999155553365,0,2,1
"479",1998,0.149896606332189,0.744284776092503,0.659038842815019,0.566196486639801,0.454756760682354,0,0.270601078337835,0.477012489805824,0,2,1
"480",1998,0.470879097766327,0.862017830702218,0.676834617677543,0.677261015091036,1,0,0.654050471430284,0.610313997792532,0,2,1
"481",1998,0.454032055043191,0.844217143653824,0,0.637313486184192,0.96575872447619,0,0,0.709189025725926,0,2,1
"482",1998,0.561854321697899,0.7643163421718,0.472809208159622,0.561472041797882,0.798766933298419,0,0.362142959789231,0.688587604252627,0,2,1
"483",1998,0.45024204021429,0.731553040414065,0.671947114207346,0.5641545482381,0.688020376893999,0,0,0.284904814955237,0,1,1
"485",1998,0.529570757657962,0.817181939214824,0.661893796812493,0.548182991969023,0.889253438857855,0,0.643772706845161,0.305156988881904,0,2,1
"487",1998,0.440393629826793,0.91582623308049,0.833698868296951,0.658421838033148,1,0,0.593805306006329,0.645122601431158,0,2,1
"489",1998,0.414194884350125,0.820388426532493,0.683668373787597,0.599098687726667,0.545243268899537,0,0,0.719229238419943,0,1,1
"491",1998,0.383682847226979,0.922258913017875,0,0.781323048288934,0.96575872447619,0,0.541202174679293,0.688587604252627,0,2,1
"492",1998,0.421421212418449,0.748300442118934,0.704615327242529,0.609188538792811,0.928978731064077,0,0,0.379926906015326,0,1,1
"493",1998,0.514595974956155,0.84031672823788,0.727393568912088,0.671862264207812,0.889253438857855,0,0,0.506158788298126,0,1,1
"494",1998,0.406855507010857,0.907218150986292,0.724963896831994,0.711888799396737,0.746476327165657,0,0.687750806229268,0.802720214135373,0,2,1
"496",1998,0.410214288073916,0.957629623806806,0.909940798327438,0.795804775567676,0.96575872447619,0,0.632744047128878,0.688587604252627,0,2,1
"498",1998,0.464584993052646,0.758176520188417,0.625311771948186,0.592401982914182,1,0.738494969650148,0,0.688587604252627,0,4,3
"499",1998,0.430305529379706,0.805123382415095,0.678274881721109,0.58787781082256,0.798766933298419,0,0,0.324744903481843,0,1,1
"500",1998,0.482221913692049,0.724516736173166,0.732527700530805,0.554975651528142,0.746476327165657,0,0,0.430439741062952,0,1,1
"501",1998,0.468750088963977,0.80275391018653,0.738901948834813,0.645027935343583,0.746476327165657,0,0.362142959789231,0.461888078846163,0,2,1
"502",1998,0.464537407387423,0.769868031978989,0.723064354880724,0.628770606241832,0.746476327165657,0,0.270601078337835,0.573350762937737,0,1,1
"503",1998,0.472744718556074,0.816738787611263,0.62407484574187,0.612691861894773,0.889253438857855,0,0,0.667250407553389,0,1,1
"504",1998,0.416037730161046,0.832354841828434,0.743106737878798,0.58787781082256,0.928978731064077,0,0,0.633743579770084,0,1,1
"505",1998,0.477765947332806,0.77355712163463,0.696506918092545,0.59679521062088,0.746476327165657,0,0.270601078337835,0.397243545445301,0,1,1
"506",1998,0.402280056946796,0.844551807813044,0,0.677930263375685,0.928978731064077,0,0,0.811315652556855,0,2,1
"508",1998,0.403440940804487,0.815399693246495,0.701572311979251,0.648504989068617,0.928978731064077,0,0.418731157182544,0.560503467746668,0,2,1
"509",1998,0.52040481950823,0.896209355841744,0,0.737355776084701,0.798766933298419,0,0.663673192176043,0.610313997792532,0,2,1
"511",1998,0.452446980992816,0.770982280232412,0.503986647041486,0.551700721541391,0.621748487958617,0,0,0.688587604252627,0,1,1
"512",1998,0.430209808066855,0.801488077516149,0.732527700530805,0.612125637088851,0.928978731064077,0,0,0.667250407553389,0,1,1
"513",1998,0.528740454542443,0.768332605920658,0.64891268424195,0.636638574370688,1,0.770322074179475,0,0.491763316093082,0,4,3
"516",1998,0.517390002442272,0.819838304052537,0.679802005490153,0.618345280989548,0.928978731064077,0,0,0.547373737496023,0,1,1
"517",1998,0.418471775370514,0.889489256099199,0.75972098549357,0.678402586066851,0.798766933298419,0,0.492055126951291,0.656288980348848,0,2,1
"518",1998,0.514663485973936,0.804031670973928,0.725934595687215,0.656597323561921,0.928978731064077,0,0,0.430439741062952,0,1,1
"519",1998,0.46708822628655,0.845632855542972,0,0.649552120067999,0.928978731064077,0,0.270601078337835,0.883570317950038,0,2,1
"520",1998,0.531593709128308,0.709889467007065,0,0.55032475166845,0.889253438857855,0.77072524151662,0,0.719229238419943,0,3,2
"521",1998,0.460954885048291,0.795650039916166,0,0.583919864164573,0.928978731064077,0,0.503247331583933,0.446370855638508,0,2,1
"522",1998,0.420527985945654,0.767919347373284,0.682063483139269,0.617842969811061,0.746476327165657,0,0,0.414072231734729,0,1,1
"523",1998,0.520202071139629,0.824761074951542,0.601607567963153,0.577285667084491,0.344010206935681,0,0,0.905835583434432,0,2,1
"524",1998,0.43204834164066,0.801728561294178,0,0.585940077864076,0.746476327165657,0,0,0.875960470810689,0,2,1
"526",1998,0.393765192170633,0.868217907680944,0.743112060079352,0.69556765846295,0.928978731064077,0,0.418731157182544,0.633743579770084,0,2,1
"527",1998,0.432351779668522,0.747846788325002,0.708768614971302,0.590941317354058,0.746476327165657,0,0,0.446370855638508,0,1,1
"528",1998,0.416703442354229,0.885311392319041,0,0.783631342685265,0.96575872447619,0,0.270601078337835,0.698977046689966,0,2,1
"530",1998,0.563302357973958,0.697554759709034,0.576286256719638,0.584602866656253,0.889253438857855,0.726005342132383,0,0.119876670057367,0,4,3
"531",1998,0.407569710736769,0.745002235325177,0.592894965269902,0.612125637088851,0.545243268899537,0.730900698111371,0,0.645122601431158,0,4,3
"532",1998,0.546461154462992,0.81810536350955,0.681372680612064,0.59153098808598,0.928978731064077,0,0.730401102369072,0.868252064543126,0,2,1
"533",1998,0.582931511246935,0.746102928904938,0.467838914477107,0.59519501748413,0.928978731064077,0.744127922531686,0,0.362093400868175,0,4,3
"534",1998,0.483224946785585,0.793052763246079,0.561282492364594,0.612691861894773,0.344010206935681,0,0,0.836384423185551,0,2,1
"535",1998,0.468868666257093,0.797271772989336,0,0.579223398388688,0.621748487958617,0,0,0.698977046689966,0,2,1
"536",1998,0.434758428752382,0.961500983485047,0.92699782732615,0.733673799324006,0.928978731064077,0,0.940662937348074,0.811315652556855,0,2,1
"537",1998,0.437165594400242,0.98456593037824,0.916429433328147,0.906724374370103,0.96575872447619,1,0.518619077424475,0.610313997792532,0,4,3
"538",1998,0.486805403954912,0.825687707875735,0.650192619265907,0.645027935343583,0.96575872447619,0,0,0.688587604252627,0,1,1
"539",1998,0.42179440400344,0.797515023558881,0.701691380332189,0.623991688237384,0.798766933298419,0,0,0.430439741062952,0,1,1
"541",1998,0.444122020360615,0.810724333620305,0.744295954902306,0.656967879869605,0.746476327165657,0,0.362142959789231,0.610313997792532,0,2,1
"543",1998,0.466162002050391,0.933275698321222,0.783601207828818,0.768712970492623,0.928978731064077,0,0.654050471430284,0.802720214135373,0,2,1
"546",1998,0.501952267131253,0.759376130079884,0.634016581251653,0.608167683525996,0.96575872447619,0,0,0.305156988881904,0,1,1
"548",1998,0.52346639432387,0.739976612844205,0.745763036581761,0.650492111474308,0.798766933298419,0,0,0.305156988881904,0,1,1
"549",1998,0.522849767016492,0.802670066951539,0.413097820328516,0.607124390154555,0.621748487958617,0,0,0.709189025725926,0,2,1
"550",1998,0.369964905257629,0.788271600324523,0.700269717070737,0.598596377103934,0.928978731064077,0,0,0.446370855638508,0,1,1
"551",1998,0.50591863169233,0.947316493696048,0,0.833561561104826,0.798766933298419,0,0.854198086740522,0.667250407553389,0,2,1
"552",1998,0.426062199504394,0.835343725254672,0.49551106747687,0.666740987429527,1,0.786505303062765,0,0.547373737496023,0,4,3
"553",1998,0.477405268102519,0.733435704429592,0.670275139226026,0.598848196848236,0.798766933298419,0,0.418731157182544,0.263942057487318,0,2,1
"554",1998,0.506849282805822,0.829788354725688,0.695720649108698,0.664274560995852,0.96575872447619,0,0.270601078337835,0.585927734119077,0,1,1
"555",1998,0.420989926297012,0.799487848772175,0.675468440571038,0.640655406251362,0.746476327165657,0,0.362142959789231,0.622143656854859,0,2,1
"556",1998,0.366794043311025,0.932552602397921,0.815400824804113,0.734775734119184,0.889253438857855,0,1,0.622143656854859,0,2,1
"558",1998,0.441771954051023,0.778436199994083,0.568268402013484,0.5803491705142,0.344010206935681,0,0,0.844512133027477,0,2,1
"560",1998,0.467675144006497,0.765642273625564,0.563992393367378,0.570034355151308,0.746476327165657,0,0,0.819789458759414,0,1,1
"561",1998,0.425886353484559,0.963001462933253,0.75279812059215,0.76313956343549,0.928978731064077,0,0.730401102369072,0.819789458759414,0,2,1
"562",1998,0.492580580191048,0.941035377342866,0.843973672204971,0.761290446557209,0.928978731064077,0,0.757736364082526,0.610313997792532,0,2,1
"564",1998,0.352241054468574,0.826256471483517,0.746035465613516,0.688522450787121,1,0,0,0.698977046689966,0,1,1
"567",1998,0.441061655376548,0.819832894879336,0.687669939640318,0.620142905867675,0.96575872447619,0,0.362142959789231,0.633743579770084,0,2,1
"568",1998,0.33401906368161,0.745999287803317,0.637758361197562,0.584602866656253,0.746476327165657,0,0,0.573350762937737,0,1,1
"569",1998,0.518301684688721,0.722362277078457,0.580959902253984,0.570947225248937,0.928978731064077,0.706110017812946,0,0.171855500923921,0,4,3
"570",1998,0.43679120636312,0.799853482362951,0.472809208159622,0.584262593837214,0.798766933298419,0,0,0.868252064543126,0,2,1
"571",1998,0.456864585556889,0.716014965970752,0.634124227655926,0.587240648657332,0.798766933298419,0,0,0.477012489805824,0,1,1
"572",1998,0.478625721351272,0.739730736117822,0.566725272969171,0.615778820234199,0.746476327165657,0.768277826362234,0,0.414072231734729,0,4,3
"573",1998,0.364140373772722,0.948786118207505,0,0.769478040101892,0.96575872447619,0,0.697000131822532,0.698977046689966,0,2,1
"574",1998,0.474389503569326,0.754006364811545,0.651749592800898,0.601533473499296,0.928978731064077,0.683634629694123,0,0.414072231734729,0,4,3
"575",1998,0.510632041245242,0.916767972549752,0,0.790838722845843,0.928978731064077,0,0.938865023485547,0.776165650406215,0,2,1
"576",1998,0.542134077746691,0.894826262841559,0,0.783784712981011,0.96575872447619,0,0,0.767045227957863,0,2,1
"577",1998,0.438766531066525,0.812870865690946,0.76900368192798,0.645027935343583,0.928978731064077,0,0,0.678014146795561,0,1,1
"578",1998,0.471518099072704,0.82518084002235,0.732282649665373,0.684564488938392,1,0,0,0.477012489805824,0,1,1
"580",1998,0.451497722281933,0.782973506951464,0.686649276600169,0.612503869765828,0.798766933298419,0,0,0.598245203547744,0,1,1
"581",1998,0.489304900585196,0.918813845178227,0.800178965062493,0.738957324454887,1,0,0.895518203157713,0.709189025725926,0,2,1
"582",1998,0.509072772336577,0.884771001918157,0.741490533502951,0.828786311580959,1,0,0,0.748375394485759,0,1,1
"583",1998,0.555835934798101,0.840039006254244,0,0.610385273017293,0.798766933298419,0,0.418731157182544,0.905835583434432,0,2,1
"584",1998,0.440104078646745,0.722374215990934,0.526842629240583,0.548182991969023,0.344010206935681,0.652512341556912,0,0.860443105176548,0,4,3
"585",1998,0.53345905340144,0.809381048507025,0,0.621408793398139,0.96575872447619,0,0,0.776165650406215,0,2,1
"586",1998,0.440104078646745,0.772596579309622,0,0.579223398388688,0.545243268899537,0,0,0.547373737496023,0,2,1
"587",1998,0.419110929389818,0.774516362570347,0.700751520603739,0.594374226483628,0.746476327165657,0,0,0.585927734119077,0,1,1
"589",1998,0.530272603394621,0.75162863076773,0,0.570947225248937,0.344010206935681,0.738494969650148,0,0.92730067911797,0,3,2
"590",1998,0.471846963797621,0.898867577544712,0.769487347690602,0.690054413611753,0.928978731064077,0,0,0.477012489805824,0,1,1
"591",1998,0.429046411984358,0.764622150196564,0.691658145005326,0.596532229873587,0.746476327165657,0.67800283245994,0,0.430439741062952,0,4,3
"592",1998,0.496862913571255,0.823411444551107,0.722775915455249,0.672981719497566,0.928978731064077,0,0.541202174679293,0.461888078846163,0,2,1
"593",1998,0.446701735286207,0.764602139990915,0.721698291873765,0.617164844533962,0.96575872447619,0,0.362142959789231,0.430439741062952,0,2,1
"594",1998,0.481366969461881,0.81118179989844,0.682626586720817,0.637536341046793,0.798766933298419,0,0,0.667250407553389,0,1,1
"595",1998,0.508062796410486,0.797853656547732,0.488983711626184,0.649552120067999,0.96575872447619,0.745749291911128,0,0.598245203547744,0,4,3
"596",1998,0.531540915666125,0.68733077520895,0.64254655587288,0.622641797053042,0.746476327165657,0,0,0.305156988881904,0,1,1
"597",1998,0.446373042421858,0.813527536235266,0.702808598750299,0.610972512824184,0.798766933298419,0,0,0.547373737496023,0,1,1
"600",1998,0.397782471219177,0.932655101448641,0,0.66601442175781,0.928978731064077,0,0.757736364082526,0.860443105176548,0,2,1
"601",1998,0.422654658661277,0.780440237550917,0.672957857938799,0.589739534683782,0.889253438857855,0,0,0.533948901792096,0,1,1
"602",1998,0.391249800827276,0.855711589118138,0.747937607669145,0.682926773525105,0.928978731064077,0,0.672719292866637,0.748375394485759,0,2,1
"604",1998,0.443133785199857,0.775772376117781,0.467838914477107,0.575265455183127,0.545243268899537,0,0,0.610313997792532,0,2,1
"605",1998,0.45894952749306,0.901251956429104,0.784095189836899,0.711445714370431,1,0,0.719208969750924,0.610313997792532,0,2,1
"606",1998,0.452986146030394,0.804569139370198,0.738988417329017,0.623096039499905,0.96575872447619,0,0.459800051036672,0.598245203547744,0,2,1
"607",1998,0.47196745303695,0.854382154703984,0.731140344734969,0.680696174209235,0.96575872447619,0,0.270601078337835,0.819789458759414,0,2,1
"608",1998,0.411791973010508,0.864412184976969,0.717523673658948,0.677930263375685,1,0,0.704297504550146,0.633743579770084,0,2,1
"609",1998,0.425035817326079,0.7370685875384,0.677033375049604,0.623096039499905,0.798766933298419,0,0.362142959789231,0.520215427893316,0,2,1
"610",1998,0.473680633970226,0.920820177122568,0.742253523754733,0.778726707118433,0.798766933298419,0,0.270601078337835,0.738817153019883,0,2,1
"611",1998,0.453051028546001,0.816855618272509,0.690564845006667,0.637089580117074,0.746476327165657,0,0,0.633743579770084,0,1,1
"612",1998,0.477418878094498,0.777594151076939,0,0.543826513331408,0.621748487958617,0,0,0.891084757147175,0,2,1
"614",1998,0.491090859947305,0.846950356290887,0,0.686821459388104,0.928978731064077,0,0.730401102369072,0.891084757147175,0,2,1
"615",1998,0.463487901582718,0.865066946692744,0.800333756607806,0.640026681792103,0.928978731064077,0,0,0.656288980348848,0,1,1
"616",1998,0.443081168421972,0.723373571809651,0.49551106747687,0.622641797053042,0.798766933298419,0.763604526895102,0,0.446370855638508,0,4,3
"617",1998,0.435050028657969,0.968854333258929,0,0.830667056876215,0.798766933298419,0,0.459800051036672,0.709189025725926,0,2,1
"619",1998,0.521910081894671,0.802963011215633,0,0.5641545482381,0.798766933298419,0.760268417090988,0.418731157182544,0.146431233786525,0,3,2
"620",1998,0.371368706695075,0.829913422434949,0.779660716689154,0.708422790084789,0.928978731064077,0,0.560843479845502,0.598245203547744,0,2,1
"621",1998,0.412396141154735,0.785666801073386,0.710559360034075,0.589434273972905,0.746476327165657,0,0,0.34371098404453,0,1,1
"622",1998,0.427363084599782,0.779513020149856,0.657492861766889,0.614531935421345,0.746476327165657,0,0.165918290167425,0.656288980348848,0,1,1
"623",1998,0.520304688899125,0.717763880881451,0.326170307621088,0.559211247198632,0.798766933298419,0.683634629694123,0,0.678014146795561,0,4,3
"625",1998,0.435226071483167,0.75996989643098,0.727393568912088,0.617164844533962,0.96575872447619,0,0,0.362093400868175,0,1,1
"626",1998,0.0954260369782428,0.802267886259653,0.702969712759576,0.579223398388688,0.798766933298419,0,0,0.092086556563397,0,2,1
"627",1998,0.491534209255565,0.779544368263636,0,0.612125637088851,0.545243268899537,0,0,0.828144481272769,0,2,1
"628",1998,0.473277427265105,0.881028075678169,0.762270239843279,0.76850215713041,1,0,0.780874080964528,0.738817153019883,0,2,1
"629",1998,0.39485759105864,0.784513332213225,0.634871594930002,0.592401982914182,0.746476327165657,0,0.293881725987226,0.767045227957863,0,2,1
"630",1998,0.380357803085201,0.879054127982976,0,0.733937105104492,0.928978731064077,0,0.492055126951291,0.785149058575171,0,2,1
"631",1998,0.515223796145163,0.809085694530906,0,0.597832801784608,0.746476327165657,0,0.418731157182544,0.875960470810689,0,2,1
"632",1998,0.478047183638997,0.88024416953653,0,0.697145243034885,0.798766933298419,0,0.780874080964528,0.811315652556855,0,2,1
"633",1998,0.495720075317494,0.800899294232537,0.694383271907193,0.625015690464234,0.928978731064077,0,0.418731157182544,0.520215427893316,0,2,1
"634",1998,0.441672467628764,0.801777020400581,0.56382708772314,0.58787781082256,0.746476327165657,0,0,0.719229238419943,0,1,1
"636",1998,0.493413985819636,0.906961180652642,0.783527698412072,0.780394773624603,0.928978731064077,0,0.80168288511092,0.633743579770084,0,2,1
"639",1998,0.417519269838219,0.847632987710896,0,0.601533473499296,0.928978731064077,0,0,0.622143656854859,0,2,1
"640",1998,0.532769130079481,0.837779408766825,0.530103244935275,0.635025428975865,0.96575872447619,0,0,0.698977046689966,0,1,1
"641",1998,0.416993602521984,0.777992064890417,0.703665958310769,0.611935384533173,0.96575872447619,0,0,0.520215427893316,0,1,1
"642",1998,0.378586496311065,0.775541876174443,0.615402022493372,0.613065627221263,0,0,0,0.776165650406215,0,2,1
"644",1998,0.317524431337912,0.991614711759227,0.909392724827204,0.858888131530373,0.928978731064077,0.979422065647616,0.492055126951291,0.622143656854859,0,4,3
"645",1998,0.454380455686068,0.749499380160369,0.704565202426269,0.588193213116445,0.746476327165657,0,0.270601078337835,0.414072231734729,0,1,1
"646",1998,0.480548251125624,0.789248195850312,0.694383271907193,0.641069976602061,1,0,0,0.719229238419943,0,1,1
"647",1998,0.530290493865808,0.813345715326874,0,0.60496638522572,0.798766933298419,0,0,0.891084757147175,0,2,1
"648",1998,0.365222665497484,0.879640513971515,0.778996313803201,0.787229503371491,0.928978731064077,0,0,0.698977046689966,0,1,1
"653",1998,0.422582250854144,0.984393016022862,0,0.863626409975272,0.96575872447619,0,0.834483398804711,0.698977046689966,0,2,1
"656",1998,0.481651539192594,0.742683740368337,0.579814935110606,0.59153098808598,0.928978731064077,0.751949433265812,0,0.610313997792532,0,4,3
"657",1998,0.471829581909581,0.947430672306751,0.805041216248015,0.82148885100871,0.746476327165657,0,0.362142959789231,0.633743579770084,0,2,1
"658",1998,0.469265830076878,0.996260166125144,0.679784085948938,0.891774751131036,0.96575872447619,0,0.697000131822532,0.678014146795561,0,2,1
"661",1998,0.410663748079471,0.821925935519271,0.757648332109396,0.638417442898551,0.798766933298419,0,0,0.598245203547744,0,1,1
"662",1998,0.46268067345817,0.751640421302867,0.673909281971584,0.59519501748413,0.798766933298419,0,0,0.75778323358257,0,1,1
"664",1998,0.496426355370337,0.750096352384971,0.581197778068433,0.601533473499296,0.746476327165657,0.751949433265812,0,0.547373737496023,0,4,3
"666",1998,0.443488400542298,0.77765324704418,0,0.553037926841066,0.746476327165657,0,0,0.948021169133446,0,2,1
"667",1998,0.447949706974272,0.838694262270267,0.741764313151643,0.687833941697712,0.96575872447619,0,0,0.560503467746668,0,1,1
"671",1998,0.354015245693918,0.84015007375775,0.742845282494092,0.665769740648655,0.928978731064077,0,0.270601078337835,0.520215427893316,0,1,1
"672",1998,0.488669228240625,0.802892746670311,0.731274075309809,0.645217428645171,0.798766933298419,0,0.270601078337835,0.477012489805824,0,1,1
"673",1998,0.465291899338543,0.921538236933888,0.802154568022162,0.672398631889806,0.928978731064077,0,0.270601078337835,0.785149058575171,0,2,1
"674",1998,0.465437655226938,0.795651271624537,0.686971946240309,0.651662157022282,1,0.726005342132383,0,0.598245203547744,0,4,3
"675",1998,0.562694461217482,0.781296441853198,0,0.55744205986935,0.746476327165657,0.700449585110297,0.270601078337835,0.875960470810689,0,3,2
"677",1998,0.419932127543418,0.759332153668469,0.684738676280303,0.599098687726667,0.746476327165657,0,0,0.844512133027477,0,1,1
"678",1998,0.40704698207005,0.74395367806551,0.619697759337616,0.568631264576335,0.928978731064077,0,0,0.305156988881904,0,1,1
"679",1998,0.452248798983214,0.82440067084936,0.745453571225768,0.679333361756346,0.928978731064077,0,0.270601078337835,0.461888078846163,0,1,1
"680",1998,0.133568638142202,0.753693226886852,0.689783594408984,0.596001856734796,0.621748487958617,0,0,0.324744903481843,0,1,1
"681",1998,0.519095384458995,0.796401658463845,0,0.608373618509559,0.928978731064077,0,0,0.622143656854859,0,2,1
"682",1998,0.587235979657394,0.789510748745705,0,0.599842325592455,0.798766933298419,0.722582290724143,0,0.920230913212991,0,3,2
"683",1998,0.375709774507857,0.785899689067506,0.718385757473457,0.612125637088851,0.798766933298419,0,0,0.477012489805824,0,1,1
"684",1998,0.404689987400763,0.83919141090444,0.699783421138968,0.628097290215448,0.96575872447619,0,0.270601078337835,0.397243545445301,0,2,1
"685",1998,0.467208625110841,0.729115825088616,0.665785935622963,0.615778820234199,0.746476327165657,0.602322492850202,0,0.520215427893316,0,4,3
"686",1998,0.469518223886924,0.836387535578389,0.740938624616911,0.653997780834626,1,0,0.362142959789231,0.610313997792532,0,2,1
"687",1998,0.141304473098138,0.766582054955088,0.604646550384114,0.584602866656253,0.454756760682354,0,0,0.533948901792096,0,2,1
"688",1998,0.405950535330006,0.874830051898512,0.761714409560484,0.706094329351982,1,0,0.620846100452946,0.729103381831451,0,2,1
"689",1998,0.368680436385758,0.920775393981678,0.825232625156362,0.808032617372827,0.96575872447619,0,0.418731157182544,0.633743579770084,0,2,1
"690",1998,0.457418809863238,0.880593583909382,0.746710376767089,0.730079246837468,1,0,0,0.738817153019883,0,1,1
"692",1998,0.366661555705795,0.817999389400897,0.71675307037627,0.624433253990054,0.798766933298419,0,0,0.633743579770084,0,1,1
"695",1998,0.439499670772646,0.777810837723063,0.506531137136793,0.579223398388688,0.746476327165657,0,0,0.506158788298126,0,1,1
"697",1998,0.439165390046796,0.92095586994069,0,0.823343484951418,0.798766933298419,0,0.938865023485547,0.477012489805824,0,2,1
"700",1998,0.504536018645477,0.719607942695992,0,0.572152396036876,0.454756760682354,0.730900698111371,0,0.883570317950038,0,3,2
"702",1998,0.435465705343466,0.74386585080295,0.431694497030588,0.558039145652519,0.746476327165657,0,0,0.656288980348848,0,1,1
"703",1998,0.398809576098241,0.805883744994834,0.56887309257802,0.599098687726667,0.201233061963856,0,0,0.729103381831451,0,2,1
"704",1998,0.463995412877387,0.822217922812574,0,0.63099097185403,0.928978731064077,0,0.607930084872322,0.868252064543126,0,2,1
"705",1998,0.498081158894651,0.908076144369332,0,0.739088379370339,0.96575872447619,0,0,0.819789458759414,0,2,1
"706",1998,0.497512348883019,0.801085132656912,0.763603190746749,0.65997137700549,0.928978731064077,0,0,0.573350762937737,0,1,1
"707",1998,0.468308638268576,0.772708649676999,0.734265182472221,0.645122776551857,0.96575872447619,0,0,0.560503467746668,0,1,1
"708",1998,0.487590236183925,0.939865313547188,0.823915567825217,0.8324761159291,0.928978731064077,0,0.834483398804711,0.738817153019883,0,2,1
"709",1998,0.503608739042716,0.768158287355963,0.720480612754199,0.579976871861424,0.798766933298419,0,0.270601078337835,0.622143656854859,0,1,1
"710",1998,0.525817620461471,0.778412985286234,0,0.576487869847713,0.746476327165657,0,0,0.868252064543126,0,2,1
"711",1998,0.462480440895149,0.88579318207449,0.572920309409806,0.653682377554737,0.928978731064077,0,0,0.585927734119077,0,1,1
"712",1998,0.455620467148397,0.874443737965889,0,0.677596818682967,0.96575872447619,0,0.270601078337835,0.622143656854859,0,2,1
"713",1998,0.453727276955625,0.754036278962677,0.681891638407638,0.611166656025927,0.688020376893999,0,0.270601078337835,0.491763316093082,0,1,1
